,MarianMT,Unicamp_T5,NLLB_1.3b
3212,85,70,90
3213,80,60,90
3214,75,60,85
3215,80,65,85
3216,73,80,85
3217,60,70,80
3218,85,60,90
3219,80,60,90
3220,85,70,90
3221,85,70,90
3222,85,70,90
3223,85,70,90
3224,85,75,90
3225,85,90,75
3226,60,55,70
3227,70,80,90
3228,70,10,80
3229,65,72,78
3230,70,60,85
3231,60,40,75
3232,75,85,90
3233,85,90,95
3234,85,70,90
3235,75,80,60
3236,65,45,80
3237,90,85,95
3238,80,65,50
3239,85,75,90
3240,75,70,50
3241,85,70,90
3242,85,90,95
3243,75,85,90
3244,85,70,80
3245,75,60,80
3246,75,80,85
3247,75,60,80
3248,70,40,60
3249,85,70,90
3250,50,70,80
3251,80,70,90
3252,85,70,90
3253,85,70,90
3254,70,80,75
3255,70,60,80
3256,75,40,90
3257,75,85,90
3258,85,80,90
3259,75,50,80
3260,75,50,80
3261,85,70,90
3262,85,70,90
3263,70,50,80
3264,70,60,80
3265,75,20,80
3266,85,90,75
3267,75,50,80
3268,85,90,95
3269,85,80,90
3270,85,80,90
3271,85,70,80
3272,85,70,90
3273,60,50,80
3274,40,50,70
3275,60,70,80
3276,75,50,90
3277,85,60,90
3278,85,60,75
3279,70,60,50
3280,85,90,95
3281,75,80,90
3282,70,40,60
3283,85,70,90
3284,80,70,90
3285,70,60,75
3286,75,60,85
3287,75,50,90
3288,60,75,80
3289,85,60,90
3290,90,70,100
3291,70,75,80
3292,75,60,85
3293,95,90,85
3294,85,70,90
3295,80,65,90
3296,90,50,95
3297,65,40,80
3298,85,70,90
3299,90,75,95
3300,85,90,95
3301,70,80,90
3302,85,75,90
3303,85,60,95
3304,75,60,85
3305,80,70,85
3306,85,75,90
3307,70,40,80
3308,85,70,90
3309,85,90,95
3310,85,75,90
3311,85,75,90
3312,85,70,90
3313,75,60,40
3314,82,75,88
3315,75,60,80
3316,75,50,80
3317,70,80,90
3318,75,60,85
3319,80,70,90
3320,85,75,90
3321,70,40,85
3322,70,30,85
3323,70,50,80
3324,85,90,80
3325,70,80,60
3326,70,60,80
3327,65,75,50
3328,75,60,80
3329,75,50,80
3330,75,60,80
3331,70,60,80
3332,85,70,100
3333,85,70,80
3334,70,40,80
3335,75,50,85
3336,75,40,85
3337,85,75,90
3338,70,60,50
3339,85,75,90
3340,65,70,80
3341,75,80,90
3342,70,40,85
3343,85,70,90
3344,75,60,85
3345,75,50,80
3346,90,95,85
3347,70,60,80
3348,85,70,80
3349,65,45,80
3350,60,40,80
3351,85,80,90
3352,85,70,90
3353,80,50,90
3354,85,70,90
3355,85,60,90
3356,60,40,70
3357,65,45,55
3358,80,85,70
3359,85,70,90
3360,85,70,90
3361,60,40,75
3362,85,70,90
3363,85,80,90
3364,90,40,100
3365,75,60,85
3366,70,60,80
3367,85,70,90
3368,70,60,80
3369,95,85,90
3370,80,70,85
3371,70,80,75
3372,70,50,60
3373,85,90,80
3374,75,85,70
3375,90,85,75
3376,70,60,80
3377,80,60,85
3378,70,40,60
3379,90,85,95
3380,70,60,85
3381,75,85,60
3382,75,40,85
3383,75,60,85
3384,85,70,80
3385,85,90,95
3386,80,60,85
3387,95,90,100
3388,85,70,90
3389,70,40,80
3390,70,50,80
3391,75,30,90
3392,85,90,95
3393,85,70,90
3394,60,75,85
3395,82,89,92
3396,85,70,90
3397,70,50,80
3398,75,50,60
3399,85,50,90
3400,70,50,80
3401,60,50,80
3402,85,70,90
3403,70,40,90
3404,85,70,95
3405,75,60,80
3406,60,75,80
3407,85,60,90
3408,85,80,70
3409,70,50,85
3410,85,75,95
3411,60,40,80
3412,70,65,80
3413,80,60,90
3414,75,60,85
3415,70,60,80
3416,60,40,70
3417,80,60,90
3418,85,70,90
3419,70,50,80
3420,85,75,90
3421,85,75,90
3422,80,85,90
3423,85,70,90
3424,70,60,80
3425,85,70,90
3426,70,85,80
3427,70,20,80
3428,75,50,65
3429,85,75,90
3430,75,90,80
3431,75,60,85
3432,85,70,90
3433,90,80,95
3434,85,60,90
3435,85,90,95
3436,70,60,80
3437,60,40,75
3438,75,60,90
3439,85,90,75
3440,75,60,80
3441,85,70,95
3442,70,75,80
3443,75,50,80
3444,85,70,90
3445,85,70,90
3446,85,70,90
3447,85,70,90
3448,70,80,60
3449,85,70,90
3450,70,50,85
3451,85,70,95
3452,90,85,95
3453,75,60,85
3454,85,75,90
3455,85,90,95
3456,85,70,90
3457,75,50,85
3458,75,60,80
3459,75,60,90
3460,85,75,90
3461,85,70,90
3462,85,70,90
3463,85,70,90
3464,85,50,90
3465,85,75,90
3466,80,70,90
3467,75,80,60
3468,85,90,95
3469,75,60,90
3470,90,75,85
3471,85,70,90
3472,75,60,85
3473,90,85,95
3474,70,50,80
3475,85,75,90
3476,75,60,85
3477,85,70,90
3478,85,70,90
3479,90,70,80
3480,85,60,95
3481,75,60,80
3482,85,60,90
3483,60,75,40
3484,90,80,95
3485,85,80,90
3486,85,75,90
3487,85,70,90
3488,70,80,90
3489,65,50,70
3490,85,70,90
3491,85,75,90
3492,85,70,90
3493,75,80,85
3494,85,70,90
3495,80,70,90
3496,90,80,95
3497,90,80,95
3498,85,70,90
3499,70,60,80
3500,75,60,80
3501,85,60,90
3502,90,80,70
3503,75,80,90
3504,70,50,60
3505,85,75,90
3506,60,40,20
3507,70,50,80
3508,90,60,80
3509,60,40,70
3510,85,70,90
3511,70,80,60
3512,75,70,80
3513,40,20,70
3514,85,70,90
3515,75,80,65
3516,85,80,90
3517,85,70,90
3518,70,60,80
3519,70,60,80
3520,70,80,90
3521,70,50,85
3522,85,70,90
3523,85,70,90
3524,55,70,65
3525,85,90,92
3526,70,60,45
3527,82,88,75
3528,60,40,80
3529,85,75,90
3530,70,60,80
3531,75,50,80
3532,75,60,80
3533,75,60,90
3534,80,60,70
3535,85,70,90
3536,75,60,85
3537,85,70,90
3538,75,40,90
3539,80,70,90
3540,75,50,85
3541,85,75,90
3542,85,90,80
3543,85,60,90
3544,85,75,90
3545,90,40,85
3546,85,70,90
3547,80,60,85
3548,70,50,80
3549,75,60,90
3550,70,45,80
3551,75,60,90
3552,70,40,85
3553,70,50,60
3554,70,50,80
3555,60,65,70
3556,70,60,75
3557,75,60,85
3558,70,50,80
3559,85,75,90
3560,80,75,85
3561,60,70,80
3562,85,70,90
3563,85,70,90
3564,85,70,90
3565,90,80,85
3566,85,80,90
3567,85,60,90
3568,85,50,90
3569,75,50,90
3570,85,90,75
3571,60,70,80
3572,70,80,90
3573,85,45,95
3574,65,75,50
3575,85,70,90
3576,60,40,50
3577,85,90,75
3578,75,60,80
3579,75,80,70
3580,85,70,90
3581,75,65,85
3582,85,90,70
3583,85,70,90
3584,85,60,90
3585,85,70,90
3586,70,80,90
3587,75,50,90
3588,75,50,90
3589,70,85,60
3590,70,60,85
3591,70,60,80
3592,85,75,65
3593,90,95,100
3594,85,70,90
3595,70,50,85
3596,70,50,80
3597,70,50,60
3598,75,60,85
3599,75,50,80
3600,70,65,80
3601,85,75,90
3602,75,60,40
3603,85,80,90
3604,90,85,95
3605,85,90,80
3606,75,60,80
3607,60,70,80
3608,85,80,90
3609,90,80,95
3610,80,60,90
3611,65,80,70
3612,70,40,80
3613,75,60,85
3614,70,60,85
3615,70,80,90
3616,75,85,90
3617,75,60,85
3618,55,40,70
3619,85,70,90
3620,85,60,90
3621,70,40,80
3622,75,60,85
3623,85,70,90
3624,75,60,85
3625,80,40,90
3626,85,70,90
3627,90,60,85
3628,85,70,95
3629,85,70,90
3630,70,60,80
3631,70,60,80
3632,85,75,90
3633,80,75,85
3634,85,60,75
3635,85,70,90
3636,85,50,90
3637,80,30,50
3638,90,10,100
3639,90,85,95
3640,85,70,90
3641,85,70,90
3642,85,70,90
3643,70,80,85
3644,65,70,80
3645,75,55,85
3646,60,65,75
3647,85,75,90
3648,85,80,90
3649,85,90,80
3650,70,60,80
3651,85,60,95
3652,80,70,90
3653,75,80,85
3654,85,70,90
3655,70,60,80
3656,85,90,80
3657,85,75,90
3658,75,60,80
3659,70,40,85
3660,85,20,95
3661,85,60,90
3662,85,90,70
3663,85,90,80
3664,75,50,80
3665,85,90,95
3666,85,70,90
3667,85,70,90
3668,85,90,70
3669,70,60,80
3670,85,70,90
3671,85,75,90
3672,75,70,80
3673,75,80,60
3674,70,80,90
3675,85,70,90
3676,90,70,100
3677,90,80,95
3678,75,60,80
3679,75,50,80
3680,85,70,90
3681,70,50,60
3682,85,70,90
3683,75,60,90
3684,80,70,85
3685,75,60,85
3686,85,60,95
3687,90,85,95
3688,85,70,90
3689,85,60,90
3690,90,75,85
3691,65,75,80
3692,65,70,30
3693,80,65,90
3694,75,30,85
3695,70,20,80
3696,75,80,90
3697,80,85,90
3698,85,70,90
3699,85,75,90
3700,85,80,90
3701,85,70,90
3702,70,75,60
3703,85,70,90
3704,70,85,80
3705,70,60,80
3706,70,50,40
3707,85,70,90
3708,85,80,90
3709,85,70,90
3710,70,60,80
3711,60,50,70
3712,70,60,80
3713,75,60,80
3714,85,70,90
3715,70,40,80
3716,70,60,80
3717,85,40,95
3718,65,40,75
3719,70,50,80
3720,70,60,80
3721,65,20,80
3722,60,40,75
3723,90,80,95
3724,80,60,90
3725,75,50,85
3726,70,60,80
3727,85,90,80
3728,70,50,85
3729,70,50,80
3730,85,60,90
3731,85,90,95
3732,85,60,90
3733,70,80,85
3734,85,90,80
3735,75,50,60
3736,85,90,75
3737,70,60,75
3738,60,40,75
3739,75,60,80
3740,85,70,90
3741,75,80,90
3742,85,80,90
3743,85,90,80
3744,90,80,95
3745,85,70,90
3746,85,70,90
3747,85,70,90
3748,85,70,95
3749,90,80,95
3750,85,70,90
3751,75,60,80
3752,85,75,90
3753,90,60,80
3754,60,20,75
3755,75,50,90
3756,75,60,85
3757,85,60,90
3758,70,80,90
3759,85,70,90
3760,75,65,80
3761,75,60,85
3762,65,40,80
3763,85,90,95
3764,70,40,85
3765,75,60,55
3766,70,50,85
3767,65,55,75
3768,75,80,70
3769,85,70,90
3770,85,60,90
3771,80,75,85
3772,85,75,90
3773,85,60,75
3774,85,75,90
3775,85,70,90
3776,85,75,95
3777,85,70,90
3778,90,70,95
3779,85,70,90
3780,85,75,90
3781,40,30,50
3782,85,70,90
3783,70,60,80
3784,75,60,80
3785,75,80,90
3786,85,70,90
3787,85,90,95
3788,85,70,90
3789,85,70,90
3790,80,70,90
3791,85,70,90
3792,85,70,60
3793,85,70,90
3794,85,70,90
3795,75,60,85
3796,70,65,80
3797,80,70,90
3798,90,85,80
3799,70,40,80
3800,85,70,90
3801,85,70,90
3802,85,70,90
3803,85,60,90
3804,80,50,90
3805,85,75,90
3806,70,80,60
3807,75,60,80
3808,85,70,95
3809,85,75,90
3810,70,50,80
3811,90,95,100
3812,75,60,80
3813,90,80,100
3814,75,60,85
3815,75,50,90
3816,85,90,80
3817,85,70,90
3818,75,80,70
3819,60,20,70
3820,75,60,80
3821,85,55,90
3822,85,70,90
3823,60,50,70
3824,60,40,80
3825,75,80,90
3826,85,70,90
3827,85,90,75
3828,75,60,80
3829,85,75,90
3830,70,60,80
3831,80,75,85
3832,85,70,90
3833,70,60,80
3834,85,70,90
3835,75,80,85
3836,70,50,90
3837,85,70,95
3838,75,50,85
3839,60,80,70
3840,85,70,90
3841,70,60,80
3842,75,85,90
3843,70,80,85
3844,65,50,40
3845,85,60,95
3846,85,75,90
3847,85,70,90
3848,65,75,50
3849,85,70,90
3850,85,90,95
3851,75,60,85
3852,65,70,55
3853,85,70,90
3854,85,70,90
3855,85,90,95
3856,85,90,90
3857,70,80,50
3858,85,75,70
3859,75,50,90
3860,85,70,90
3861,70,60,80
3862,65,40,85
3863,85,70,90
3864,85,70,95
3865,85,75,90
3866,85,80,70
3867,85,70,90
3868,20,40,60
3869,85,75,90
3870,85,70,90
3871,70,60,80
3872,75,60,85
3873,70,50,80
3874,85,70,90
3875,75,60,80
3876,75,60,85
3877,75,50,90
3878,65,75,80
3879,75,70,85
3880,70,50,65
3881,70,75,80
3882,60,50,70
3883,90,80,95
3884,75,60,45
3885,70,45,60
3886,75,60,85
3887,85,75,90
3888,75,60,85
3889,90,80,95
3890,75,80,85
3891,75,60,90
3892,85,60,90
3893,85,70,90
3894,82,65,90
3895,80,70,90
3896,85,80,90
3897,70,50,80
3898,60,40,80
3899,85,75,65
3900,85,70,90
3901,70,60,80
3902,65,50,75
3903,60,10,80
3904,85,70,90
3905,80,75,90
3906,75,60,85
3907,70,80,60
3908,70,50,85
3909,75,40,85
3910,85,90,80
3911,75,50,90
3912,70,40,80
3913,85,70,90
3914,90,85,95
3915,75,60,85
3916,75,60,85
3917,75,60,80
3918,85,70,90
3919,85,60,90
3920,70,40,85
3921,70,50,80
3922,85,40,95
3923,75,50,90
3924,75,60,85
3925,70,60,75
3926,85,70,90
3927,85,65,90
3928,85,75,90
3929,75,80,90
3930,75,50,80
3931,75,40,90
3932,80,65,90
3933,65,72,50
3934,75,80,85
3935,85,70,90
3936,85,70,90
3937,60,70,80
3938,75,80,90
3939,70,50,80
3940,85,70,90
3941,85,70,90
3942,85,70,90
3943,65,70,80
3944,70,50,80
3945,75,80,90
3946,85,70,90
3947,90,95,92
3948,75,80,85
3949,90,85,95
3950,70,60,80
3951,85,70,90
3952,85,75,90
3953,85,70,90
3954,75,80,70
3955,70,80,85
3956,85,60,75
3957,75,60,80
3958,75,60,90
3959,70,60,80
3960,60,50,75
3961,70,80,90
3962,70,80,90
3963,85,70,90
3964,85,72,90
3965,50,40,85
3966,80,70,90
3967,85,80,90
3968,75,90,60
3969,85,70,90
3970,70,80,90
3971,85,75,80
3972,85,70,90
3973,90,75,95
3974,70,80,60
3975,83,70,90
3976,85,70,90
3977,85,70,90
3978,85,70,90
3979,85,70,90
3980,60,20,80
3981,85,90,95
3982,70,40,80
3983,80,70,85
3984,75,60,80
3985,60,40,50
3986,85,75,90
3987,70,50,85
3988,75,80,90
3989,80,70,60
3990,75,60,85
3991,85,90,80
3992,75,60,80
3993,70,60,80
3994,70,60,80
3995,90,85,80
3996,75,60,85
3997,80,70,90
3998,85,75,90
3999,90,80,85
4000,85,60,90
4001,70,80,85
4002,85,70,90
4003,85,75,90
4004,70,50,80
4005,75,60,85
4006,85,80,90
4007,80,70,85
4008,85,90,75
4009,85,70,60
4010,60,40,80
4011,75,60,85
4012,85,75,90
4013,80,60,90
4014,70,60,50
4015,70,50,85
4016,85,70,90
4017,80,70,90
4018,75,60,80
4019,70,60,50
4020,85,70,90
4021,85,80,90
4022,75,80,70
4023,80,70,85
4024,85,90,95
4025,80,70,85
4026,70,60,80
4027,75,60,85
4028,70,40,80
4029,85,70,90
4030,75,85,65
4031,75,80,90
4032,75,70,85
4033,85,70,90
4034,70,50,80
4035,50,30,70
4036,85,80,90
4037,70,40,80
4038,85,90,95
4039,70,40,80
4040,85,70,90
4041,85,70,90
4042,70,60,80
4043,75,65,85
4044,75,60,85
4045,80,60,70
4046,90,85,95
4047,85,90,80
4048,75,80,85
4049,85,70,90
4050,70,40,80
4051,85,70,90
4052,80,50,90
4053,85,80,90
4054,85,70,90
4055,70,60,80
4056,80,60,90
4057,60,20,80
4058,70,50,80
4059,75,50,60
4060,70,80,90
4061,75,60,85
4062,80,85,90
4063,85,90,95
4064,90,80,95
4065,65,40,50
4066,70,80,85
4067,70,50,80
4068,80,70,90
4069,70,60,80
4070,85,90,95
4071,70,50,85
4072,60,75,50
4073,90,80,95
4074,85,75,90
4075,85,75,90
4076,85,70,80
4077,85,90,80
4078,85,80,90
4079,70,60,80
4080,75,60,80
4081,70,50,80
4082,85,70,90
4083,75,80,90
4084,85,60,75
4085,85,80,90
4086,75,60,90
4087,80,60,90
4088,85,90,75
4089,85,75,90
4090,75,50,85
4091,75,80,85
4092,70,80,75
4093,85,70,90
4094,70,80,90
4095,85,90,80
4096,85,70,80
4097,85,80,90
4098,75,50,60
4099,85,70,90
4100,85,70,90
4101,65,40,80
4102,90,80,70
4103,60,30,80
4104,60,40,80
4105,75,50,60
4106,85,70,95
4107,75,60,80
4108,85,60,90
4109,70,60,80
4110,90,80,85
4111,85,70,75
4112,75,80,90
4113,85,75,90
4114,70,50,30
4115,85,70,90
4116,75,60,80
4117,80,70,85
4118,60,75,40
4119,70,60,80
4120,70,80,75
4121,85,70,90
4122,70,30,85
4123,60,50,70
4124,85,70,80
4125,75,80,90
4126,80,60,75
4127,85,70,90
4128,90,80,75
4129,75,60,85
4130,75,60,80
4131,70,60,75
4132,75,80,85
4133,85,70,90
4134,85,90,95
4135,70,10,85
4136,85,70,90
4137,90,85,95
4138,85,80,90
4139,85,60,90
4140,75,50,80
4141,70,50,85
4142,70,50,80
4143,70,40,80
4144,85,70,80
4145,85,70,90
4146,85,40,90
4147,70,50,80
4148,70,50,80
4149,70,60,80
4150,75,40,90
4151,70,40,85
4152,90,85,95
4153,85,70,90
4154,70,60,80
4155,85,70,90
4156,85,70,90
4157,70,45,60
4158,85,90,80
4159,60,65,75
4160,70,60,75
4161,85,80,90
4162,75,60,80
4163,85,75,90
4164,75,50,80
4165,90,20,95
4166,75,80,90
4167,85,75,90
4168,80,70,90
4169,90,85,90
4170,60,40,75
4171,75,60,80
4172,85,70,90
4173,75,80,90
4174,85,60,70
4175,75,90,60
4176,85,70,90
4177,85,75,80
4178,70,50,80
4179,70,80,90
4180,85,75,90
4181,85,70,90
4182,85,70,90
4183,75,70,90
4184,85,70,90
4185,85,70,90
4186,75,60,85
4187,85,50,90
4188,85,70,90
4189,75,85,90
4190,90,85,95
4191,90,85,95
4192,85,70,90
4193,85,70,90
4194,85,70,90
4195,70,80,85
4196,85,75,90
4197,85,70,90
4198,90,80,95
4199,85,70,90
4200,90,80,95
4201,80,70,90
4202,85,70,95
4203,85,90,95
4204,85,60,95
4205,80,60,85
4206,70,60,80
4207,90,85,95
4208,70,50,60
4209,70,80,60
4210,90,85,80
4211,85,70,90
4212,85,70,90
4213,85,70,90
4214,85,70,90
4215,85,70,90
4216,75,40,85
4217,75,85,90
4218,75,60,85
4219,60,40,80
4220,70,80,90
4221,85,75,95
4222,80,60,90
4223,70,80,85
4224,70,80,90
4225,90,75,95
4226,60,20,75
4227,85,60,90
4228,70,60,80
4229,85,70,90
4230,85,75,90
4231,85,75,90
4232,65,40,75
4233,85,90,80
4234,80,60,90
4235,80,60,70
4236,85,60,90
4237,75,60,85
4238,80,60,90
4239,70,80,60
4240,75,50,60
4241,75,60,80
4242,75,60,85
4243,70,80,85
4244,85,90,95
4245,80,60,70
4246,70,50,80
4247,75,80,60
4248,85,70,90
4249,75,60,85
4250,85,60,90
4251,75,62,80
4252,75,80,65
4253,60,70,80
4254,65,50,40
4255,85,70,90
4256,85,80,90
4257,80,70,90
4258,75,80,70
4259,85,70,90
4260,85,70,60
4261,70,40,80
4262,70,80,90
4263,80,50,90
4264,90,70,80
4265,70,50,60
4266,75,60,85
4267,75,80,90
4268,75,60,80
4269,85,75,90
4270,85,75,90
4271,85,70,90
4272,85,70,90
4273,85,70,90
4274,85,70,90
4275,75,60,90
4276,70,50,60
4277,85,70,90
4278,75,60,80
4279,85,70,90
4280,70,40,80
4281,90,95,95
4282,75,80,85
4283,90,75,85
4284,85,80,90
4285,85,90,80
4286,70,50,85
4287,75,40,85
4288,70,75,80
4289,85,80,90
4290,70,60,80
4291,75,60,80
4292,85,75,90
4293,85,90,95
4294,75,40,90
4295,85,50,95
4296,85,70,90
4297,75,80,70
4298,60,75,80
4299,75,80,70
4300,90,70,80
4301,70,80,60
4302,70,60,80
4303,85,75,90
4304,75,20,60
4305,65,75,80
4306,85,70,90
4307,75,80,90
4308,85,70,90
4309,85,70,90
4310,85,90,80
4311,70,60,75
4312,85,70,90
4313,85,90,80
4314,70,60,50
4315,75,60,80
4316,75,60,85
4317,75,60,80
4318,85,70,90
4319,85,70,90
4320,85,70,90
4321,85,70,90
4322,40,60,70
4323,85,75,90
4324,70,60,90
4325,85,70,90
4326,75,60,85
4327,65,20,80
4328,75,60,85
4329,75,50,80
4330,60,20,70
4331,75,60,80
4332,75,85,90
4333,70,60,80
4334,85,80,90
4335,75,80,90
4336,85,70,90
4337,85,90,95
4338,75,60,90
4339,70,60,75
4340,65,45,80
4341,85,60,90
4342,85,70,90
4343,75,80,90
4344,90,85,95
4345,85,70,90
4346,85,70,90
4347,75,50,80
4348,85,75,90
4349,65,40,75
4350,85,90,60
4351,85,90,75
4352,85,70,90
4353,80,70,90
4354,90,75,95
4355,85,70,90
4356,75,80,90
4357,75,80,85
4358,75,60,80
4359,75,80,85
4360,70,40,80
4361,70,50,80
4362,85,80,90
4363,80,85,90
4364,85,90,80
4365,70,60,85
4366,50,60,70
4367,85,70,90
4368,75,60,80
4369,85,75,90
4370,70,80,85
4371,85,75,90
4372,85,70,90
4373,65,75,85
4374,70,50,85
4375,70,50,80
4376,75,80,70
4377,75,80,85
4378,85,75,90
4379,70,40,85
4380,75,60,80
4381,70,80,75
4382,70,60,75
4383,85,70,90
4384,75,40,55
4385,75,80,90
4386,85,70,90
4387,85,90,95
4388,85,70,90
4389,65,70,80
4390,85,90,80
4391,70,50,60
4392,85,90,75
4393,80,60,90
4394,85,60,90
4395,85,60,92
4396,70,50,80
4397,70,40,85
4398,70,60,80
4399,85,75,90
4400,80,90,85
4401,75,60,85
4402,75,60,85
4403,85,80,75
4404,70,60,80
4405,90,70,85
4406,85,80,90
4407,75,50,85
4408,65,75,80
4409,90,80,85
4410,75,50,80
4411,85,75,90
4412,85,80,90
4413,75,50,100
4414,85,70,90
4415,75,60,85
4416,70,50,85
4417,85,70,95
4418,85,60,90
4419,85,70,90
4420,85,70,90
4421,85,75,90
4422,75,85,80
4423,90,85,95
4424,65,45,80
4425,70,80,90
4426,85,60,90
4427,80,70,60
4428,90,70,100
4429,85,90,95
4430,85,75,80
4431,75,50,90
4432,70,80,85
4433,70,80,90
4434,60,40,75
4435,85,70,90
4436,75,60,85
4437,75,40,80
4438,75,50,90
4439,70,40,85
4440,85,70,95
4441,75,60,80
4442,65,40,75
4443,65,75,80
4444,85,70,90
4445,85,70,90
4446,85,70,90
4447,75,80,90
4448,75,80,90
4449,60,40,70
4450,80,60,90
4451,75,50,65
4452,85,60,90
4453,90,70,85
4454,90,60,95
4455,88,92,95
4456,75,80,70
4457,85,70,90
4458,80,90,85
4459,85,70,90
4460,85,90,75
4461,75,50,100
4462,85,70,90
4463,85,70,90
4464,85,70,90
4465,85,70,95
4466,85,70,90
4467,90,85,95
4468,85,75,90
4469,85,80,75
4470,85,70,90
4471,75,80,95
4472,85,75,90
4473,75,60,85
4474,85,80,90
4475,70,60,80
4476,85,70,90
4477,70,50,60
4478,85,70,90
4479,90,60,95
4480,70,60,80
4481,90,60,85
4482,85,90,70
4483,85,90,80
4484,85,70,90
4485,70,55,85
4486,85,70,90
4487,85,90,95
4488,60,50,70
4489,85,90,80
4490,70,40,85
4491,85,60,75
4492,70,50,80
4493,70,60,80
4494,20,30,40
4495,85,70,90
4496,85,90,80
4497,85,75,90
4498,75,60,80
4499,75,60,80
4500,80,60,90
4501,70,40,80
4502,65,40,80
4503,85,70,90
4504,75,80,90
4505,85,70,60
4506,85,75,90
4507,85,90,80
4508,85,70,90
4509,65,70,80
4510,75,60,85
4511,70,50,80
4512,75,80,90
4513,70,60,80
4514,85,70,90
4515,70,85,80
4516,60,70,80
4517,85,70,80
4518,85,80,90
4519,85,90,75
4520,85,50,90
4521,85,70,90
4522,75,60,70
4523,70,40,80
4524,85,75,90
4525,65,50,75
4526,80,75,90
4527,70,50,90
4528,78,64,82
4529,70,50,85
4530,85,70,60
4531,95,100,90
4532,65,80,20
4533,88,80,92
4534,80,50,90
4535,70,50,80
4536,65,70,80
4537,75,60,80
4538,70,60,80
4539,85,90,80
4540,70,60,80
4541,80,70,85
4542,65,70,75
4543,85,70,90
4544,90,70,100
4545,70,40,85
4546,70,50,80
4547,70,50,80
4548,75,60,85
4549,85,60,95
4550,70,80,60
4551,85,80,90
4552,70,85,75
4553,85,70,90
4554,70,60,80
4555,90,80,95
4556,70,50,20
4557,85,70,60
4558,90,80,95
4559,85,70,90
4560,85,70,90
4561,90,70,85
4562,70,40,80
4563,70,40,60
4564,75,60,80
4565,60,45,80
4566,75,60,80
4567,75,50,85
4568,90,85,95
4569,85,90,95
4570,85,90,95
4571,75,40,90
4572,75,60,50
4573,85,80,90
4574,85,70,95
4575,85,70,90
4576,75,65,80
4577,70,75,85
4578,85,70,90
4579,85,70,95
4580,90,70,85
4581,85,90,80
4582,70,80,60
4583,70,85,60
4584,75,20,90
4585,75,50,80
4586,85,70,90
4587,75,20,85
4588,70,60,80
4589,70,40,85
4590,85,70,90
4591,85,70,90
4592,90,70,80
4593,85,70,90
4594,80,85,90
4595,85,90,80
4596,70,60,75
4597,85,70,80
4598,65,60,75
4599,85,70,90
4600,85,70,90
4601,80,70,85
4602,70,80,90
4603,50,40,70
4604,70,40,80
4605,75,80,85
4606,70,60,80
4607,65,20,75
4608,85,70,90
4609,60,75,80
4610,70,50,90
4611,60,20,45
4612,85,70,95
4613,70,60,65
4614,80,60,90
4615,70,50,60
4616,75,60,85
4617,75,60,80
4618,65,50,80
4619,70,40,85
4620,72,45,86
4621,75,60,90
4622,75,60,85
4623,70,65,80
4624,75,50,85
4625,70,60,80
4626,70,50,80
4627,75,60,85
4628,75,80,85
4629,75,50,80
4630,50,10,70
4631,85,70,90
4632,60,70,80
4633,70,60,80
4634,85,70,80
4635,70,60,80
4636,80,60,85
4637,70,60,45
4638,80,85,90
4639,85,80,90
4640,50,20,70
4641,85,70,90
4642,85,60,90
4643,90,85,80
4644,75,60,85
4645,85,75,90
4646,85,70,90
4647,85,60,90
4648,80,90,85
4649,70,60,80
4650,75,60,80
4651,85,70,90
4652,85,50,95
4653,80,70,85
4654,85,70,90
4655,85,90,95
4656,85,70,90
4657,90,85,95
4658,85,70,90
4659,85,60,95
4660,85,60,75
4661,60,20,75
4662,85,70,90
4663,85,70,90
4664,70,60,80
4665,70,60,50
4666,60,70,80
4667,85,75,90
4668,75,45,80
4669,85,75,90
4670,70,60,80
4671,85,70,90
4672,75,50,80
4673,75,40,90
4674,82,90,88
4675,85,90,80
4676,75,65,85
4677,85,70,90
4678,85,90,95
4679,70,20,85
4680,70,60,50
4681,85,75,90
4682,80,70,85
4683,85,75,90
4684,80,70,90
4685,75,60,70
4686,60,70,80
4687,75,85,80
4688,85,70,90
4689,75,60,90
4690,85,90,75
4691,85,90,80
4692,85,70,90
4693,65,40,80
4694,70,60,80
4695,85,70,90
4696,70,50,80
4697,70,75,60
4698,80,60,90
4699,80,65,60
4700,70,40,90
4701,65,75,85
4702,65,40,80
4703,75,50,80
4704,75,60,85
4705,70,50,80
4706,75,60,90
4707,75,60,85
4708,85,90,80
4709,85,50,90
4710,70,50,80
4711,80,90,85
4712,85,70,80
4713,85,40,75
4714,80,90,85
4715,85,70,90
4716,60,40,70
4717,65,50,70
4718,75,60,85
4719,70,80,90
4720,70,80,90
4721,80,70,90
4722,85,75,90
4723,70,80,75
4724,85,70,90
4725,75,60,85
4726,80,70,90
4727,70,80,60
4728,60,80,90
4729,85,70,90
4730,80,60,90
4731,70,50,80
4732,85,70,90
4733,85,70,90
4734,65,50,70
4735,85,70,90
4736,70,50,60
4737,85,75,90
4738,70,50,80
4739,85,70,90
4740,85,90,95
4741,85,70,90
4742,75,60,85
4743,75,50,80
4744,85,80,90
4745,85,70,90
4746,85,70,90
4747,80,60,90
4748,90,75,95
4749,90,85,95
4750,75,60,80
4751,90,85,80
4752,85,90,80
4753,60,40,80
4754,85,70,90
4755,65,80,50
4756,65,40,75
4757,75,60,80
4758,75,60,90
4759,85,80,90
4760,75,80,70
4761,40,70,60
4762,70,60,85
4763,75,60,85
