,MarianMT,Unicamp_T5,NLLB_1.3b
3212,70,40,85
3213,85,70,95
3214,85,70,90
3215,85,60,90
3216,75,70,80
3217,85,90,75
3218,80,60,90
3219,65,70,60
3220,85,70,90
3221,75,60,80
3222,65,40,80
3223,87,75,92
3224,70,60,50
3225,75,80,70
3226,85,75,90
3227,75,40,85
3228,85,70,90
3229,70,40,60
3230,75,60,80
3231,85,70,90
3232,85,75,90
3233,88,70,92
3234,85,70,90
3235,85,75,90
3236,85,70,90
3237,75,60,70
3238,75,60,65
3239,75,60,80
3240,75,60,80
3241,85,70,90
3242,85,70,90
3243,85,70,90
3244,85,90,80
3245,70,60,80
3246,85,70,90
3247,85,70,90
3248,75,80,65
3249,75,60,50
3250,85,70,90
3251,85,60,90
3252,85,80,75
3253,85,90,80
3254,65,50,75
3255,85,50,75
3256,85,70,90
3257,85,70,90
3258,90,75,95
3259,85,60,90
3260,65,70,80
3261,70,40,60
3262,92,85,88
3263,85,80,70
3264,85,70,90
3265,85,70,90
3266,85,70,90
3267,70,50,80
3268,85,70,60
3269,75,60,85
3270,85,40,90
3271,75,60,70
3272,65,50,75
3273,75,50,85
3274,70,85,80
3275,85,70,90
3276,85,70,90
3277,85,75,80
3278,85,70,80
3279,72,65,85
3280,80,85,90
3281,85,90,80
3282,85,70,80
3283,85,70,75
3284,85,60,75
3285,70,85,75
3286,75,40,60
3287,60,20,80
3288,85,80,90
3289,70,85,80
3290,75,80,85
3291,85,70,90
3292,80,60,90
3293,85,90,95
3294,85,90,95
3295,75,50,60
3296,85,70,90
3297,85,70,90
3298,85,70,90
3299,85,75,90
3300,70,80,75
3301,75,50,80
3302,85,20,90
3303,70,50,80
3304,85,60,90
3305,85,80,90
3306,75,50,85
3307,80,20,70
3308,85,90,85
3309,75,50,60
3310,85,70,90
3311,65,50,80
3312,65,45,75
3313,85,70,90
3314,75,80,85
3315,80,70,90
3316,60,45,65
3317,85,70,90
3318,75,85,70
3319,75,50,80
3320,80,90,95
3321,85,70,90
3322,65,40,50
3323,75,80,85
3324,70,50,90
3325,75,80,85
3326,85,70,90
3327,85,70,90
3328,70,50,60
3329,90,75,85
3330,75,50,60
3331,75,70,80
3332,70,65,80
3333,70,30,60
3334,75,60,85
3335,75,60,90
3336,85,70,90
3337,80,60,90
3338,85,70,90
3339,90,85,95
3340,65,40,75
3341,85,75,90
3342,65,72,78
3343,70,60,80
3344,85,80,75
3345,85,70,90
3346,65,70,80
3347,70,50,80
3348,90,60,95
3349,70,50,60
3350,70,60,50
3351,85,70,90
3352,75,80,90
3353,85,70,90
3354,75,60,90
3355,80,70,90
3356,88,65,95
3357,85,75,90
3358,85,60,90
3359,70,60,80
3360,70,60,75
3361,85,75,90
3362,80,75,85
3363,85,90,95
3364,90,85,88
3365,65,40,70
3366,70,50,60
3367,85,70,90
3368,85,90,95
3369,65,45,70
3370,75,60,85
3371,85,70,60
3372,85,75,90
3373,65,40,75
3374,65,50,40
3375,85,75,90
3376,85,75,90
3377,75,60,80
3378,70,50,85
3379,85,75,60
3380,85,60,90
3381,85,70,90
3382,75,40,85
3383,85,70,60
3384,75,80,90
3385,70,80,90
3386,85,70,90
3387,85,80,90
3388,77,65,80
3389,65,40,80
3390,85,70,90
3391,65,50,80
3392,85,75,90
3393,85,60,90
3394,70,60,80
3395,70,60,80
3396,75,60,85
3397,82,75,68
3398,70,50,80
3399,75,80,65
3400,65,75,80
3401,65,40,75
3402,85,80,90
3403,85,50,90
3404,60,20,70
3405,85,75,90
3406,75,60,80
3407,75,60,80
3408,85,70,90
3409,70,60,80
3410,85,70,90
3411,85,70,80
3412,85,75,90
3413,85,90,80
3414,85,70,90
3415,75,80,85
3416,85,80,90
3417,85,70,90
3418,85,60,90
3419,75,80,85
3420,75,80,85
3421,70,60,50
3422,85,80,90
3423,85,90,80
3424,85,70,75
3425,70,80,90
3426,85,90,80
3427,85,90,95
3428,72,55,80
3429,85,75,90
3430,75,85,90
3431,85,60,75
3432,75,60,80
3433,85,60,95
3434,85,90,80
3435,85,75,90
3436,80,70,90
3437,85,70,90
3438,85,70,90
3439,70,60,75
3440,70,45,80
3441,65,70,80
3442,75,60,85
3443,85,90,85
3444,75,80,85
3445,85,90,95
3446,85,90,95
3447,75,50,60
3448,85,60,75
3449,75,85,70
3450,75,60,65
3451,75,60,85
3452,85,90,95
3453,70,40,80
3454,75,60,80
3455,85,90,80
3456,85,75,90
3457,85,70,90
3458,85,70,90
3459,90,60,85
3460,75,50,85
3461,80,65,70
3462,75,80,70
3463,75,60,85
3464,70,60,80
3465,75,60,80
3466,85,70,90
3467,85,70,90
3468,75,85,80
3469,85,75,90
3470,75,40,65
3471,85,70,90
3472,70,50,80
3473,70,50,60
3474,80,90,85
3475,65,40,55
3476,70,80,90
3477,75,80,85
3478,85,75,90
3479,75,60,80
3480,85,70,90
3481,85,70,90
3482,85,50,70
3483,75,70,80
3484,85,70,80
3485,85,70,90
3486,85,80,70
3487,85,90,95
3488,90,60,80
3489,75,60,80
3490,60,20,40
3491,80,60,90
3492,65,75,80
3493,70,80,90
3494,85,70,60
3495,85,70,80
3496,70,60,80
3497,65,50,75
3498,75,60,90
3499,75,80,70
3500,75,50,80
3501,85,75,90
3502,70,80,60
3503,85,70,60
3504,85,75,90
3505,85,80,90
3506,85,90,95
3507,70,85,75
3508,88,75,92
3509,75,60,65
3510,85,80,90
3511,75,60,80
3512,75,50,80
3513,75,40,85
3514,85,70,90
3515,85,70,90
3516,85,70,80
3517,75,80,85
3518,85,60,90
3519,95,90,85
3520,85,70,60
3521,85,70,90
3522,85,75,90
3523,85,70,75
3524,85,70,90
3525,85,40,90
3526,70,50,80
3527,85,70,90
3528,85,50,90
3529,85,45,90
3530,75,80,85
3531,75,60,50
3532,85,75,90
3533,85,70,90
3534,65,80,90
3535,85,70,80
3536,85,75,90
3537,90,80,75
3538,85,75,80
3539,85,90,95
3540,85,75,90
3541,85,90,95
3542,85,75,90
3543,90,60,80
3544,85,90,90
3545,90,85,80
3546,50,60,75
3547,85,90,80
3548,85,80,90
3549,85,90,80
3550,75,60,80
3551,60,40,75
3552,60,80,40
3553,70,60,85
3554,70,65,60
3555,80,60,90
3556,85,60,90
3557,70,50,60
3558,75,60,85
3559,75,60,85
3560,75,50,80
3561,85,80,90
3562,85,60,75
3563,75,60,80
3564,85,70,90
3565,75,60,85
3566,65,70,80
3567,70,65,80
3568,75,60,85
3569,85,70,90
3570,75,60,80
3571,75,60,85
3572,85,70,80
3573,75,60,80
3574,75,60,90
3575,70,65,75
3576,85,75,90
3577,70,30,60
3578,85,75,90
3579,85,70,90
3580,85,70,90
3581,75,50,85
3582,70,50,80
3583,85,70,90
3584,75,60,80
3585,85,60,90
3586,90,85,95
3587,65,40,75
3588,85,80,90
3589,85,80,90
3590,70,55,80
3591,85,80,90
3592,70,60,75
3593,75,50,80
3594,65,80,90
3595,70,85,60
3596,75,80,85
3597,75,65,80
3598,85,70,90
3599,85,70,90
3600,75,60,50
3601,85,75,90
3602,75,55,85
3603,75,70,80
3604,70,50,60
3605,85,70,90
3606,85,70,90
3607,65,80,40
3608,80,70,60
3609,85,90,75
3610,85,80,90
3611,85,70,90
3612,70,55,40
3613,85,70,80
3614,70,40,80
3615,85,80,90
3616,70,50,80
3617,70,60,80
3618,75,60,85
3619,85,70,90
3620,85,70,90
3621,85,75,90
3622,89,92,85
3623,75,60,85
3624,80,70,85
3625,75,80,70
3626,75,80,90
3627,85,70,90
3628,85,70,90
3629,70,40,80
3630,70,60,80
3631,85,80,90
3632,70,40,50
3633,75,60,80
3634,75,50,70
3635,85,75,90
3636,70,80,50
3637,75,60,85
3638,85,72,90
3639,85,80,90
3640,65,75,80
3641,75,50,60
3642,65,40,75
3643,80,50,85
3644,85,80,75
3645,75,60,80
3646,90,85,80
3647,70,80,60
3648,72,50,68
3649,70,60,80
3650,85,80,75
3651,70,30,80
3652,85,70,90
3653,70,50,80
3654,90,80,85
3655,80,50,90
3656,75,60,85
3657,85,70,90
3658,85,80,90
3659,70,60,75
3660,70,50,65
3661,90,95,100
3662,80,70,90
3663,80,60,90
3664,85,90,95
3665,75,65,80
3666,85,60,90
3667,85,90,95
3668,75,40,85
3669,75,50,80
3670,72,58,82
3671,70,80,60
3672,70,80,85
3673,75,60,85
3674,75,60,85
3675,75,60,85
3676,75,80,85
3677,65,75,55
3678,70,50,60
3679,65,45,70
3680,80,60,70
3681,85,70,80
3682,70,60,80
3683,75,60,85
3684,75,85,80
3685,85,70,90
3686,82,75,88
3687,80,60,70
3688,85,70,90
3689,65,70,60
3690,65,75,80
3691,95,90,90
3692,65,45,80
3693,85,75,90
3694,75,60,80
3695,95,80,90
3696,85,90,80
3697,85,80,75
3698,70,60,80
3699,85,70,90
3700,70,40,85
3701,65,40,75
3702,65,70,75
3703,85,90,80
3704,85,70,90
3705,75,50,85
3706,85,90,80
3707,85,70,90
3708,75,60,85
3709,85,70,90
3710,75,40,90
3711,85,90,80
3712,85,75,90
3713,65,50,70
3714,85,80,90
3715,85,80,90
3716,85,60,90
3717,85,20,90
3718,85,70,90
3719,75,60,80
3720,75,60,80
3721,85,70,90
3722,85,70,90
3723,70,85,20
3724,85,70,80
3725,75,60,80
3726,85,75,90
3727,85,70,90
3728,85,70,90
3729,85,90,80
3730,85,90,95
3731,80,70,90
3732,70,40,85
3733,75,60,75
3734,75,60,85
3735,85,75,60
3736,75,50,80
3737,85,80,90
3738,85,90,75
3739,87,90,92
3740,75,60,80
3741,70,60,80
3742,85,70,90
3743,85,75,70
3744,92,85,90
3745,85,80,90
3746,82,75,68
3747,65,55,75
3748,85,80,75
3749,75,60,40
3750,90,65,95
3751,65,70,80
3752,85,60,90
3753,75,60,80
3754,85,75,80
3755,75,60,80
3756,65,40,80
3757,85,70,90
3758,70,80,85
3759,70,60,80
3760,85,80,90
3761,85,90,75
3762,82,75,88
3763,85,60,90
3764,85,70,90
3765,85,60,90
3766,85,75,90
3767,70,80,65
3768,85,75,90
3769,85,70,90
3770,75,60,50
3771,85,60,90
3772,75,85,90
3773,85,70,90
3774,85,70,90
3775,75,60,85
3776,85,70,90
3777,65,70,50
3778,85,70,90
3779,85,70,50
3780,70,60,80
3781,75,50,90
3782,90,95,90
3783,70,60,80
3784,85,90,80
3785,75,80,85
3786,75,80,85
3787,90,75,85
3788,90,75,95
3789,90,70,95
3790,85,70,90
3791,70,50,80
3792,85,70,90
3793,85,60,90
3794,85,90,80
3795,85,60,90
3796,70,45,60
3797,70,65,80
3798,75,60,80
3799,80,90,70
3800,75,60,80
3801,85,75,60
3802,85,70,90
3803,85,70,90
3804,85,60,90
3805,70,60,80
3806,85,60,90
3807,65,50,70
3808,85,80,75
3809,85,70,90
3810,85,20,90
3811,70,80,90
3812,75,60,85
3813,85,75,90
3814,75,50,80
3815,75,40,85
3816,75,65,80
3817,75,60,85
3818,85,80,90
3819,85,90,80
3820,85,75,90
3821,85,65,78
3822,85,60,75
3823,85,70,80
3824,85,70,90
3825,92,85,96
3826,65,50,70
3827,85,70,90
3828,70,60,80
3829,85,90,75
3830,70,60,80
3831,70,60,80
3832,85,70,90
3833,90,95,85
3834,75,60,80
3835,75,70,80
3836,85,70,90
3837,85,70,90
3838,75,70,80
3839,75,60,90
3840,85,70,80
3841,60,70,80
3842,75,60,80
3843,70,85,75
3844,65,60,75
3845,85,70,60
3846,75,50,90
3847,85,80,90
3848,85,70,90
3849,85,75,90
3850,85,70,90
3851,70,50,80
3852,85,70,90
3853,85,90,95
3854,75,60,80
3855,85,90,80
3856,60,20,75
3857,65,50,80
3858,85,75,90
3859,75,60,80
3860,85,70,90
3861,85,70,90
3862,85,90,60
3863,85,70,90
3864,85,70,90
3865,85,70,90
3866,85,75,90
3867,75,90,80
3868,85,70,90
3869,85,80,75
3870,75,60,85
3871,75,80,90
3872,85,70,90
3873,85,80,90
3874,75,85,60
3875,70,60,80
3876,90,85,95
3877,85,90,75
3878,85,70,90
3879,70,80,90
3880,85,75,90
3881,85,90,80
3882,85,60,90
3883,75,50,85
3884,85,70,90
3885,85,70,90
3886,85,70,90
3887,70,60,80
3888,85,70,90
3889,85,75,90
3890,85,70,90
3891,75,50,90
3892,75,80,90
3893,75,60,85
3894,85,75,90
3895,70,80,60
3896,85,75,80
3897,75,70,85
3898,85,70,90
3899,75,60,80
3900,75,60,80
3901,70,55,80
3902,65,40,80
3903,75,80,90
3904,65,40,80
3905,65,75,55
3906,85,70,95
3907,70,85,65
3908,85,80,70
3909,85,70,95
3910,85,75,60
3911,85,80,90
3912,85,75,90
3913,85,90,80
3914,75,60,85
3915,85,70,90
3916,85,70,90
3917,85,70,90
3918,85,75,90
3919,85,70,90
3920,85,80,90
3921,85,70,90
3922,75,80,70
3923,75,60,90
3924,80,60,90
3925,80,85,90
3926,85,70,90
3927,75,60,80
3928,85,70,90
3929,70,50,60
3930,85,80,90
3931,70,60,50
3932,85,60,95
3933,85,75,90
3934,70,30,80
3935,85,90,80
3936,70,80,90
3937,90,80,95
3938,85,70,90
3939,75,60,65
3940,65,40,80
3941,85,70,90
3942,85,70,90
3943,75,60,85
3944,75,60,85
3945,75,60,80
3946,80,65,85
3947,75,60,80
3948,85,90,70
3949,85,70,90
3950,85,70,90
3951,90,80,95
3952,85,70,90
3953,75,80,90
3954,75,50,85
3955,85,80,90
3956,70,50,85
3957,85,70,60
3958,85,70,90
3959,85,75,80
3960,85,80,65
3961,85,90,90
3962,85,70,90
3963,85,70,90
3964,85,75,90
3965,85,50,90
3966,85,60,90
3967,75,50,60
3968,85,72,90
3969,75,70,80
3970,75,50,80
3971,85,70,80
3972,70,30,80
3973,75,40,85
3974,85,70,90
3975,75,60,80
3976,70,80,90
3977,85,70,60
3978,85,70,80
3979,85,75,70
3980,65,75,80
3981,85,70,90
3982,85,70,90
3983,65,70,75
3984,70,60,80
3985,85,90,80
3986,70,40,80
3987,85,70,90
3988,75,80,70
3989,85,70,90
3990,75,80,60
3991,85,90,95
3992,90,75,95
3993,80,50,90
3994,70,50,80
3995,75,50,80
3996,85,70,90
3997,85,70,90
3998,75,60,85
3999,85,75,90
4000,70,50,80
4001,85,90,95
4002,70,40,80
4003,85,75,90
4004,60,50,75
4005,85,70,90
4006,75,60,85
4007,85,70,60
4008,70,40,80
4009,85,70,90
4010,75,60,50
4011,70,80,75
4012,85,70,90
4013,85,80,75
4014,75,60,85
4015,95,75,90
4016,90,85,95
4017,85,70,90
4018,85,70,90
4019,85,70,90
4020,85,75,90
4021,70,60,75
4022,85,75,90
4023,75,70,80
4024,65,70,75
4025,85,80,90
4026,80,70,90
4027,75,80,85
4028,85,70,90
4029,75,50,80
4030,85,75,90
4031,70,40,90
4032,75,60,90
4033,75,80,90
4034,85,70,90
4035,85,90,75
4036,75,50,90
4037,90,85,90
4038,70,60,50
4039,85,50,90
4040,70,60,75
4041,75,60,85
4042,75,60,85
4043,65,40,80
4044,85,90,75
4045,70,80,90
4046,75,80,85
4047,75,60,80
4048,85,80,90
4049,75,40,90
4050,85,70,90
4051,85,60,90
4052,70,80,60
4053,85,70,75
4054,90,85,95
4055,85,60,90
4056,85,70,90
4057,90,80,85
4058,85,80,90
4059,65,40,75
4060,85,70,90
4061,75,50,80
4062,70,60,80
4063,80,85,90
4064,85,70,90
4065,75,50,80
4066,85,70,90
4067,82,75,88
4068,65,60,80
4069,75,60,85
4070,75,60,80
4071,75,40,60
4072,85,60,90
4073,85,70,90
4074,85,60,70
4075,70,50,60
4076,85,70,90
4077,75,80,60
4078,65,50,70
4079,85,70,90
4080,70,80,75
4081,85,60,90
4082,60,40,55
4083,85,90,80
4084,85,75,90
4085,65,60,75
4086,85,70,60
4087,75,70,80
4088,85,60,90
4089,90,85,95
4090,85,75,80
4091,85,75,90
4092,80,70,90
4093,95,80,90
4094,85,70,90
4095,85,75,80
4096,85,90,80
4097,70,80,90
4098,75,80,70
4099,75,60,80
4100,65,70,80
4101,75,60,85
4102,70,50,80
4103,70,80,60
4104,85,70,90
4105,85,80,90
4106,65,50,75
4107,85,70,90
4108,65,70,80
4109,85,75,90
4110,85,70,90
4111,70,50,80
4112,85,90,95
4113,85,90,75
4114,85,60,90
4115,70,50,80
4116,85,70,90
4117,85,70,90
4118,85,70,90
4119,75,85,80
4120,80,85,90
4121,85,70,90
4122,60,75,50
4123,85,70,92
4124,70,80,85
4125,70,50,85
4126,70,65,75
4127,72,60,80
4128,75,70,85
4129,80,70,85
4130,85,70,80
4131,75,60,85
4132,70,40,80
4133,75,60,80
4134,88,60,95
4135,65,50,70
4136,85,75,90
4137,75,60,80
4138,85,60,90
4139,85,70,90
4140,75,80,85
4141,70,40,60
4142,85,70,90
4143,85,80,75
4144,85,90,75
4145,85,70,90
4146,65,40,80
4147,85,70,90
4148,60,30,50
4149,85,90,80
4150,70,50,60
4151,80,70,75
4152,75,70,60
4153,85,70,90
4154,75,85,60
4155,85,75,90
4156,88,92,90
4157,90,80,95
4158,85,75,90
4159,75,80,90
4160,75,60,80
4161,80,60,90
4162,85,70,90
4163,85,70,90
4164,85,70,90
4165,85,90,80
4166,85,70,60
4167,75,80,85
4168,80,60,90
4169,85,70,90
4170,85,80,90
4171,85,80,90
4172,80,60,90
4173,85,70,90
4174,85,70,90
4175,85,70,90
4176,70,80,90
4177,65,50,80
4178,85,70,90
4179,85,75,70
4180,85,70,60
4181,85,70,90
4182,75,60,80
4183,85,75,90
4184,85,90,80
4185,85,90,70
4186,75,85,90
4187,75,60,80
4188,75,60,85
4189,85,90,80
4190,85,90,95
4191,85,70,90
4192,85,70,90
4193,70,50,80
4194,75,60,90
4195,75,60,85
4196,75,60,80
4197,75,80,85
4198,85,70,80
4199,85,75,90
4200,70,80,85
4201,85,60,90
4202,85,70,90
4203,85,80,90
4204,70,60,80
4205,75,85,80
4206,85,90,80
4207,85,75,90
4208,80,60,90
4209,80,70,50
4210,85,70,90
4211,75,80,85
4212,75,80,90
4213,85,70,80
4214,75,60,85
4215,65,50,70
4216,85,90,80
4217,75,60,80
4218,85,40,70
4219,85,60,90
4220,85,75,90
4221,70,50,80
4222,85,90,80
4223,85,75,90
4224,85,70,90
4225,85,70,90
4226,70,50,80
4227,85,70,90
4228,70,60,80
4229,75,60,80
4230,75,50,80
4231,78,65,82
4232,85,70,90
4233,85,70,90
4234,75,50,80
4235,75,60,80
4236,85,60,70
4237,70,60,80
4238,85,70,90
4239,85,80,90
4240,70,50,80
4241,85,60,90
4242,85,80,90
4243,78,70,85
4244,85,70,90
4245,85,90,95
4246,90,20,85
4247,85,70,90
4248,85,70,90
4249,70,50,80
4250,70,50,85
4251,80,60,90
4252,65,40,80
4253,85,70,90
4254,85,90,80
4255,65,50,70
4256,75,80,85
4257,85,70,80
4258,75,60,80
4259,85,60,90
4260,85,60,70
4261,85,90,95
4262,90,60,95
4263,80,60,90
4264,85,70,90
4265,70,80,85
4266,85,70,90
4267,75,85,90
4268,70,50,80
4269,75,50,85
4270,75,90,80
4271,75,60,80
4272,90,60,80
4273,90,70,95
4274,85,70,90
4275,85,70,90
4276,85,60,90
4277,85,90,95
4278,75,50,85
4279,85,75,90
4280,85,90,80
4281,85,75,90
4282,75,60,80
4283,85,75,90
4284,65,40,85
4285,65,72,80
4286,85,70,90
4287,75,50,60
4288,85,70,90
4289,70,40,85
4290,65,45,75
4291,75,60,85
4292,85,60,90
4293,75,80,65
4294,75,60,80
4295,70,60,75
4296,90,60,95
4297,75,60,85
4298,80,70,85
4299,70,60,80
4300,85,70,80
4301,85,70,90
4302,65,50,75
4303,85,70,90
4304,85,70,90
4305,80,70,90
4306,85,72,78
4307,85,70,90
4308,75,60,80
4309,75,60,85
4310,85,90,80
4311,85,80,75
4312,75,80,90
4313,70,30,60
4314,80,60,90
4315,85,60,90
4316,85,90,90
4317,85,75,90
4318,85,70,90
4319,85,75,90
4320,75,60,70
4321,85,80,90
4322,85,90,95
4323,60,40,80
4324,70,60,80
4325,85,70,90
4326,95,80,90
4327,90,85,95
4328,85,70,90
4329,85,70,90
4330,85,70,80
4331,70,60,80
4332,85,90,70
4333,80,60,75
4334,75,85,90
4335,85,60,90
4336,85,70,90
4337,85,80,90
4338,70,50,85
4339,68,45,72
4340,90,85,80
4341,85,65,90
4342,85,60,90
4343,70,40,60
4344,60,75,45
4345,85,70,90
4346,85,90,75
4347,85,70,90
4348,75,80,70
4349,85,70,90
4350,85,70,55
4351,85,90,95
4352,75,60,85
4353,70,50,80
4354,85,20,90
4355,85,90,80
4356,75,60,80
4357,85,70,90
4358,75,60,85
4359,65,50,80
4360,90,85,95
4361,70,40,80
4362,85,80,90
4363,75,80,90
4364,85,70,90
4365,85,70,90
4366,80,70,60
4367,85,70,90
4368,65,40,75
4369,85,75,90
4370,75,50,80
4371,85,75,90
4372,85,75,80
4373,75,60,85
4374,85,70,60
4375,85,70,90
4376,85,75,90
4377,85,70,90
4378,85,70,90
4379,75,60,80
4380,75,80,60
4381,75,60,85
4382,85,70,90
4383,75,60,85
4384,75,60,70
4385,75,60,85
4386,85,75,60
4387,75,20,60
4388,80,70,85
4389,85,70,90
4390,85,75,90
4391,85,70,90
4392,85,80,90
4393,85,75,90
4394,85,60,95
4395,75,60,50
4396,75,50,60
4397,85,70,90
4398,80,70,90
4399,65,50,75
4400,85,60,90
4401,85,80,90
4402,80,50,60
4403,85,70,95
4404,85,75,90
4405,80,70,90
4406,75,50,80
4407,85,90,80
4408,70,60,80
4409,85,80,90
4410,85,90,75
4411,90,80,95
4412,75,40,85
4413,85,70,90
4414,90,70,80
4415,85,70,90
4416,75,80,85
4417,85,80,90
4418,88,82,90
4419,85,70,45
4420,70,60,80
4421,70,60,80
4422,70,60,80
4423,70,50,85
4424,85,70,80
4425,75,80,70
4426,75,80,70
4427,85,70,90
4428,85,60,75
4429,80,70,60
4430,85,40,90
4431,85,70,90
4432,85,70,95
4433,65,80,70
4434,65,40,70
4435,75,60,85
4436,90,85,95
4437,75,20,90
4438,85,60,90
4439,85,75,80
4440,70,60,75
4441,85,70,75
4442,80,60,85
4443,75,60,90
4444,85,70,90
4445,82,75,90
4446,85,70,90
4447,85,80,90
4448,75,60,85
4449,90,85,80
4450,80,40,90
4451,85,70,90
4452,75,60,85
4453,65,70,80
4454,85,75,90
4455,65,45,80
4456,70,60,80
4457,85,70,90
4458,85,70,80
4459,80,60,90
4460,80,70,90
4461,85,70,90
4462,85,80,90
4463,70,80,90
4464,85,80,90
4465,70,20,60
4466,80,60,90
4467,85,75,60
4468,75,60,85
4469,90,85,80
4470,85,70,90
4471,70,40,60
4472,75,50,65
4473,85,80,90
4474,85,70,90
4475,95,90,85
4476,85,75,90
4477,85,70,90
4478,85,70,80
4479,75,60,80
4480,85,70,90
4481,88,92,90
4482,85,90,80
4483,75,60,50
4484,82,68,90
4485,70,80,90
4486,85,70,90
4487,85,75,90
4488,70,60,80
4489,85,75,90
4490,85,60,70
4491,75,60,85
4492,75,80,70
4493,90,70,100
4494,75,20,60
4495,75,60,85
4496,75,80,70
4497,85,60,90
4498,72,85,90
4499,70,60,80
4500,85,90,75
4501,65,40,70
4502,60,70,85
4503,85,70,90
4504,70,60,90
4505,85,90,95
4506,85,90,75
4507,70,50,80
4508,85,65,90
4509,85,75,90
4510,70,50,80
4511,85,60,90
4512,70,60,80
4513,85,80,90
4514,85,60,90
4515,65,70,75
4516,85,70,90
4517,85,70,80
4518,85,60,90
4519,65,70,80
4520,85,90,80
4521,65,50,75
4522,75,80,85
4523,88,82,93
4524,75,80,85
4525,75,40,85
4526,85,90,75
4527,75,65,85
4528,75,60,85
4529,70,60,40
4530,85,90,75
4531,85,70,80
4532,85,70,90
4533,75,80,90
4534,60,70,40
4535,85,70,90
4536,85,60,90
4537,85,80,90
4538,85,90,80
4539,70,85,90
4540,60,75,50
4541,70,50,80
4542,85,75,90
4543,85,75,60
4544,70,40,80
4545,70,85,75
4546,65,70,80
4547,80,60,90
4548,85,75,90
4549,85,70,90
4550,85,70,90
4551,85,80,75
4552,80,75,85
4553,85,70,90
4554,85,70,80
4555,75,40,85
4556,85,70,90
4557,85,80,90
4558,70,50,60
4559,75,80,85
4560,85,70,90
4561,85,75,90
4562,70,60,80
4563,70,80,90
4564,75,80,85
4565,85,70,90
4566,90,70,95
4567,70,60,80
4568,85,60,90
4569,80,60,90
4570,75,60,85
4571,70,50,85
4572,85,90,80
4573,70,60,80
4574,70,50,80
4575,75,60,80
4576,85,70,90
4577,85,80,90
4578,85,70,80
4579,85,70,80
4580,85,90,80
4581,75,80,85
4582,85,75,90
4583,85,90,80
4584,70,40,90
4585,85,90,90
4586,90,75,95
4587,85,70,90
4588,85,90,75
4589,85,70,90
4590,85,70,90
4591,75,60,70
4592,65,50,80
4593,70,80,60
4594,85,80,90
4595,75,60,80
4596,70,60,85
4597,85,75,80
4598,75,60,85
4599,75,60,80
4600,90,95,85
4601,75,60,80
4602,85,90,80
4603,75,60,80
4604,75,50,80
4605,85,70,90
4606,85,90,80
4607,60,70,75
4608,75,60,85
4609,85,90,95
4610,85,70,90
4611,70,40,85
4612,80,75,90
4613,85,70,90
4614,85,80,90
4615,70,60,80
4616,75,60,80
4617,70,60,80
4618,70,60,80
4619,85,70,90
4620,85,70,75
4621,95,85,90
4622,70,60,80
4623,75,50,90
4624,85,70,80
4625,70,60,50
4626,89,75,92
4627,75,20,90
4628,85,75,90
4629,85,70,90
4630,85,70,90
4631,75,80,85
4632,85,90,80
4633,65,40,80
4634,70,40,85
4635,75,80,85
4636,75,60,85
4637,70,60,80
4638,85,40,75
4639,70,80,85
4640,85,90,90
4641,65,70,80
4642,85,60,90
4643,70,50,80
4644,85,70,90
4645,75,60,85
4646,85,90,90
4647,73,88,81
4648,85,70,90
4649,90,80,95
4650,85,70,90
4651,85,70,90
4652,75,60,80
4653,85,60,90
4654,90,85,80
4655,85,70,90
4656,75,50,85
4657,85,70,60
4658,80,75,90
4659,85,70,90
4660,65,30,50
4661,85,70,80
4662,65,70,80
4663,85,70,90
4664,80,60,70
4665,85,70,90
4666,85,70,90
4667,65,40,75
4668,70,60,80
4669,85,70,90
4670,85,70,90
4671,70,85,75
4672,85,70,90
4673,70,60,80
4674,75,50,90
4675,70,50,75
4676,85,90,90
4677,85,80,75
4678,85,60,70
4679,82,70,90
4680,85,80,75
4681,85,70,90
4682,85,80,90
4683,90,95,85
4684,80,60,70
4685,75,50,60
4686,85,70,80
4687,85,70,90
4688,85,80,90
4689,85,75,90
4690,85,60,90
4691,75,40,85
4692,85,80,75
4693,75,60,80
4694,65,70,80
4695,90,80,85
4696,75,60,80
4697,70,75,80
4698,85,75,90
4699,75,60,80
4700,80,60,75
4701,70,85,80
4702,85,70,90
4703,85,70,90
4704,75,80,85
4705,85,40,90
4706,85,90,75
4707,75,50,80
4708,75,80,60
4709,70,40,80
4710,87,75,92
4711,75,60,80
4712,85,75,90
4713,85,90,80
4714,85,70,90
4715,88,70,95
4716,65,30,80
4717,85,70,90
4718,85,75,80
4719,85,70,90
4720,75,80,70
4721,70,50,80
4722,85,80,70
4723,80,85,75
4724,85,90,95
4725,85,75,80
4726,80,70,90
4727,85,70,90
4728,85,70,90
4729,75,0,100
4730,85,70,90
4731,80,65,85
4732,90,70,85
4733,70,60,75
4734,75,80,90
4735,70,50,80
4736,70,50,80
4737,60,30,50
4738,75,60,80
4739,75,80,90
4740,80,50,85
4741,85,75,90
4742,85,90,95
4743,75,80,70
4744,75,70,90
4745,75,60,80
4746,80,65,85
4747,70,50,80
4748,70,80,65
4749,85,80,90
4750,85,70,90
4751,85,75,90
4752,85,70,90
4753,85,70,90
4754,90,85,80
4755,75,50,80
4756,75,60,80
4757,85,70,90
4758,85,70,90
4759,55,40,60
4760,75,70,80
4761,85,70,90
4762,85,75,90
4763,75,50,80
