,MarianMT,Unicamp_T5,NLLB_1.3b
3212,75,60,80
3213,60,40,70
3214,85,70,95
3215,85,70,80
3216,85,75,90
3217,40,20,60
3218,75,10,60
3219,85,60,90
3220,70,60,75
3221,85,70,90
3222,75,60,80
3223,90,85,95
3224,85,70,90
3225,75,60,90
3226,85,70,90
3227,75,50,85
3228,85,70,90
3229,85,50,90
3230,85,75,90
3231,75,60,70
3232,82,75,90
3233,75,80,65
3234,80,70,90
3235,75,20,90
3236,62,45,73
3237,80,60,90
3238,85,80,90
3239,85,75,80
3240,85,70,80
3241,70,75,80
3242,90,75,80
3243,90,80,75
3244,85,70,60
3245,75,80,90
3246,65,70,75
3247,85,70,90
3248,75,50,80
3249,85,70,90
3250,85,90,90
3251,70,50,80
3252,85,70,90
3253,70,60,80
3254,85,70,80
3255,85,60,90
3256,75,40,85
3257,85,70,90
3258,75,60,80
3259,70,50,75
3260,85,75,90
3261,85,70,90
3262,80,70,90
3263,85,90,80
3264,85,70,90
3265,85,30,100
3266,85,80,90
3267,85,75,90
3268,85,80,90
3269,90,85,95
3270,85,90,88
3271,70,60,80
3272,85,78,90
3273,85,60,90
3274,80,70,90
3275,70,40,85
3276,85,70,90
3277,85,70,90
3278,85,70,90
3279,35,60,80
3280,85,70,90
3281,50,30,40
3282,80,60,100
3283,85,60,75
3284,85,70,90
3285,70,80,85
3286,85,70,90
3287,75,40,85
3288,70,60,80
3289,70,60,80
3290,80,60,90
3291,75,60,80
3292,75,85,90
3293,90,85,95
3294,65,75,85
3295,85,90,95
3296,85,70,90
3297,50,20,60
3298,85,60,90
3299,65,70,85
3300,90,70,95
3301,85,90,80
3302,65,70,80
3303,75,40,70
3304,85,75,80
3305,75,80,90
3306,85,40,90
3307,50,30,40
3308,85,70,90
3309,75,80,90
3310,85,70,90
3311,85,70,60
3312,75,65,85
3313,75,85,90
3314,75,80,90
3315,85,75,90
3316,75,85,90
3317,70,50,80
3318,70,50,80
3319,75,60,85
3320,60,30,75
3321,70,60,80
3322,95,85,100
3323,65,40,75
3324,85,70,90
3325,85,80,90
3326,80,65,85
3327,70,60,80
3328,85,70,90
3329,85,70,90
3330,80,60,90
3331,85,60,90
3332,85,70,90
3333,85,70,90
3334,85,90,95
3335,85,90,75
3336,60,75,80
3337,85,90,90
3338,85,90,75
3339,70,60,80
3340,60,50,70
3341,85,70,90
3342,85,90,95
3343,70,40,80
3344,75,60,85
3345,90,70,95
3346,85,90,95
3347,65,70,75
3348,85,70,90
3349,65,80,90
3350,75,80,90
3351,75,60,85
3352,85,70,90
3353,85,70,90
3354,70,40,85
3355,70,50,80
3356,70,60,80
3357,75,60,85
3358,85,70,90
3359,75,60,80
3360,70,60,80
3361,85,65,100
3362,75,60,85
3363,85,70,90
3364,75,60,80
3365,85,90,90
3366,85,75,90
3367,90,70,95
3368,85,70,90
3369,75,60,85
3370,80,85,90
3371,85,80,90
3372,85,70,90
3373,85,60,90
3374,85,75,90
3375,70,60,80
3376,65,80,75
3377,85,70,90
3378,70,40,85
3379,85,90,80
3380,75,60,80
3381,85,70,90
3382,80,60,90
3383,70,85,60
3384,60,70,50
3385,60,40,50
3386,65,30,50
3387,75,80,90
3388,85,75,80
3389,70,80,90
3390,85,60,90
3391,70,40,85
3392,75,60,90
3393,85,50,70
3394,85,90,80
3395,80,60,90
3396,85,70,90
3397,85,70,80
3398,85,70,90
3399,85,70,90
3400,85,60,90
3401,85,70,90
3402,70,50,60
3403,75,60,80
3404,85,70,90
3405,85,90,80
3406,70,60,80
3407,85,70,90
3408,75,60,85
3409,80,50,70
3410,75,60,85
3411,65,50,75
3412,70,60,80
3413,70,80,90
3414,90,85,95
3415,90,85,95
3416,85,70,90
3417,75,80,90
3418,70,60,80
3419,60,70,75
3420,70,60,50
3421,75,60,70
3422,70,80,90
3423,85,70,90
3424,85,70,90
3425,70,20,85
3426,85,60,90
3427,75,80,90
3428,85,90,95
3429,70,80,90
3430,70,60,75
3431,85,70,90
3432,85,75,90
3433,50,30,60
3434,75,80,60
3435,95,40,90
3436,85,70,90
3437,70,50,85
3438,75,60,85
3439,85,70,90
3440,70,40,80
3441,80,70,90
3442,75,60,85
3443,70,40,80
3444,75,60,80
3445,90,85,95
3446,70,60,50
3447,80,70,90
3448,85,70,90
3449,60,40,70
3450,85,70,80
3451,85,60,95
3452,85,70,90
3453,85,40,90
3454,70,85,60
3455,85,70,80
3456,65,60,75
3457,70,20,80
3458,80,60,75
3459,90,70,85
3460,75,60,80
3461,75,85,90
3462,85,75,90
3463,85,70,90
3464,75,60,85
3465,85,70,90
3466,85,70,90
3467,85,75,90
3468,85,80,90
3469,80,70,90
3470,75,50,60
3471,85,70,90
3472,75,50,80
3473,85,90,95
3474,85,70,90
3475,90,85,80
3476,60,40,75
3477,70,60,80
3478,85,70,90
3479,70,50,80
3480,90,20,95
3481,90,80,85
3482,80,70,90
3483,75,60,85
3484,65,50,70
3485,70,50,85
3486,75,60,50
3487,75,65,90
3488,70,60,80
3489,70,20,80
3490,80,75,65
3491,85,60,90
3492,70,60,80
3493,90,70,95
3494,75,60,85
3495,75,85,90
3496,85,75,90
3497,70,40,85
3498,85,70,90
3499,85,90,80
3500,70,60,80
3501,75,60,80
3502,70,85,90
3503,90,80,85
3504,85,90,75
3505,75,60,85
3506,85,70,90
3507,85,70,90
3508,75,40,90
3509,85,80,90
3510,85,90,70
3511,40,60,75
3512,80,75,60
3513,75,80,85
3514,85,55,90
3515,75,80,85
3516,75,50,85
3517,85,70,80
3518,70,60,80
3519,80,70,90
3520,85,70,90
3521,70,40,60
3522,75,50,90
3523,70,50,80
3524,90,70,95
3525,70,45,60
3526,70,50,75
3527,85,70,90
3528,90,85,95
3529,85,90,95
3530,85,75,90
3531,85,60,90
3532,85,90,80
3533,85,70,90
3534,70,60,80
3535,70,60,80
3536,90,85,80
3537,65,50,75
3538,85,80,75
3539,70,50,80
3540,80,70,90
3541,85,70,90
3542,60,40,45
3543,75,50,85
3544,85,70,50
3545,85,60,70
3546,75,60,80
3547,75,40,90
3548,85,75,90
3549,85,70,90
3550,70,60,80
3551,75,60,80
3552,70,60,80
3553,85,70,90
3554,75,60,80
3555,85,70,90
3556,85,65,90
3557,85,60,90
3558,70,80,90
3559,85,40,90
3560,60,40,75
3561,85,70,90
3562,85,90,95
3563,85,80,90
3564,75,50,90
3565,90,60,70
3566,70,60,80
3567,85,70,90
3568,85,60,90
3569,80,70,90
3570,85,75,90
3571,85,70,90
3572,90,85,80
3573,85,90,80
3574,85,70,90
3575,65,50,70
3576,60,20,80
3577,85,70,90
3578,80,85,90
3579,90,75,95
3580,75,20,90
3581,75,85,90
3582,85,70,95
3583,85,70,90
3584,85,70,90
3585,85,70,75
3586,85,70,90
3587,85,90,80
3588,70,60,80
3589,75,60,80
3590,60,40,70
3591,70,50,35
3592,60,75,80
3593,70,40,85
3594,40,20,60
3595,90,75,100
3596,75,60,85
3597,90,80,85
3598,75,85,90
3599,80,85,90
3600,75,50,65
3601,75,60,85
3602,65,50,75
3603,65,45,80
3604,75,60,80
3605,82,65,90
3606,85,90,80
3607,70,60,50
3608,75,60,85
3609,70,50,80
3610,85,70,90
3611,75,60,85
3612,85,90,80
3613,75,20,85
3614,75,60,80
3615,75,50,85
3616,75,50,90
3617,85,90,70
3618,85,75,90
3619,70,50,75
3620,75,60,85
3621,75,60,85
3622,75,80,90
3623,75,60,85
3624,70,50,80
3625,70,40,80
3626,75,60,100
3627,85,70,90
3628,65,75,80
3629,85,70,90
3630,75,60,85
3631,85,75,90
3632,75,60,80
3633,85,70,90
3634,85,70,90
3635,85,60,90
3636,65,80,70
3637,85,75,90
3638,50,70,30
3639,85,70,60
3640,60,70,80
3641,85,65,50
3642,85,70,90
3643,85,80,90
3644,70,60,80
3645,70,60,80
3646,75,85,80
3647,85,70,90
3648,75,60,80
3649,70,85,90
3650,90,60,95
3651,80,65,70
3652,90,85,75
3653,70,60,80
3654,70,80,90
3655,85,75,90
3656,65,40,75
3657,70,20,80
3658,65,50,70
3659,65,40,75
3660,85,80,90
3661,75,60,85
3662,70,40,80
3663,85,80,90
3664,85,70,90
3665,85,80,90
3666,65,50,70
3667,10,20,60
3668,75,60,85
3669,72,58,80
3670,75,60,85
3671,70,80,90
3672,95,80,90
3673,85,80,90
3674,85,60,75
3675,85,70,90
3676,75,50,80
3677,85,50,90
3678,80,90,85
3679,60,70,80
3680,75,60,80
3681,90,85,80
3682,85,70,90
3683,70,40,85
3684,85,70,60
3685,85,75,80
3686,70,50,80
3687,70,60,80
3688,75,60,85
3689,75,60,85
3690,85,70,90
3691,70,50,85
3692,85,70,90
3693,70,50,80
3694,70,80,60
3695,85,72,90
3696,85,80,90
3697,80,65,90
3698,85,90,80
3699,70,85,90
3700,70,60,85
3701,85,70,90
3702,75,60,85
3703,85,75,90
3704,75,50,80
3705,85,70,80
3706,75,60,70
3707,85,70,90
3708,88,85,90
3709,85,60,90
3710,90,80,95
3711,75,40,85
3712,75,60,85
3713,85,90,80
3714,85,70,90
3715,85,60,90
3716,80,60,70
3717,85,75,70
3718,85,70,90
3719,85,70,80
3720,70,40,80
3721,85,90,95
3722,85,75,60
3723,85,70,90
3724,75,60,80
3725,90,85,95
3726,75,65,85
3727,85,30,90
3728,85,80,90
3729,85,90,75
3730,70,55,80
3731,85,80,75
3732,75,60,80
3733,75,65,80
3734,85,75,90
3735,85,70,90
3736,65,70,80
3737,80,70,90
3738,70,50,60
3739,80,70,85
3740,70,60,80
3741,85,70,90
3742,72,40,85
3743,80,65,90
3744,75,60,80
3745,65,70,80
3746,70,60,80
3747,90,80,95
3748,85,72,90
3749,85,70,90
3750,60,70,80
3751,85,90,80
3752,85,70,90
3753,85,70,90
3754,65,40,75
3755,70,50,80
3756,80,40,90
3757,85,90,90
3758,85,70,80
3759,85,90,95
3760,75,50,85
3761,65,60,75
3762,85,90,80
3763,85,70,80
3764,85,70,90
3765,85,70,90
3766,90,75,85
3767,85,70,90
3768,70,50,80
3769,70,50,80
3770,85,70,95
3771,75,60,80
3772,90,70,80
3773,75,60,85
3774,90,80,85
3775,85,75,90
3776,75,60,80
3777,75,85,90
3778,90,75,100
3779,85,80,90
3780,85,60,90
3781,70,40,80
3782,85,65,90
3783,80,50,90
3784,70,50,80
3785,85,60,90
3786,95,60,90
3787,70,50,40
3788,85,70,90
3789,95,90,100
3790,85,90,80
3791,85,70,90
3792,75,40,90
3793,75,80,90
3794,85,90,95
3795,75,60,90
3796,75,65,85
3797,85,75,90
3798,80,70,90
3799,80,70,90
3800,70,60,85
3801,85,70,90
3802,70,75,85
3803,85,70,90
3804,75,60,80
3805,85,60,90
3806,85,75,70
3807,85,60,90
3808,80,50,90
3809,75,50,80
3810,70,60,80
3811,75,60,80
3812,85,80,90
3813,65,40,75
3814,90,75,85
3815,85,90,95
3816,85,75,90
3817,75,50,80
3818,85,50,90
3819,70,80,60
3820,85,70,90
3821,85,70,90
3822,85,70,90
3823,75,85,90
3824,70,80,90
3825,65,75,85
3826,60,70,80
3827,70,60,50
3828,70,60,80
3829,85,70,90
3830,75,60,85
3831,85,70,95
3832,70,60,75
3833,70,50,80
3834,80,65,75
3835,85,90,80
3836,75,50,85
3837,85,60,90
3838,85,60,90
3839,85,90,95
3840,85,70,90
3841,85,60,90
3842,85,70,90
3843,70,60,80
3844,90,85,95
3845,75,70,80
3846,60,40,80
3847,85,90,80
3848,85,70,75
3849,85,70,90
3850,45,25,60
3851,70,60,80
3852,90,70,85
3853,80,90,70
3854,70,50,80
3855,85,90,75
3856,70,50,80
3857,70,60,75
3858,75,60,80
3859,85,90,70
3860,90,70,100
3861,80,50,90
3862,90,80,95
3863,85,70,90
3864,85,70,90
3865,85,75,90
3866,85,70,90
3867,80,60,90
3868,80,70,90
3869,85,70,90
3870,70,80,90
3871,85,70,90
3872,80,60,85
3873,75,60,85
3874,75,60,85
3875,85,70,92
3876,85,75,90
3877,75,90,85
3878,70,60,80
3879,85,75,90
3880,90,80,95
3881,85,70,90
3882,70,50,80
3883,75,40,90
3884,70,60,75
3885,85,70,90
3886,60,75,80
3887,65,40,80
3888,75,60,80
3889,80,70,90
3890,70,60,80
3891,90,80,95
3892,80,60,90
3893,80,60,85
3894,85,70,90
3895,85,70,90
3896,78,50,85
3897,75,60,85
3898,60,70,80
3899,70,60,80
3900,70,60,80
3901,75,80,90
3902,70,55,80
3903,85,60,90
3904,70,80,90
3905,65,30,45
3906,85,90,95
3907,85,70,90
3908,70,50,60
3909,85,60,90
3910,75,70,80
3911,75,60,90
3912,70,85,90
3913,85,75,90
3914,90,70,95
3915,85,75,80
3916,85,70,90
3917,70,80,90
3918,75,50,85
3919,70,50,85
3920,70,55,80
3921,80,70,85
3922,85,70,90
3923,85,60,75
3924,85,70,90
3925,85,75,90
3926,75,40,90
3927,80,70,90
3928,90,70,95
3929,70,60,80
3930,70,60,80
3931,75,85,90
3932,85,70,90
3933,85,60,90
3934,80,70,90
3935,85,70,90
3936,80,50,90
3937,70,85,90
3938,65,50,70
3939,85,75,90
3940,85,70,90
3941,85,80,90
3942,85,70,90
3943,85,90,95
3944,80,55,90
3945,70,40,60
3946,70,50,80
3947,85,90,95
3948,75,50,60
3949,75,60,85
3950,85,60,90
3951,75,60,85
3952,85,60,90
3953,75,60,80
3954,85,90,95
3955,75,60,85
3956,70,80,75
3957,70,60,80
3958,70,80,85
3959,85,75,90
3960,85,70,90
3961,85,70,90
3962,60,40,80
3963,90,85,95
3964,75,60,90
3965,75,60,85
3966,85,90,95
3967,75,60,80
3968,70,50,80
3969,85,70,90
3970,75,60,80
3971,90,85,95
3972,85,80,90
3973,85,70,90
3974,85,70,90
3975,70,40,80
3976,65,50,80
3977,85,60,90
3978,70,75,80
3979,85,65,75
3980,85,70,90
3981,60,75,70
3982,80,70,60
3983,85,80,90
3984,90,85,95
3985,70,65,50
3986,75,60,80
3987,70,40,60
3988,85,70,90
3989,85,75,90
3990,85,70,95
3991,80,85,70
3992,85,70,90
3993,85,75,90
3994,70,40,85
3995,90,85,95
3996,70,60,85
3997,70,20,85
3998,65,45,85
3999,75,60,90
4000,85,70,80
4001,45,10,60
4002,85,75,90
4003,75,80,70
4004,90,85,75
4005,85,70,90
4006,75,80,60
4007,70,75,85
4008,95,80,100
4009,75,80,90
4010,85,70,90
4011,90,75,85
4012,90,80,95
4013,75,50,85
4014,85,70,90
4015,85,60,70
4016,60,20,80
4017,70,30,85
4018,85,80,90
4019,75,50,40
4020,75,50,85
4021,75,60,80
4022,85,70,90
4023,70,60,80
4024,82,75,90
4025,85,60,95
4026,85,65,90
4027,85,75,90
4028,40,20,60
4029,60,75,80
4030,92,84,96
4031,85,70,90
4032,70,50,80
4033,90,85,95
4034,85,75,90
4035,85,50,90
4036,85,70,90
4037,70,80,90
4038,70,80,60
4039,70,80,60
4040,85,70,90
4041,60,70,80
4042,85,70,90
4043,85,70,90
4044,85,70,90
4045,70,45,75
4046,80,70,90
4047,85,70,90
4048,90,95,95
4049,85,70,90
4050,60,50,70
4051,70,50,30
4052,75,80,90
4053,85,70,90
4054,85,50,90
4055,85,70,90
4056,75,60,85
4057,85,75,90
4058,85,70,90
4059,75,60,80
4060,85,70,90
4061,85,80,70
4062,85,70,90
4063,85,70,95
4064,70,80,60
4065,85,75,90
4066,65,45,75
4067,75,80,85
4068,85,80,90
4069,85,70,90
4070,70,80,85
4071,85,70,90
4072,60,20,75
4073,85,70,90
4074,70,50,80
4075,75,80,85
4076,70,60,80
4077,65,40,50
4078,80,70,90
4079,85,70,90
4080,75,85,80
4081,85,70,90
4082,80,60,90
4083,75,60,85
4084,85,90,90
4085,65,80,70
4086,75,60,85
4087,85,90,95
4088,85,90,80
4089,75,80,90
4090,70,50,80
4091,75,85,80
4092,75,60,85
4093,90,80,95
4094,85,75,90
4095,85,95,90
4096,80,85,90
4097,70,40,85
4098,70,80,85
4099,80,75,90
4100,75,60,55
4101,85,70,90
4102,85,70,95
4103,70,50,80
4104,85,90,80
4105,85,60,90
4106,70,80,60
4107,70,50,80
4108,85,70,90
4109,40,20,60
4110,70,50,60
4111,75,60,80
4112,70,80,90
4113,70,80,90
4114,85,70,90
4115,70,50,80
4116,85,70,90
4117,85,60,90
4118,90,75,95
4119,70,60,75
4120,70,60,80
4121,75,50,85
4122,85,70,90
4123,65,75,80
4124,70,50,80
4125,85,80,90
4126,85,70,90
4127,85,70,90
4128,85,70,90
4129,80,85,90
4130,85,90,95
4131,90,50,100
4132,85,70,90
4133,85,70,90
4134,60,50,70
4135,85,70,90
4136,85,60,90
4137,85,70,90
4138,70,60,80
4139,85,70,90
4140,90,85,80
4141,80,10,90
4142,65,40,80
4143,70,50,80
4144,85,70,90
4145,85,75,90
4146,75,50,60
4147,85,65,90
4148,65,40,80
4149,75,80,90
4150,85,75,90
4151,85,70,90
4152,85,70,90
4153,70,50,80
4154,70,80,85
4155,75,60,85
4156,85,70,90
4157,85,70,90
4158,65,40,80
4159,85,60,90
4160,75,60,80
4161,80,60,90
4162,75,50,85
4163,90,75,85
4164,70,60,80
4165,80,60,85
4166,75,50,80
4167,70,80,75
4168,82,76,88
4169,85,70,90
4170,70,60,80
4171,70,80,60
4172,70,55,80
4173,65,40,75
4174,70,55,85
4175,85,60,90
4176,85,70,80
4177,85,90,75
4178,75,50,85
4179,85,70,90
4180,60,40,75
4181,75,60,85
4182,85,70,90
4183,90,75,95
4184,85,70,60
4185,88,75,95
4186,60,40,75
4187,80,60,70
4188,70,60,80
4189,90,85,95
4190,65,50,70
4191,85,90,95
4192,85,70,90
4193,85,75,90
4194,75,80,70
4195,85,90,80
4196,75,60,80
4197,85,70,90
4198,85,60,70
4199,85,72,90
4200,85,75,90
4201,75,60,85
4202,75,80,60
4203,85,70,90
4204,80,60,90
4205,85,60,90
4206,85,90,92
4207,60,70,80
4208,90,40,95
4209,85,90,80
4210,90,70,95
4211,75,85,65
4212,75,60,85
4213,85,70,90
4214,85,70,60
4215,85,70,90
4216,85,50,65
4217,75,60,85
4218,85,70,90
4219,85,50,90
4220,85,70,90
4221,75,60,80
4222,85,70,90
4223,60,30,70
4224,85,70,95
4225,85,70,90
4226,85,70,80
4227,85,80,90
4228,90,80,85
4229,90,85,95
4230,85,90,80
4231,85,70,90
4232,70,60,85
4233,85,75,90
4234,70,80,85
4235,70,80,75
4236,65,40,55
4237,60,40,75
4238,85,70,90
4239,85,70,90
4240,90,95,100
4241,70,50,80
4242,70,50,45
4243,90,70,95
4244,50,65,30
4245,88,72,95
4246,85,70,90
4247,65,50,75
4248,70,50,85
4249,75,50,85
4250,85,75,90
4251,75,60,85
4252,90,85,95
4253,85,70,95
4254,85,90,80
4255,85,70,90
4256,85,75,80
4257,70,80,90
4258,85,90,95
4259,70,60,75
4260,85,70,90
4261,85,70,90
4262,72,45,85
4263,75,50,85
4264,80,70,90
4265,85,70,90
4266,70,50,85
4267,80,70,90
4268,85,60,90
4269,75,60,80
4270,80,75,90
4271,85,70,80
4272,85,70,90
4273,85,60,75
4274,70,30,80
4275,85,70,90
4276,85,70,90
4277,75,85,90
4278,85,70,90
4279,70,85,90
4280,85,80,90
4281,85,70,90
4282,65,80,75
4283,85,70,90
4284,70,60,80
4285,85,70,90
4286,75,60,80
4287,75,60,85
4288,85,70,90
4289,70,60,80
4290,75,80,85
4291,65,75,80
4292,85,45,90
4293,80,70,85
4294,75,80,85
4295,85,60,90
4296,70,45,80
4297,70,50,85
4298,85,70,90
4299,80,90,85
4300,65,50,75
4301,70,50,80
4302,85,70,90
4303,70,60,80
4304,70,50,80
4305,70,60,85
4306,75,30,90
4307,85,70,90
4308,70,50,80
4309,85,70,90
4310,85,60,70
4311,70,60,80
4312,70,60,80
4313,85,75,90
4314,85,70,90
4315,85,70,80
4316,85,75,90
4317,75,40,80
4318,70,50,85
4319,80,70,50
4320,75,60,90
4321,85,90,75
4322,75,60,85
4323,85,70,90
4324,65,70,50
4325,60,40,50
4326,70,60,80
4327,75,80,70
4328,85,90,80
4329,85,70,90
4330,85,90,95
4331,65,75,85
4332,90,95,85
4333,70,60,80
4334,75,60,85
4335,85,75,90
4336,60,40,70
4337,85,70,90
4338,70,60,80
4339,70,60,80
4340,75,80,60
4341,75,60,85
4342,80,70,85
4343,85,70,90
4344,80,60,90
4345,70,50,80
4346,70,75,60
4347,85,80,90
4348,85,90,80
4349,80,50,90
4350,85,40,75
4351,60,40,50
4352,70,85,60
4353,85,70,90
4354,85,70,80
4355,75,65,80
4356,85,70,90
4357,80,60,70
4358,70,60,80
4359,70,60,75
4360,85,70,90
4361,70,60,80
4362,85,90,95
4363,85,70,90
4364,75,60,90
4365,85,60,90
4366,85,60,75
4367,85,70,90
4368,90,60,80
4369,70,10,90
4370,75,60,85
4371,70,50,85
4372,92,95,88
4373,88,75,92
4374,70,60,80
4375,80,60,70
4376,70,50,80
4377,85,75,80
4378,70,40,60
4379,85,40,90
4380,50,30,70
4381,85,70,90
4382,85,70,90
4383,75,50,80
4384,80,70,90
4385,85,75,90
4386,90,85,80
4387,85,70,90
4388,70,60,90
4389,85,70,90
4390,85,75,90
4391,85,70,90
4392,85,70,90
4393,90,70,80
4394,65,45,75
4395,85,90,80
4396,70,60,80
4397,85,70,90
4398,70,50,85
4399,75,50,90
4400,90,75,95
4401,85,75,90
4402,85,75,90
4403,85,70,95
4404,85,75,90
4405,85,70,90
4406,75,80,90
4407,75,80,70
4408,75,30,90
4409,85,60,90
4410,85,70,90
4411,85,70,90
4412,85,70,90
4413,80,60,90
4414,90,85,95
4415,80,70,90
4416,75,60,85
4417,85,70,90
4418,75,80,70
4419,85,70,90
4420,70,40,60
4421,90,80,95
4422,80,65,90
4423,85,70,90
4424,85,90,95
4425,75,60,85
4426,75,30,60
4427,70,40,80
4428,70,50,80
4429,85,90,95
4430,70,45,60
4431,85,70,90
4432,85,80,90
4433,65,45,75
4434,85,70,90
4435,65,70,75
4436,75,70,85
4437,85,70,90
4438,50,30,70
4439,75,60,80
4440,75,60,85
4441,85,60,75
4442,85,90,95
4443,85,70,80
4444,90,80,95
4445,85,70,90
4446,85,75,90
4447,75,80,85
4448,60,40,80
4449,85,90,95
4450,85,80,90
4451,85,70,80
4452,65,50,80
4453,85,70,80
4454,65,75,85
4455,75,50,90
4456,80,70,90
4457,60,70,80
4458,75,50,85
4459,75,80,65
4460,70,80,85
4461,80,75,85
4462,60,75,85
4463,85,70,90
4464,60,50,70
4465,85,70,90
4466,70,60,75
4467,75,80,85
4468,85,70,90
4469,95,95,95
4470,90,85,95
4471,75,50,85
4472,85,60,90
4473,85,75,90
4474,85,90,90
4475,85,70,90
4476,75,80,90
4477,85,70,90
4478,75,60,85
4479,60,50,70
4480,75,60,85
4481,70,60,80
4482,85,90,95
4483,85,80,90
4484,85,90,95
4485,70,80,90
4486,85,70,90
4487,85,70,90
4488,85,75,80
4489,85,75,90
4490,75,50,85
4491,75,60,80
4492,90,85,95
4493,70,40,80
4494,75,60,80
4495,65,75,80
4496,90,80,95
4497,85,70,90
4498,80,85,90
4499,85,70,90
4500,75,60,80
4501,70,60,80
4502,85,50,90
4503,80,60,90
4504,85,90,80
4505,85,80,90
4506,80,70,90
4507,75,60,90
4508,85,70,75
4509,85,70,90
4510,90,60,95
4511,80,60,90
4512,75,60,40
4513,85,75,90
4514,90,85,80
4515,85,70,90
4516,85,70,90
4517,60,40,75
4518,70,50,85
4519,85,60,90
4520,85,70,90
4521,75,50,90
4522,85,70,95
4523,85,70,90
4524,90,60,95
4525,85,70,90
4526,75,80,85
4527,75,85,60
4528,75,0,85
4529,85,90,95
4530,85,70,90
4531,75,60,45
4532,90,85,95
4533,82,65,90
4534,80,70,90
4535,90,85,95
4536,75,40,85
4537,80,70,90
4538,85,75,90
4539,70,50,80
4540,70,60,80
4541,85,70,60
4542,88,92,90
4543,50,40,60
4544,90,85,80
4545,85,70,90
4546,85,75,90
4547,75,65,85
4548,90,80,95
4549,85,70,90
4550,75,60,80
4551,70,80,90
4552,90,80,95
4553,70,45,60
4554,75,60,85
4555,85,70,90
4556,85,70,90
4557,82,70,88
4558,90,85,95
4559,65,40,75
4560,85,70,90
4561,80,70,90
4562,80,60,90
4563,70,65,80
4564,85,70,90
4565,70,50,80
4566,70,40,80
4567,70,50,40
4568,85,60,90
4569,80,70,85
4570,75,60,80
4571,85,60,90
4572,85,80,90
4573,70,65,85
4574,85,70,90
4575,85,90,95
4576,90,80,95
4577,85,65,90
4578,70,60,80
4579,85,70,90
4580,75,40,60
4581,90,85,80
4582,75,60,50
4583,75,60,85
4584,85,70,90
4585,65,80,70
4586,70,80,90
4587,85,70,80
4588,75,80,85
4589,90,70,95
4590,80,70,90
4591,70,50,80
4592,70,50,80
4593,70,75,80
4594,90,85,80
4595,75,60,85
4596,85,80,90
4597,85,70,90
4598,70,50,80
4599,60,70,80
4600,83,75,88
4601,90,80,95
4602,85,70,90
4603,85,70,90
4604,85,90,80
4605,95,70,90
4606,50,20,70
4607,85,70,90
4608,60,20,75
4609,65,70,60
4610,85,90,95
4611,85,90,80
4612,75,60,80
4613,85,70,80
4614,85,70,90
4615,70,80,90
4616,87,92,95
4617,85,90,70
4618,75,60,90
4619,90,85,80
4620,75,60,80
4621,85,70,90
4622,75,85,90
4623,75,80,85
4624,65,75,80
4625,85,70,90
4626,90,60,95
4627,85,70,95
4628,85,60,70
4629,70,80,90
4630,85,80,90
4631,85,60,90
4632,85,90,80
4633,60,40,75
4634,80,70,90
4635,85,70,95
4636,75,50,80
4637,75,85,90
4638,80,70,85
4639,75,60,85
4640,75,60,80
4641,75,85,90
4642,70,60,80
4643,80,60,90
4644,65,70,80
4645,75,60,85
4646,85,90,80
4647,90,85,95
4648,90,85,95
4649,70,30,85
4650,80,70,85
4651,90,80,100
4652,75,60,85
4653,85,90,95
4654,75,80,85
4655,75,40,85
4656,70,80,90
4657,90,80,85
4658,70,60,80
4659,85,60,90
4660,70,50,30
4661,70,50,85
4662,60,75,50
4663,70,30,80
4664,85,90,75
4665,85,70,90
4666,85,60,90
4667,65,75,80
4668,85,75,80
4669,85,70,90
4670,85,70,90
4671,85,70,90
4672,80,60,90
4673,65,30,75
4674,70,60,50
4675,75,80,90
4676,82,70,88
4677,80,70,85
4678,70,50,80
4679,75,60,80
4680,75,60,85
4681,85,60,90
4682,65,70,80
4683,90,80,100
4684,85,70,90
4685,70,60,80
4686,70,30,85
4687,80,75,90
4688,75,85,90
4689,85,75,90
4690,70,60,80
4691,65,40,80
4692,75,60,85
4693,75,60,85
4694,85,20,95
4695,85,60,70
4696,70,80,85
4697,75,80,85
4698,70,55,80
4699,60,40,70
4700,70,40,80
4701,85,75,80
4702,70,60,80
4703,75,60,85
4704,85,60,75
4705,80,75,85
4706,75,60,80
4707,85,70,60
4708,75,60,85
4709,85,30,95
4710,60,40,80
4711,85,75,90
4712,85,90,95
4713,85,60,95
4714,75,60,85
4715,85,70,95
4716,85,70,90
4717,85,75,80
4718,70,80,60
4719,85,60,75
4720,70,80,85
4721,85,70,90
4722,75,50,80
4723,90,85,80
4724,75,60,80
4725,20,5,70
4726,85,72,92
4727,75,50,80
4728,80,60,90
4729,75,80,60
4730,70,80,90
4731,70,80,90
4732,75,60,80
4733,75,50,90
4734,85,80,90
4735,85,90,80
4736,85,50,90
4737,85,90,95
4738,60,40,70
4739,70,20,80
4740,75,90,80
4741,70,50,80
4742,85,70,90
4743,70,60,80
4744,70,60,80
4745,90,85,80
4746,85,75,90
4747,80,60,90
4748,80,60,85
4749,90,75,85
4750,80,60,90
4751,85,75,90
4752,85,70,92
4753,85,75,90
4754,85,75,90
4755,90,80,95
4756,85,70,90
4757,60,50,70
4758,70,50,80
4759,70,40,80
4760,80,70,90
4761,85,80,90
4762,70,60,85
4763,75,50,85
