,MarianMT,Unicamp_T5,NLLB_1.3b
3212,70,50,80
3213,85,70,80
3214,75,90,85
3215,75,80,85
3216,65,40,75
3217,65,40,75
3218,85,70,90
3219,85,75,70
3220,85,90,80
3221,75,60,85
3222,90,80,95
3223,85,65,90
3224,75,60,85
3225,70,60,80
3226,85,90,95
3227,75,60,85
3228,75,60,40
3229,85,70,90
3230,80,70,90
3231,70,60,80
3232,75,60,85
3233,85,70,90
3234,45,30,40
3235,70,80,60
3236,70,85,90
3237,55,70,40
3238,90,85,80
3239,65,50,80
3240,70,40,85
3241,85,80,90
3242,70,40,85
3243,70,45,85
3244,70,40,80
3245,80,85,95
3246,70,45,80
3247,85,70,90
3248,75,50,90
3249,45,20,60
3250,85,80,90
3251,75,85,70
3252,60,70,80
3253,85,75,70
3254,65,75,80
3255,80,20,90
3256,75,40,85
3257,75,60,80
3258,85,90,95
3259,85,75,90
3260,75,80,90
3261,80,65,90
3262,85,90,95
3263,70,40,85
3264,70,60,80
3265,70,60,85
3266,85,70,90
3267,85,75,60
3268,85,60,90
3269,75,50,90
3270,75,80,70
3271,85,75,90
3272,80,90,85
3273,85,70,90
3274,70,30,50
3275,85,60,90
3276,75,80,90
3277,85,70,90
3278,75,50,90
3279,85,70,90
3280,85,70,80
3281,85,90,75
3282,70,60,80
3283,70,60,80
3284,65,50,40
3285,60,45,70
3286,85,70,90
3287,90,60,85
3288,85,80,90
3289,80,60,75
3290,85,75,90
3291,85,70,80
3292,70,50,80
3293,70,50,80
3294,85,90,75
3295,90,95,85
3296,70,60,80
3297,70,60,75
3298,75,65,80
3299,85,75,90
3300,70,50,80
3301,85,75,90
3302,70,50,80
3303,70,80,90
3304,85,70,90
3305,85,70,90
3306,85,60,90
3307,90,70,95
3308,85,75,90
3309,85,70,95
3310,70,80,85
3311,85,70,90
3312,70,50,80
3313,85,70,90
3314,70,80,90
3315,75,80,85
3316,85,70,90
3317,85,90,90
3318,85,75,90
3319,75,80,85
3320,80,70,90
3321,85,80,90
3322,85,75,80
3323,85,70,90
3324,75,60,85
3325,85,70,90
3326,60,70,75
3327,70,50,80
3328,70,80,85
3329,70,40,60
3330,75,80,85
3331,90,85,95
3332,85,90,80
3333,85,70,90
3334,70,60,80
3335,85,70,90
3336,85,75,90
3337,85,80,75
3338,70,60,80
3339,70,55,80
3340,70,85,90
3341,75,60,85
3342,85,70,90
3343,75,40,80
3344,85,70,90
3345,75,60,85
3346,75,60,85
3347,85,70,90
3348,85,90,95
3349,75,60,80
3350,70,75,85
3351,90,70,95
3352,70,50,80
3353,90,85,95
3354,60,40,80
3355,65,55,70
3356,82,65,90
3357,85,75,90
3358,75,60,85
3359,80,40,90
3360,90,60,95
3361,70,40,85
3362,80,70,90
3363,85,70,90
3364,85,75,90
3365,70,50,80
3366,85,70,90
3367,90,70,80
3368,75,70,80
3369,90,75,95
3370,85,60,90
3371,85,70,90
3372,80,90,70
3373,75,20,90
3374,85,75,90
3375,75,60,85
3376,85,70,90
3377,75,65,80
3378,85,60,90
3379,60,75,85
3380,80,70,90
3381,60,75,55
3382,75,60,85
3383,65,40,75
3384,85,70,90
3385,70,80,90
3386,75,60,80
3387,75,80,85
3388,85,75,90
3389,80,90,70
3390,70,50,85
3391,85,90,75
3392,85,70,80
3393,85,70,80
3394,85,70,90
3395,70,50,80
3396,90,85,95
3397,85,60,95
3398,90,85,95
3399,85,70,90
3400,85,70,90
3401,80,60,90
3402,85,70,90
3403,75,60,80
3404,85,70,90
3405,85,90,80
3406,75,60,85
3407,85,70,90
3408,85,75,90
3409,90,70,100
3410,70,30,85
3411,85,70,90
3412,65,40,70
3413,70,60,85
3414,90,85,95
3415,70,50,80
3416,65,40,80
3417,75,60,85
3418,75,60,85
3419,70,80,90
3420,60,20,80
3421,75,80,90
3422,85,70,90
3423,70,60,85
3424,70,85,90
3425,70,80,85
3426,80,70,90
3427,85,90,95
3428,75,80,85
3429,70,50,80
3430,60,20,75
3431,75,60,85
3432,90,70,95
3433,85,90,80
3434,85,70,90
3435,75,60,85
3436,85,70,90
3437,70,50,80
3438,85,70,80
3439,75,50,80
3440,80,70,90
3441,80,60,85
3442,75,60,85
3443,75,60,80
3444,85,70,90
3445,85,75,90
3446,75,60,80
3447,85,75,90
3448,80,60,85
3449,85,70,90
3450,85,90,95
3451,75,80,60
3452,70,60,80
3453,70,60,80
3454,70,50,80
3455,85,70,90
3456,65,70,80
3457,75,80,90
3458,75,80,90
3459,75,60,85
3460,75,50,80
3461,85,70,90
3462,75,40,90
3463,80,70,90
3464,70,40,60
3465,75,50,60
3466,85,70,90
3467,80,70,90
3468,75,50,90
3469,85,70,90
3470,85,70,80
3471,70,50,80
3472,85,75,90
3473,60,70,80
3474,85,75,90
3475,85,70,95
3476,90,85,95
3477,85,70,90
3478,80,60,90
3479,75,60,90
3480,80,50,90
3481,85,80,90
3482,85,70,90
3483,75,50,85
3484,70,60,80
3485,80,70,90
3486,65,80,70
3487,85,60,95
3488,85,70,90
3489,70,50,80
3490,90,80,95
3491,85,90,70
3492,85,70,90
3493,85,70,95
3494,85,75,90
3495,85,70,90
3496,70,50,80
3497,85,70,60
3498,70,50,80
3499,60,40,75
3500,85,70,90
3501,85,70,90
3502,85,70,90
3503,70,40,85
3504,75,60,85
3505,60,40,70
3506,85,90,95
3507,85,90,80
3508,70,60,85
3509,70,55,80
3510,85,70,90
3511,70,30,80
3512,65,50,80
3513,85,70,90
3514,40,60,75
3515,70,60,80
3516,85,70,90
3517,85,70,90
3518,90,95,100
3519,70,40,90
3520,70,40,80
3521,75,85,80
3522,75,85,80
3523,90,70,85
3524,70,60,80
3525,85,70,90
3526,75,50,80
3527,65,70,90
3528,65,40,85
3529,70,50,80
3530,85,75,90
3531,90,95,70
3532,70,60,80
3533,85,90,80
3534,85,70,90
3535,85,70,90
3536,85,70,90
3537,85,10,75
3538,70,80,60
3539,85,70,90
3540,85,70,90
3541,85,80,90
3542,75,20,85
3543,90,85,95
3544,80,60,90
3545,85,75,90
3546,85,75,90
3547,85,90,80
3548,75,60,85
3549,85,70,90
3550,70,80,90
3551,90,80,95
3552,70,60,80
3553,80,20,90
3554,85,70,90
3555,91,87,94
3556,70,60,50
3557,70,65,80
3558,85,65,90
3559,80,60,90
3560,90,70,100
3561,75,65,80
3562,65,40,75
3563,80,60,85
3564,70,80,60
3565,75,60,80
3566,75,60,85
3567,75,60,80
3568,85,75,90
3569,40,20,60
3570,85,70,90
3571,85,90,80
3572,75,60,85
3573,65,40,75
3574,50,70,40
3575,85,70,60
3576,70,60,80
3577,75,20,85
3578,85,70,80
3579,70,50,80
3580,90,80,95
3581,70,40,60
3582,65,50,75
3583,90,80,100
3584,85,70,90
3585,75,80,90
3586,85,75,90
3587,45,30,50
3588,70,60,80
3589,75,60,80
3590,85,70,90
3591,80,70,90
3592,60,20,70
3593,75,60,85
3594,65,40,75
3595,85,60,90
3596,65,40,75
3597,70,45,80
3598,80,75,90
3599,90,95,85
3600,70,60,75
3601,75,40,85
3602,85,70,90
3603,80,70,90
3604,85,90,95
3605,85,70,90
3606,85,70,90
3607,75,60,80
3608,85,70,90
3609,65,70,80
3610,70,50,80
3611,80,90,85
3612,85,70,80
3613,85,80,90
3614,70,60,80
3615,90,60,80
3616,80,65,90
3617,80,65,90
3618,85,75,90
3619,70,40,80
3620,70,60,80
3621,85,70,60
3622,60,40,70
3623,85,90,95
3624,85,70,90
3625,90,80,95
3626,80,70,90
3627,85,80,75
3628,85,60,90
3629,75,60,85
3630,85,70,90
3631,75,60,85
3632,85,40,90
3633,85,70,90
3634,70,30,80
3635,85,60,75
3636,70,45,80
3637,85,90,80
3638,80,50,90
3639,70,60,80
3640,80,75,90
3641,85,80,90
3642,85,60,75
3643,85,80,90
3644,70,60,75
3645,85,40,95
3646,85,60,90
3647,60,50,75
3648,80,85,90
3649,85,70,80
3650,70,60,85
3651,85,80,90
3652,80,70,90
3653,80,70,90
3654,75,60,80
3655,50,60,80
3656,50,30,60
3657,90,70,95
3658,90,85,95
3659,85,75,90
3660,75,60,90
3661,75,80,90
3662,75,55,85
3663,75,60,80
3664,85,70,60
3665,85,70,90
3666,85,70,80
3667,75,50,90
3668,75,80,90
3669,70,60,80
3670,80,70,90
3671,60,70,50
3672,80,90,70
3673,85,90,95
3674,70,60,85
3675,85,90,75
3676,85,70,90
3677,70,50,80
3678,70,50,80
3679,75,80,60
3680,75,60,80
3681,75,60,85
3682,75,80,85
3683,85,70,90
3684,85,70,90
3685,85,75,90
3686,75,50,80
3687,75,60,85
3688,85,70,95
3689,85,70,90
3690,85,75,90
3691,85,80,90
3692,75,60,80
3693,70,50,80
3694,85,90,80
3695,90,60,80
3696,70,30,75
3697,75,80,90
3698,85,70,90
3699,75,60,85
3700,85,70,75
3701,70,50,85
3702,85,70,80
3703,70,80,90
3704,85,70,90
3705,75,80,90
3706,85,70,90
3707,90,80,85
3708,75,60,85
3709,70,60,80
3710,70,50,80
3711,75,60,85
3712,85,60,70
3713,85,70,90
3714,70,50,80
3715,60,45,75
3716,85,90,80
3717,85,70,90
3718,75,80,85
3719,80,70,90
3720,85,70,90
3721,70,60,80
3722,75,80,85
3723,90,85,90
3724,85,70,90
3725,60,45,75
3726,80,70,90
3727,75,60,80
3728,65,75,80
3729,75,60,80
3730,85,70,90
3731,70,60,80
3732,85,70,90
3733,90,85,95
3734,75,50,80
3735,75,80,85
3736,85,70,95
3737,80,70,85
3738,85,70,90
3739,85,70,90
3740,80,70,85
3741,75,60,85
3742,85,90,95
3743,70,50,80
3744,70,80,90
3745,90,80,95
3746,85,90,80
3747,70,50,80
3748,70,80,85
3749,85,70,90
3750,85,70,90
3751,60,40,75
3752,75,60,85
3753,80,70,90
3754,85,70,90
3755,85,75,90
3756,75,60,80
3757,85,90,75
3758,85,70,90
3759,85,70,90
3760,80,60,85
3761,85,70,90
3762,85,90,95
3763,75,50,80
3764,85,75,90
3765,85,70,90
3766,75,30,90
3767,85,60,90
3768,70,50,80
3769,85,75,90
3770,85,70,60
3771,70,40,85
3772,90,85,95
3773,85,80,90
3774,75,60,80
3775,75,60,85
3776,85,70,90
3777,75,20,90
3778,85,70,90
3779,70,80,90
3780,60,40,75
3781,70,60,80
3782,75,60,85
3783,70,80,85
3784,75,50,80
3785,85,70,90
3786,75,20,60
3787,60,40,75
3788,70,50,85
3789,80,85,90
3790,70,80,90
3791,85,70,90
3792,85,75,90
3793,70,60,80
3794,70,60,80
3795,65,40,85
3796,85,70,90
3797,85,70,90
3798,75,70,85
3799,85,60,90
3800,80,70,90
3801,75,80,90
3802,70,80,90
3803,70,50,80
3804,70,60,80
3805,85,70,90
3806,65,70,45
3807,70,60,80
3808,85,90,80
3809,70,65,75
3810,70,60,75
3811,60,40,70
3812,75,40,85
3813,70,60,80
3814,85,75,70
3815,70,50,80
3816,75,50,80
3817,75,60,85
3818,70,60,80
3819,70,50,80
3820,85,75,90
3821,70,60,80
3822,85,75,90
3823,80,70,90
3824,75,70,85
3825,65,50,30
3826,85,72,90
3827,80,60,85
3828,85,90,80
3829,72,60,85
3830,75,65,80
3831,85,80,90
3832,85,70,90
3833,80,70,90
3834,75,60,85
3835,85,70,90
3836,75,60,80
3837,85,70,90
3838,80,70,90
3839,75,50,90
3840,75,45,80
3841,80,70,90
3842,65,50,75
3843,75,40,80
3844,85,80,90
3845,75,60,85
3846,75,85,90
3847,85,70,90
3848,70,80,90
3849,70,80,90
3850,85,70,90
3851,90,85,95
3852,75,60,90
3853,80,70,85
3854,85,70,90
3855,75,60,80
3856,90,70,80
3857,60,40,80
3858,75,60,85
3859,75,90,60
3860,60,70,40
3861,70,60,80
3862,85,75,90
3863,80,85,90
3864,70,80,90
3865,85,90,95
3866,85,70,90
3867,85,75,90
3868,82,65,88
3869,90,40,85
3870,80,60,90
3871,70,60,80
3872,65,40,75
3873,90,75,85
3874,70,50,85
3875,75,60,70
3876,85,60,90
3877,75,20,90
3878,75,50,80
3879,70,50,80
3880,50,60,70
3881,75,85,80
3882,85,70,90
3883,85,70,90
3884,70,60,85
3885,85,75,90
3886,70,60,80
3887,85,90,80
3888,70,85,80
3889,85,75,90
3890,75,50,90
3891,85,70,90
3892,90,70,80
3893,85,70,90
3894,50,30,40
3895,92,75,85
3896,75,65,80
3897,85,70,90
3898,85,75,90
3899,85,90,80
3900,85,70,75
3901,90,75,95
3902,85,90,80
3903,85,75,90
3904,65,80,45
3905,80,70,90
3906,70,40,80
3907,85,70,90
3908,85,90,95
3909,85,40,90
3910,75,50,80
3911,85,70,90
3912,85,70,90
3913,70,60,80
3914,60,20,70
3915,75,85,90
3916,75,60,85
3917,85,80,90
3918,70,50,80
3919,60,40,50
3920,70,80,85
3921,75,60,85
3922,75,50,60
3923,70,50,85
3924,85,70,90
3925,75,60,85
3926,85,90,80
3927,70,60,80
3928,85,70,90
3929,75,45,60
3930,85,70,90
3931,70,50,60
3932,80,70,90
3933,90,70,95
3934,85,90,80
3935,60,40,50
3936,85,75,90
3937,60,20,70
3938,85,70,90
3939,75,50,85
3940,85,90,80
3941,80,60,90
3942,80,60,90
3943,75,80,90
3944,85,70,90
3945,85,90,80
3946,70,60,80
3947,65,70,45
3948,75,60,90
3949,70,50,80
3950,50,20,70
3951,60,40,75
3952,85,90,80
3953,70,50,80
3954,85,50,90
3955,70,30,85
3956,70,60,80
3957,75,80,90
3958,85,70,90
3959,85,75,90
3960,85,75,90
3961,90,40,85
3962,65,45,70
3963,85,70,90
3964,75,60,80
3965,75,40,90
3966,85,70,90
3967,85,70,90
3968,60,40,80
3969,75,80,70
3970,70,60,80
3971,70,50,80
3972,65,50,75
3973,90,80,85
3974,90,80,95
3975,85,70,90
3976,80,70,90
3977,85,70,90
3978,70,80,90
3979,90,85,95
3980,80,60,90
3981,70,50,80
3982,85,90,80
3983,85,90,75
3984,80,50,90
3985,70,50,80
3986,85,70,90
3987,84,70,90
3988,65,40,75
3989,85,70,90
3990,60,30,75
3991,70,60,80
3992,85,90,80
3993,85,75,90
3994,70,80,90
3995,75,80,65
3996,85,90,95
3997,70,20,90
3998,90,80,95
3999,70,20,85
4000,75,60,80
4001,82,75,80
4002,85,70,90
4003,70,55,80
4004,80,60,90
4005,85,75,80
4006,85,70,90
4007,75,60,90
4008,60,40,70
4009,75,60,85
4010,85,90,80
4011,85,75,90
4012,70,60,80
4013,75,40,90
4014,85,40,90
4015,75,80,85
4016,80,60,90
4017,80,60,70
4018,70,80,85
4019,70,60,80
4020,85,90,70
4021,90,70,100
4022,75,80,65
4023,85,90,80
4024,85,70,95
4025,85,70,90
4026,85,60,95
4027,85,70,95
4028,85,70,90
4029,70,80,75
4030,85,60,90
4031,85,70,90
4032,78,65,85
4033,75,50,80
4034,70,30,80
4035,65,50,80
4036,80,60,90
4037,85,70,90
4038,80,40,90
4039,75,60,85
4040,80,65,90
4041,80,70,90
4042,70,40,85
4043,85,60,80
4044,85,70,90
4045,70,80,90
4046,85,60,90
4047,65,40,75
4048,70,40,90
4049,70,60,80
4050,90,85,90
4051,75,60,85
4052,60,40,70
4053,70,50,80
4054,75,60,80
4055,85,90,80
4056,85,70,90
4057,85,75,90
4058,85,75,90
4059,90,80,95
4060,85,70,95
4061,70,85,75
4062,70,20,60
4063,90,80,85
4064,90,85,80
4065,85,70,90
4066,65,75,82
4067,60,40,75
4068,85,70,90
4069,60,40,75
4070,85,80,90
4071,75,60,80
4072,75,60,85
4073,80,60,90
4074,90,75,80
4075,85,70,90
4076,65,50,75
4077,75,50,85
4078,75,20,90
4079,70,80,90
4080,85,70,90
4081,85,70,90
4082,90,85,95
4083,65,75,80
4084,75,40,85
4085,70,30,80
4086,85,70,90
4087,85,75,70
4088,70,60,80
4089,85,75,90
4090,70,60,85
4091,75,30,90
4092,70,40,80
4093,70,80,75
4094,78,60,85
4095,60,40,50
4096,85,90,75
4097,75,50,85
4098,70,80,60
4099,50,30,60
4100,70,60,80
4101,75,60,80
4102,90,95,100
4103,85,90,80
4104,75,60,85
4105,90,80,100
4106,60,45,75
4107,85,90,95
4108,70,60,80
4109,85,70,90
4110,85,70,90
4111,85,70,90
4112,60,45,75
4113,85,70,95
4114,70,60,75
4115,70,50,80
4116,70,60,80
4117,80,70,85
4118,65,70,80
4119,85,90,80
4120,85,75,90
4121,75,50,90
4122,85,70,90
4123,70,50,80
4124,85,70,90
4125,78,60,85
4126,70,60,75
4127,85,70,90
4128,75,60,80
4129,90,70,95
4130,75,60,85
4131,85,70,90
4132,70,40,85
4133,60,30,80
4134,85,70,90
4135,75,60,85
4136,85,60,95
4137,75,60,85
4138,70,50,80
4139,85,80,75
4140,85,70,90
4141,70,50,80
4142,85,70,90
4143,70,60,80
4144,60,70,80
4145,90,85,80
4146,70,40,50
4147,85,70,90
4148,70,50,60
4149,75,50,80
4150,70,50,80
4151,85,80,90
4152,75,80,90
4153,40,60,20
4154,60,30,80
4155,70,40,85
4156,65,70,75
4157,70,50,85
4158,60,70,80
4159,85,70,90
4160,65,55,75
4161,85,70,90
4162,85,90,80
4163,50,20,10
4164,70,50,80
4165,80,75,85
4166,75,70,80
4167,75,60,90
4168,65,70,75
4169,70,60,80
4170,85,60,90
4171,80,70,85
4172,75,60,85
4173,60,40,80
4174,85,70,90
4175,75,80,85
4176,70,20,85
4177,75,80,85
4178,70,50,85
4179,75,80,90
4180,80,85,75
4181,75,40,85
4182,90,50,80
4183,80,70,90
4184,65,70,80
4185,70,80,75
4186,70,60,80
4187,75,60,85
4188,85,70,90
4189,85,70,90
4190,70,60,80
4191,85,90,70
4192,85,70,75
4193,70,50,80
4194,70,80,90
4195,85,70,92
4196,70,60,80
4197,75,60,80
4198,80,85,90
4199,70,50,90
4200,60,40,75
4201,60,40,80
4202,70,80,90
4203,85,70,90
4204,85,60,90
4205,70,60,80
4206,70,60,50
4207,85,90,80
4208,90,85,90
4209,85,70,90
4210,85,70,90
4211,85,70,90
4212,70,50,80
4213,75,60,50
4214,85,70,90
4215,70,40,85
4216,75,60,80
4217,85,80,90
4218,85,60,90
4219,70,40,80
4220,70,80,90
4221,70,60,80
4222,70,50,85
4223,85,70,90
4224,90,70,100
4225,85,70,90
4226,75,65,85
4227,85,70,90
4228,75,80,90
4229,85,70,90
4230,85,60,90
4231,70,60,80
4232,80,70,90
4233,75,60,85
4234,70,50,80
4235,75,80,70
4236,85,90,95
4237,85,75,90
4238,80,90,85
4239,75,50,85
4240,85,90,75
4241,85,70,90
4242,70,80,90
4243,65,70,80
4244,85,90,95
4245,75,80,90
4246,75,60,85
4247,75,90,60
4248,90,75,85
4249,75,50,90
4250,75,50,85
4251,70,80,75
4252,70,50,80
4253,85,70,90
4254,80,70,90
4255,70,50,85
4256,85,40,90
4257,70,85,60
4258,82,68,75
4259,75,60,80
4260,75,50,65
4261,80,60,90
4262,85,70,90
4263,70,80,90
4264,70,65,75
4265,70,50,80
4266,85,70,60
4267,90,100,80
4268,75,40,90
4269,60,40,80
4270,85,70,90
4271,85,70,90
4272,85,80,90
4273,70,75,80
4274,75,60,85
4275,75,60,80
4276,85,75,90
4277,70,50,80
4278,75,85,60
4279,65,45,80
4280,85,65,90
4281,75,60,85
4282,85,90,80
4283,85,70,90
4284,70,40,80
4285,85,70,90
4286,85,60,90
4287,65,80,90
4288,85,90,75
4289,85,70,90
4290,75,60,85
4291,60,40,80
4292,75,85,60
4293,85,75,90
4294,70,50,60
4295,85,75,90
4296,90,70,95
4297,85,90,80
4298,70,75,60
4299,60,80,90
4300,85,70,90
4301,75,80,85
4302,70,60,80
4303,80,85,90
4304,82,71,88
4305,85,70,90
4306,70,50,85
4307,75,60,80
4308,70,50,80
4309,85,70,90
4310,85,90,80
4311,80,70,90
4312,75,40,85
4313,85,70,90
4314,75,60,85
4315,70,85,60
4316,75,60,85
4317,85,90,80
4318,85,90,80
4319,85,75,90
4320,75,60,80
4321,85,90,95
4322,85,75,90
4323,85,70,90
4324,78,65,88
4325,80,70,90
4326,85,70,90
4327,70,40,80
4328,85,70,90
4329,85,90,75
4330,70,50,85
4331,85,70,90
4332,85,70,90
4333,85,60,95
4334,70,60,80
4335,75,85,80
4336,75,50,90
4337,75,60,85
4338,80,90,70
4339,70,50,80
4340,85,70,90
4341,75,50,85
4342,85,70,90
4343,90,75,95
4344,85,70,80
4345,90,85,75
4346,70,60,80
4347,85,75,90
4348,85,70,90
4349,85,70,75
4350,75,60,40
4351,85,60,90
4352,80,70,85
4353,70,45,85
4354,85,70,90
4355,70,80,60
4356,85,70,100
4357,90,85,95
4358,85,90,95
4359,60,75,70
4360,80,70,90
4361,85,70,90
4362,70,60,40
4363,80,70,90
4364,75,40,85
4365,85,90,80
4366,85,80,90
4367,90,70,85
4368,50,20,70
4369,75,60,85
4370,80,60,90
4371,60,70,80
4372,85,90,80
4373,70,65,80
4374,85,60,90
4375,85,75,95
4376,70,40,80
4377,85,60,90
4378,85,90,75
4379,70,20,80
4380,85,75,90
4381,85,90,80
4382,75,60,85
4383,85,75,90
4384,70,80,90
4385,70,60,80
4386,70,75,85
4387,75,80,85
4388,75,40,85
4389,70,60,80
4390,75,80,85
4391,90,85,95
4392,90,85,95
4393,70,55,65
4394,90,60,95
4395,85,70,90
4396,90,92,95
4397,85,60,75
4398,75,50,85
4399,85,70,90
4400,75,60,80
4401,70,60,65
4402,85,75,90
4403,75,60,80
4404,85,70,90
4405,70,60,85
4406,70,50,80
4407,85,70,90
4408,90,80,85
4409,70,80,60
4410,60,45,70
4411,70,80,90
4412,85,70,90
4413,75,80,85
4414,85,90,95
4415,85,75,90
4416,75,60,80
4417,85,60,90
4418,85,65,90
4419,90,85,95
4420,75,60,80
4421,85,70,90
4422,85,90,75
4423,85,90,80
4424,85,90,95
4425,85,90,80
4426,85,90,80
4427,75,50,85
4428,65,45,80
4429,70,80,65
4430,80,70,90
4431,75,60,85
4432,65,50,75
4433,75,80,90
4434,85,70,90
4435,85,70,90
4436,80,20,90
4437,75,60,80
4438,70,80,90
4439,85,90,95
4440,85,40,90
4441,75,60,80
4442,85,90,80
4443,60,20,70
4444,85,90,95
4445,85,70,90
4446,90,80,95
4447,65,40,80
4448,70,65,80
4449,85,90,95
4450,90,85,95
4451,70,60,80
4452,75,30,85
4453,85,70,90
4454,65,40,75
4455,70,50,80
4456,70,80,60
4457,85,70,95
4458,85,70,90
4459,85,75,90
4460,85,70,90
4461,85,90,80
4462,85,70,80
4463,70,85,90
4464,80,70,90
4465,90,80,95
4466,85,75,90
4467,90,85,80
4468,85,90,95
4469,85,90,80
4470,70,50,85
4471,85,75,90
4472,75,80,85
4473,70,80,85
4474,85,60,90
4475,85,80,92
4476,75,40,85
4477,85,70,90
4478,70,40,90
4479,75,50,90
4480,70,60,80
4481,85,70,90
4482,85,70,90
4483,75,80,85
4484,80,60,90
4485,85,70,90
4486,75,60,85
4487,75,50,80
4488,85,75,90
4489,75,85,90
4490,50,40,60
4491,75,60,85
4492,85,70,90
4493,85,60,90
4494,85,75,90
4495,80,70,90
4496,65,45,30
4497,70,50,80
4498,85,75,90
4499,75,50,80
4500,85,60,90
4501,70,60,80
4502,73,50,80
4503,70,60,80
4504,90,70,80
4505,85,70,90
4506,85,75,90
4507,85,70,90
4508,70,50,80
4509,70,40,80
4510,85,90,95
4511,85,70,90
4512,80,70,90
4513,85,90,80
4514,85,60,90
4515,85,70,90
4516,85,90,80
4517,75,60,80
4518,75,85,90
4519,70,80,90
4520,70,50,60
4521,75,60,80
4522,75,60,85
4523,85,75,90
4524,70,50,80
4525,75,60,85
4526,85,60,90
4527,70,80,90
4528,75,50,60
4529,85,70,90
4530,70,50,60
4531,85,70,75
4532,85,75,90
4533,75,60,80
4534,75,40,85
4535,70,80,85
4536,75,85,60
4537,85,90,95
4538,70,60,80
4539,70,50,80
4540,70,50,80
4541,75,60,85
4542,75,40,85
4543,90,80,95
4544,85,65,70
4545,60,20,80
4546,80,60,90
4547,70,50,80
4548,75,60,85
4549,70,50,80
4550,85,90,75
4551,75,40,90
4552,85,70,90
4553,70,40,85
4554,70,40,80
4555,85,70,90
4556,75,40,90
4557,85,90,80
4558,75,80,85
4559,75,50,90
4560,90,75,100
4561,85,70,90
4562,70,30,80
4563,75,80,85
4564,85,90,80
4565,70,50,85
4566,75,60,85
4567,85,80,90
4568,75,60,85
4569,85,90,75
4570,85,75,60
4571,85,75,90
4572,70,50,80
4573,75,60,85
4574,85,60,90
4575,85,70,90
4576,75,60,85
4577,85,90,75
4578,90,95,100
4579,85,70,90
4580,85,60,90
4581,70,50,80
4582,85,60,90
4583,75,60,90
4584,65,70,80
4585,75,60,80
4586,75,60,80
4587,70,40,60
4588,80,90,70
4589,80,70,90
4590,85,70,90
4591,75,60,85
4592,85,75,90
4593,75,60,80
4594,70,40,85
4595,75,60,85
4596,85,75,90
4597,85,90,95
4598,70,60,80
4599,70,80,90
4600,80,70,60
4601,85,70,90
4602,85,75,90
4603,75,50,90
4604,85,60,90
4605,70,80,60
4606,85,75,90
4607,70,60,80
4608,90,80,95
4609,85,70,90
4610,60,75,80
4611,70,50,85
4612,80,70,90
4613,70,50,80
4614,85,80,90
4615,55,40,70
4616,85,90,75
4617,70,50,85
4618,70,50,80
4619,70,60,80
4620,75,80,90
4621,70,40,80
4622,75,65,80
4623,70,50,80
4624,70,50,90
4625,70,80,90
4626,85,90,90
4627,75,60,85
4628,70,50,80
4629,60,30,80
4630,85,60,90
4631,70,60,80
4632,75,50,90
4633,85,70,90
4634,85,90,95
4635,85,80,90
4636,90,85,95
4637,90,80,95
4638,70,50,80
4639,70,85,80
4640,75,60,80
4641,60,40,75
4642,85,70,90
4643,80,70,85
4644,85,65,95
4645,90,80,95
4646,90,85,90
4647,80,50,95
4648,75,80,70
4649,65,80,70
4650,85,70,90
4651,75,40,85
4652,70,40,85
4653,85,70,90
4654,85,70,90
4655,85,90,75
4656,95,75,90
4657,85,70,90
4658,75,40,85
4659,85,70,90
4660,90,75,85
4661,70,80,85
4662,70,50,80
4663,85,70,90
4664,70,60,80
4665,70,20,75
4666,85,90,95
4667,85,70,90
4668,70,80,90
4669,85,50,90
4670,85,70,80
4671,70,50,80
4672,90,70,100
4673,85,90,80
4674,85,70,90
4675,85,70,90
4676,75,80,60
4677,75,60,80
4678,75,50,85
4679,90,70,95
4680,75,80,70
4681,65,50,70
4682,85,70,90
4683,80,60,90
4684,75,80,85
4685,85,90,70
4686,85,80,90
4687,85,70,90
4688,85,75,60
4689,65,75,80
4690,60,45,75
4691,70,50,80
4692,70,60,80
4693,75,60,85
4694,70,40,85
4695,50,60,30
4696,85,60,90
4697,70,50,80
4698,75,50,85
4699,70,60,80
4700,88,75,92
4701,90,70,95
4702,70,80,85
4703,90,80,95
4704,85,75,90
4705,85,75,90
4706,75,60,85
4707,85,65,90
4708,75,60,85
4709,75,50,85
4710,85,70,90
4711,85,75,90
4712,85,60,75
4713,85,70,90
4714,85,60,70
4715,85,90,80
4716,75,85,90
4717,70,60,50
4718,75,60,85
4719,85,90,95
4720,85,75,80
4721,85,75,70
4722,75,80,85
4723,85,70,80
4724,70,50,80
4725,85,20,95
4726,70,55,80
4727,90,70,85
4728,85,70,90
4729,90,85,80
4730,85,70,90
4731,75,80,85
4732,60,40,70
4733,75,60,85
4734,60,40,80
4735,85,70,90
4736,75,60,80
4737,85,90,75
4738,90,80,95
4739,90,60,85
4740,75,60,80
4741,85,70,90
4742,90,85,95
4743,75,60,85
4744,85,70,90
4745,80,60,85
4746,75,50,80
4747,75,60,85
4748,70,60,80
4749,90,75,95
4750,75,60,85
4751,75,60,80
4752,80,50,70
4753,75,50,85
4754,85,75,90
4755,80,70,60
4756,90,75,85
4757,75,80,90
4758,75,60,80
4759,85,70,90
4760,70,50,60
4761,85,90,80
4762,70,60,80
4763,85,70,90
