,MarianMT,Unicamp_T5,NLLB_1.3b
3212,50,30,60
3213,85,90,75
3214,65,40,80
3215,65,40,75
3216,90,85,92
3217,75,60,85
3218,85,90,95
3219,85,90,95
3220,85,60,90
3221,90,85,80
3222,75,60,80
3223,75,20,90
3224,90,80,95
3225,85,70,90
3226,90,20,95
3227,75,60,80
3228,85,60,90
3229,60,75,85
3230,85,90,95
3231,80,70,85
3232,85,70,90
3233,80,70,90
3234,85,75,90
3235,65,50,90
3236,85,70,40
3237,85,80,90
3238,65,40,75
3239,70,60,85
3240,85,90,95
3241,85,70,90
3242,65,80,50
3243,65,40,80
3244,85,75,90
3245,85,60,90
3246,75,60,80
3247,85,70,80
3248,85,80,90
3249,80,90,70
3250,85,75,90
3251,85,90,95
3252,75,60,90
3253,90,95,85
3254,70,50,80
3255,85,10,90
3256,80,70,90
3257,85,90,95
3258,85,80,90
3259,75,60,85
3260,85,70,90
3261,85,90,95
3262,80,60,90
3263,90,70,100
3264,85,70,60
3265,85,70,95
3266,85,75,90
3267,75,60,85
3268,85,75,90
3269,70,80,90
3270,85,70,90
3271,85,70,90
3272,85,70,90
3273,85,70,90
3274,85,70,90
3275,85,90,75
3276,85,70,90
3277,85,75,90
3278,60,70,80
3279,70,65,80
3280,75,80,85
3281,70,60,80
3282,85,70,90
3283,85,65,70
3284,85,70,60
3285,75,60,85
3286,75,60,80
3287,90,80,95
3288,75,80,90
3289,75,60,85
3290,85,70,90
3291,90,85,95
3292,75,50,100
3293,85,70,80
3294,85,80,90
3295,85,70,90
3296,70,50,85
3297,85,70,90
3298,85,90,95
3299,85,75,90
3300,85,70,90
3301,75,40,90
3302,70,80,90
3303,90,55,80
3304,75,60,85
3305,85,70,90
3306,65,78,82
3307,85,90,80
3308,85,90,95
3309,80,60,90
3310,85,90,90
3311,85,70,90
3312,50,60,70
3313,85,70,90
3314,75,50,60
3315,85,70,90
3316,70,60,80
3317,85,70,90
3318,60,70,80
3319,70,40,85
3320,65,20,70
3321,85,90,92
3322,85,70,90
3323,70,50,80
3324,75,60,90
3325,75,60,80
3326,80,70,85
3327,75,60,85
3328,90,70,100
3329,80,75,90
3330,85,90,95
3331,75,40,90
3332,70,60,80
3333,75,40,85
3334,85,60,90
3335,85,70,90
3336,85,90,80
3337,85,70,90
3338,75,30,90
3339,75,65,80
3340,75,60,85
3341,60,40,70
3342,85,75,90
3343,90,85,95
3344,70,80,60
3345,85,60,90
3346,85,70,90
3347,75,80,85
3348,85,20,90
3349,93,65,96
3350,75,60,90
3351,70,80,90
3352,85,70,90
3353,80,70,85
3354,85,70,90
3355,70,50,80
3356,85,70,90
3357,85,90,95
3358,85,60,80
3359,85,70,90
3360,85,70,90
3361,80,70,85
3362,75,80,90
3363,70,20,85
3364,85,90,92
3365,95,90,100
3366,70,40,80
3367,75,60,85
3368,85,70,90
3369,85,60,90
3370,60,40,85
3371,85,70,90
3372,85,70,90
3373,85,70,90
3374,80,70,90
3375,75,60,80
3376,85,90,90
3377,85,90,80
3378,70,40,80
3379,80,70,90
3380,60,50,70
3381,70,50,80
3382,80,70,85
3383,85,70,90
3384,70,60,75
3385,90,70,95
3386,70,20,80
3387,75,60,80
3388,60,40,80
3389,80,60,85
3390,90,85,95
3391,70,50,80
3392,75,80,90
3393,85,60,90
3394,75,85,90
3395,75,90,80
3396,75,45,85
3397,75,60,80
3398,70,60,80
3399,65,40,80
3400,75,60,85
3401,80,60,70
3402,85,90,95
3403,85,70,90
3404,80,85,90
3405,60,40,80
3406,85,80,90
3407,75,80,90
3408,90,70,85
3409,70,20,80
