,MarianMT,Unicamp_T5,NLLB_1.3b
3212,75,60,80
3213,70,80,90
3214,80,90,85
3215,85,70,90
3216,70,40,80
3217,75,50,60
3218,70,60,80
3219,75,60,85
3220,85,70,90
3221,85,90,95
3222,80,85,90
3223,85,70,90
3224,75,40,85
3225,75,60,80
3226,75,70,80
3227,70,40,85
3228,60,50,40
3229,75,60,80
3230,85,90,80
3231,90,70,85
3232,90,10,100
3233,65,40,75
3234,75,60,50
3235,85,90,95
3236,85,70,75
3237,85,70,90
3238,85,60,90
3239,60,40,70
3240,70,55,80
3241,70,60,80
3242,85,80,90
3243,65,75,80
3244,85,70,90
3245,75,60,85
3246,75,60,85
3247,75,80,90
3248,85,70,90
3249,75,80,85
3250,75,65,85
3251,70,60,80
3252,85,70,90
3253,75,60,80
3254,75,60,80
3255,75,50,80
3256,75,50,60
3257,75,40,60
3258,65,70,80
3259,80,60,70
3260,85,70,90
3261,70,65,80
3262,85,60,90
3263,70,80,90
3264,85,90,80
3265,90,70,100
3266,70,80,85
3267,65,70,80
3268,85,70,90
3269,85,70,90
3270,75,60,80
3271,85,90,75
3272,85,70,90
3273,60,70,75
3274,90,85,95
3275,60,45,30
3276,85,70,90
3277,85,60,90
3278,80,60,90
3279,85,70,90
3280,85,40,90
3281,90,75,95
3282,70,60,80
3283,85,70,90
3284,75,80,90
3285,70,60,75
3286,75,60,80
3287,85,90,70
3288,75,60,50
3289,75,60,85
3290,70,60,80
3291,85,70,90
3292,70,80,90
3293,80,90,95
3294,70,50,75
3295,85,75,90
3296,85,80,90
3297,75,60,80
3298,70,80,60
3299,85,70,90
3300,85,70,90
3301,85,70,90
3302,75,80,90
3303,90,40,95
3304,85,20,95
3305,85,70,90
3306,70,40,80
3307,75,60,90
3308,75,60,85
3309,70,60,80
3310,85,75,90
3311,70,80,90
3312,75,80,85
3313,85,70,95
3314,50,20,65
3315,80,70,90
3316,75,80,85
3317,85,70,90
3318,90,75,85
3319,75,80,90
3320,75,50,80
3321,90,85,95
3322,75,60,85
3323,70,60,80
3324,85,70,90
3325,75,60,85
3326,85,75,90
3327,85,70,75
3328,70,50,80
3329,85,70,90
3330,85,80,90
3331,75,60,85
3332,85,70,90
3333,70,80,90
3334,70,50,85
3335,70,60,85
3336,60,40,75
3337,85,75,90
3338,80,70,90
3339,75,60,90
3340,85,70,90
3341,85,70,90
3342,85,90,75
3343,75,60,90
3344,70,50,80
3345,75,50,90
3346,80,70,90
3347,55,30,40
3348,85,70,90
3349,85,90,80
3350,80,50,90
3351,75,60,85
3352,80,60,90
3353,85,60,90
3354,90,85,95
3355,85,75,90
3356,75,60,80
3357,80,70,90
3358,70,60,80
3359,70,50,75
3360,85,70,90
3361,70,60,80
3362,85,90,95
3363,75,40,90
3364,85,90,92
3365,80,65,90
3366,70,40,85
3367,80,70,90
3368,85,75,90
3369,85,70,90
3370,70,80,60
3371,60,40,70
3372,80,60,90
3373,75,85,70
3374,70,60,80
3375,70,50,60
3376,85,70,90
3377,50,30,60
3378,75,50,90
3379,75,60,85
3380,70,60,75
3381,90,50,95
3382,75,60,85
3383,70,60,80
3384,75,50,90
3385,70,80,60
3386,70,60,80
3387,85,90,95
3388,65,70,80
3389,85,70,90
3390,85,75,90
3391,85,40,90
3392,85,90,80
3393,90,85,95
3394,75,40,90
3395,85,70,90
3396,85,75,90
3397,90,60,100
3398,70,60,75
3399,70,80,60
3400,85,70,90
3401,70,80,85
3402,85,70,90
3403,85,70,90
3404,85,70,90
3405,85,90,88
3406,85,70,90
3407,85,70,90
3408,70,50,85
3409,85,70,60
3410,85,70,90
3411,85,75,80
3412,70,60,80
3413,70,50,90
3414,70,80,85
3415,60,40,80
3416,85,70,90
3417,85,60,90
3418,85,70,90
3419,85,90,95
3420,70,30,85
3421,75,50,80
3422,70,80,60
3423,75,80,65
3424,85,70,90
3425,85,90,80
3426,70,80,90
3427,85,60,90
3428,70,60,40
3429,75,60,85
3430,70,50,80
3431,75,60,80
3432,85,70,90
3433,85,60,90
3434,85,60,90
3435,70,60,80
3436,70,80,60
3437,60,75,85
3438,70,80,90
3439,85,70,90
3440,85,70,90
3441,75,50,85
3442,65,40,75
3443,70,50,90
3444,70,50,80
3445,85,70,90
3446,70,65,55
3447,85,70,90
3448,85,70,90
3449,85,75,90
3450,85,70,90
3451,85,75,90
3452,75,60,80
3453,70,25,80
3454,70,60,80
3455,70,80,90
3456,85,75,90
3457,85,70,90
3458,85,70,90
3459,70,80,85
3460,85,70,90
3461,70,85,60
3462,85,70,90
3463,75,60,85
3464,75,60,65
3465,90,85,80
3466,70,60,80
3467,85,70,90
3468,85,70,90
3469,75,60,85
3470,65,50,70
3471,85,60,95
3472,75,50,60
3473,85,90,95
3474,75,80,70
3475,70,20,85
3476,85,70,90
3477,70,60,85
3478,75,60,80
3479,75,85,90
3480,75,60,80
3481,85,70,90
3482,75,60,80
3483,75,85,90
3484,95,90,100
3485,70,55,80
3486,85,75,80
3487,70,85,90
3488,85,80,90
3489,60,40,70
3490,75,50,85
3491,85,70,90
3492,70,50,80
3493,90,85,95
3494,85,90,80
3495,85,70,90
3496,75,50,80
3497,75,60,80
3498,85,80,90
3499,85,70,90
3500,70,50,80
3501,75,60,85
3502,85,70,80
3503,75,80,90
3504,85,90,90
3505,85,70,80
3506,95,0,100
3507,80,65,90
3508,70,20,60
3509,75,40,60
3510,75,65,80
3511,65,70,80
3512,70,40,85
3513,85,70,90
3514,40,60,85
3515,85,75,90
3516,85,75,90
3517,75,60,85
3518,85,60,90
3519,85,70,90
3520,60,70,80
3521,85,60,95
3522,85,90,80
3523,75,60,85
3524,80,70,90
3525,70,80,85
3526,70,60,80
3527,85,70,90
3528,70,40,80
3529,75,40,80
3530,85,60,70
3531,70,60,75
3532,65,50,75
3533,75,50,85
3534,85,70,90
3535,70,50,80
3536,85,60,75
3537,85,70,90
3538,70,60,80
3539,70,60,85
3540,85,70,90
3541,70,40,85
3542,85,70,90
3543,90,70,80
3544,85,70,90
3545,85,70,90
3546,75,60,80
3547,85,70,90
3548,75,85,80
3549,70,60,80
3550,55,40,70
3551,85,70,95
3552,70,40,90
3553,75,60,80
3554,85,75,90
3555,45,20,60
3556,75,50,80
3557,70,40,80
3558,85,70,90
3559,75,80,90
3560,85,55,90
3561,90,85,80
3562,85,80,90
3563,70,60,80
3564,75,60,85
3565,75,60,80
3566,85,70,60
3567,85,75,90
3568,70,60,80
3569,85,70,60
3570,85,75,90
3571,85,70,90
3572,70,50,80
3573,85,75,90
3574,85,75,90
3575,75,80,85
3576,85,70,90
3577,80,70,85
3578,85,70,90
3579,85,70,90
3580,85,90,95
3581,70,65,50
3582,70,50,80
3583,85,70,90
3584,85,70,90
3585,60,40,75
3586,85,90,95
3587,85,70,90
3588,65,50,80
3589,85,80,90
3590,80,70,90
3591,75,60,80
3592,70,60,85
3593,95,70,85
3594,65,40,85
3595,65,40,75
3596,85,80,90
3597,85,90,95
3598,90,85,95
3599,85,70,90
3600,90,95,100
3601,80,70,90
3602,85,75,90
3603,70,50,90
3604,85,90,95
3605,75,70,80
3606,75,50,90
3607,85,70,78
3608,90,80,95
3609,75,80,85
3610,80,90,85
3611,70,50,80
3612,85,60,90
3613,85,70,90
3614,75,50,90
3615,75,80,85
3616,80,50,90
3617,75,50,90
3618,75,80,90
3619,85,90,80
3620,65,50,75
3621,75,60,85
3622,60,10,70
3623,85,75,90
3624,70,60,80
3625,70,50,80
3626,75,80,85
3627,70,50,80
3628,85,50,90
3629,75,50,85
3630,75,85,90
3631,85,70,90
3632,85,70,90
3633,75,80,65
3634,85,70,90
3635,85,70,90
3636,75,60,80
3637,75,60,85
3638,85,70,90
3639,75,60,80
3640,70,50,80
3641,85,80,90
3642,70,80,90
3643,85,60,90
3644,75,50,80
3645,85,70,60
3646,75,80,90
3647,85,90,80
3648,85,70,90
3649,85,70,90
3650,70,60,80
3651,85,90,80
3652,70,50,90
3653,90,60,85
3654,70,60,80
3655,70,50,80
3656,90,75,85
3657,85,70,90
3658,70,80,85
3659,90,80,95
3660,85,80,90
3661,75,80,85
3662,85,90,95
3663,85,70,90
3664,70,50,85
3665,85,80,90
3666,85,70,90
3667,70,40,80
3668,85,80,90
3669,85,70,90
3670,90,70,95
3671,70,60,80
3672,65,70,75
3673,85,90,80
3674,85,70,90
3675,85,75,90
3676,70,50,80
3677,60,70,80
3678,75,60,90
3679,85,90,80
3680,85,90,95
3681,50,70,30
3682,80,65,90
3683,75,60,80
3684,75,65,85
3685,75,50,85
3686,75,60,85
3687,85,70,90
3688,80,70,85
3689,85,90,80
3690,85,70,90
3691,75,80,85
3692,70,50,80
3693,70,50,90
3694,70,75,80
3695,80,50,90
3696,70,40,60
3697,85,90,80
3698,70,60,75
3699,85,70,90
3700,70,50,85
3701,65,80,75
3702,75,60,85
3703,85,90,80
3704,75,80,85
3705,65,75,60
3706,85,70,90
3707,75,50,85
3708,85,70,90
3709,80,70,90
3710,85,70,95
3711,70,50,85
3712,85,80,90
3713,85,90,95
3714,85,70,90
3715,70,85,80
3716,85,70,90
3717,90,85,95
3718,75,60,85
3719,70,80,90
3720,85,75,90
3721,85,70,60
3722,75,60,80
3723,85,70,90
3724,85,70,90
3725,85,70,90
3726,75,60,80
3727,70,75,85
3728,65,45,75
3729,85,70,90
3730,85,70,90
3731,85,80,75
3732,85,70,90
3733,70,60,75
3734,85,70,90
3735,80,70,85
3736,70,60,80
3737,70,40,85
3738,85,70,90
3739,70,60,75
3740,75,60,80
3741,85,70,90
3742,70,60,80
3743,90,85,95
3744,75,60,85
3745,85,75,90
3746,85,70,60
3747,85,70,90
3748,80,70,90
3749,80,60,90
3750,75,60,50
3751,70,40,80
3752,85,90,95
3753,90,85,90
3754,75,60,85
3755,70,65,75
3756,75,60,80
3757,70,80,85
3758,60,40,75
3759,90,80,95
3760,85,75,90
3761,75,70,85
3762,75,60,85
3763,85,80,65
3764,60,40,70
3765,85,70,90
3766,85,90,95
3767,75,60,90
3768,85,70,90
3769,75,60,85
3770,85,75,90
3771,70,40,85
3772,80,70,90
3773,85,75,90
3774,85,75,90
3775,85,80,65
3776,85,50,90
3777,85,70,90
3778,85,40,90
3779,75,60,85
3780,85,90,95
3781,85,70,90
3782,70,65,80
3783,85,70,90
3784,85,70,90
3785,85,70,90
3786,85,70,90
3787,70,40,80
3788,85,70,90
3789,75,85,80
3790,75,60,85
3791,85,70,90
3792,60,75,90
3793,75,50,85
3794,85,70,90
3795,85,75,90
3796,70,50,80
3797,70,50,80
3798,75,80,65
3799,85,60,90
3800,85,70,90
3801,85,70,90
3802,85,90,95
3803,75,60,90
3804,85,70,90
3805,70,75,80
3806,85,70,95
3807,85,70,90
3808,85,75,90
3809,70,50,60
3810,70,50,80
3811,75,85,90
3812,75,60,80
3813,70,60,45
3814,85,60,70
3815,70,60,80
3816,85,70,90
3817,70,80,90
3818,85,75,90
3819,70,60,80
3820,85,70,90
3821,85,70,95
3822,75,80,85
3823,85,70,90
3824,75,60,85
3825,85,70,90
3826,65,70,75
3827,85,70,90
3828,60,40,75
3829,85,70,90
3830,85,90,75
3831,70,65,80
3832,70,60,75
3833,75,60,80
3834,75,60,80
3835,85,70,90
3836,85,90,95
3837,65,40,78
3838,60,50,70
3839,85,70,90
3840,80,90,75
3841,80,70,90
3842,75,40,85
3843,85,70,90
3844,70,40,80
3845,85,90,60
3846,85,70,80
3847,70,60,80
3848,70,85,75
3849,70,80,75
3850,90,70,85
3851,75,60,50
3852,85,60,90
3853,70,50,90
3854,85,80,90
3855,70,60,80
3856,85,70,90
3857,70,50,80
3858,75,60,85
3859,60,40,75
3860,75,50,85
3861,70,60,80
3862,70,60,85
3863,90,80,95
3864,85,70,90
3865,75,80,90
3866,70,50,85
3867,85,90,95
3868,85,70,80
3869,60,75,80
3870,30,20,70
3871,70,50,85
3872,75,80,85
3873,88,75,92
3874,70,50,60
3875,90,95,85
3876,85,70,90
3877,85,70,90
3878,65,50,70
3879,70,80,90
3880,75,60,80
3881,85,70,90
3882,70,40,80
3883,85,70,75
3884,85,90,80
3885,85,75,90
3886,85,75,90
3887,85,70,100
3888,70,40,90
3889,70,60,80
3890,85,75,90
3891,75,80,85
3892,85,75,80
3893,80,75,85
3894,90,85,95
3895,85,75,90
3896,85,70,90
3897,65,70,80
3898,85,70,90
3899,85,70,90
3900,75,60,85
3901,65,70,80
3902,90,70,85
3903,75,50,80
3904,70,20,80
3905,90,85,95
3906,85,90,75
3907,75,60,85
3908,90,80,95
3909,85,70,90
3910,80,60,90
3911,90,75,95
3912,70,50,80
3913,75,60,85
3914,85,70,90
3915,85,20,90
3916,75,80,85
3917,70,50,80
3918,85,70,80
3919,85,90,95
3920,70,60,80
3921,85,90,80
3922,70,60,80
3923,85,70,90
3924,85,72,90
3925,85,70,90
3926,80,70,90
3927,70,60,50
3928,85,70,90
3929,70,80,90
3930,75,60,80
3931,60,75,40
3932,80,70,60
3933,85,70,90
3934,75,60,85
3935,90,95,85
3936,85,80,90
3937,85,60,90
3938,70,40,85
3939,90,85,95
3940,70,60,80
3941,70,50,60
3942,85,90,95
3943,75,60,85
3944,85,70,90
3945,70,50,80
3946,70,60,90
3947,85,90,80
3948,80,70,90
3949,85,70,90
3950,85,70,90
3951,85,70,90
3952,85,75,80
3953,75,50,80
3954,85,70,90
3955,85,80,60
3956,85,70,90
3957,70,50,85
3958,75,70,80
3959,60,45,70
3960,85,70,90
3961,85,70,90
3962,90,75,85
3963,50,40,30
3964,85,75,80
3965,70,50,85
3966,85,30,95
3967,85,70,90
3968,85,70,90
3969,85,70,90
3970,70,60,80
3971,75,60,80
3972,70,80,90
3973,85,70,90
3974,85,70,90
3975,60,40,80
3976,85,75,90
3977,50,60,70
3978,85,75,90
3979,70,60,75
3980,85,70,90
3981,70,50,80
3982,75,50,85
3983,50,30,70
3984,85,75,90
3985,70,50,75
3986,85,70,90
3987,85,70,60
3988,70,60,85
3989,30,40,20
3990,90,85,95
3991,85,70,90
3992,75,65,80
3993,85,70,90
3994,80,70,90
3995,85,70,90
3996,85,70,60
3997,70,60,80
3998,85,90,95
3999,90,85,95
4000,85,70,90
4001,70,20,80
4002,85,70,90
4003,80,90,95
4004,85,75,90
4005,85,70,50
4006,75,50,85
4007,85,70,90
4008,75,80,85
4009,75,40,85
4010,90,85,95
4011,85,70,90
4012,70,50,80
4013,85,90,80
4014,75,80,90
4015,65,80,70
4016,85,75,90
4017,70,85,60
4018,85,90,95
4019,75,60,80
4020,75,80,90
4021,85,75,90
4022,75,60,85
4023,70,60,80
4024,80,85,90
4025,90,85,95
4026,80,70,90
4027,85,70,90
4028,70,75,80
4029,85,70,90
4030,75,60,90
4031,70,60,50
4032,80,40,90
4033,85,70,90
4034,85,90,95
4035,70,60,30
4036,70,50,80
4037,90,80,85
4038,70,80,90
4039,85,70,90
4040,90,80,95
4041,85,75,90
4042,70,80,60
4043,65,75,70
4044,60,30,45
4045,85,90,80
4046,75,60,85
4047,70,60,80
4048,70,80,60
4049,70,50,80
4050,80,90,85
4051,75,60,85
4052,85,70,90
4053,65,45,75
4054,75,60,50
4055,85,75,90
4056,85,70,90
4057,70,50,80
4058,80,60,90
4059,80,75,90
4060,85,60,90
4061,60,40,70
4062,85,70,90
4063,85,70,80
4064,85,50,75
4065,85,90,80
4066,60,30,70
4067,75,60,85
4068,60,40,80
4069,70,40,85
4070,75,80,70
4071,90,85,95
4072,70,50,80
4073,75,60,85
4074,75,80,85
4075,85,90,90
4076,70,40,80
4077,75,60,85
4078,85,70,90
4079,80,70,85
4080,85,70,90
4081,75,60,85
4082,85,65,90
4083,70,85,60
4084,75,80,90
4085,75,85,90
4086,85,70,90
4087,80,90,85
4088,90,70,85
4089,85,80,90
4090,75,80,65
4091,85,70,90
4092,70,50,80
4093,70,60,80
4094,80,85,90
4095,75,60,80
4096,90,80,70
4097,75,60,85
4098,70,60,80
4099,85,80,90
4100,80,60,90
4101,75,90,80
4102,85,70,90
4103,80,70,90
4104,75,80,90
4105,85,70,90
4106,65,40,75
4107,80,60,85
4108,70,50,80
4109,65,70,80
4110,85,90,95
4111,65,70,80
4112,60,20,40
4113,72,45,85
4114,85,60,90
4115,75,60,85
4116,70,40,85
4117,85,70,90
4118,95,75,100
4119,80,70,90
4120,25,40,60
4121,85,70,90
4122,65,70,80
4123,70,55,80
4124,85,70,90
4125,62,69,75
4126,85,75,90
4127,85,70,90
4128,85,90,80
4129,90,75,95
4130,80,90,95
4131,60,70,10
4132,85,90,70
4133,75,40,85
4134,85,80,90
4135,70,40,85
4136,75,80,70
4137,85,70,90
4138,85,80,90
4139,75,60,80
4140,75,60,85
4141,85,70,90
4142,85,90,80
4143,85,80,90
4144,65,70,60
4145,60,40,20
4146,75,50,90
4147,85,70,60
4148,85,75,90
4149,75,50,80
4150,70,50,80
4151,85,80,90
4152,85,70,95
4153,90,50,95
4154,85,70,90
4155,60,50,80
4156,85,70,90
4157,85,80,90
4158,70,60,75
4159,90,85,80
4160,70,50,80
4161,85,70,80
4162,85,90,95
4163,75,80,90
4164,70,60,80
4165,85,60,90
4166,85,70,90
4167,70,40,85
4168,85,90,95
4169,85,60,90
4170,70,60,80
4171,85,90,80
4172,85,70,90
4173,70,40,85
4174,75,60,85
4175,75,60,85
4176,85,70,90
4177,70,50,80
4178,75,80,90
4179,80,70,90
4180,90,70,95
4181,70,40,60
4182,85,90,80
4183,70,60,80
4184,70,60,80
4185,85,70,90
4186,85,70,90
4187,75,80,90
4188,60,30,40
4189,80,70,90
4190,85,90,80
4191,70,40,60
4192,85,75,90
4193,65,40,75
4194,70,20,80
4195,40,30,50
4196,85,70,90
4197,75,60,80
4198,85,60,75
4199,85,60,95
4200,85,70,80
4201,80,60,90
4202,85,90,95
4203,65,20,80
4204,80,70,90
4205,85,50,90
4206,90,85,95
4207,85,70,90
4208,85,70,90
4209,85,75,90
4210,75,50,60
4211,70,40,80
4212,85,70,90
4213,70,80,90
4214,80,60,70
4215,70,45,80
4216,85,70,90
4217,85,70,90
4218,85,70,90
4219,90,85,95
4220,85,70,60
4221,85,75,70
4222,65,50,70
4223,70,80,85
4224,85,75,90
4225,70,50,80
4226,80,70,90
4227,75,85,70
4228,85,70,95
4229,85,70,90
4230,85,90,95
4231,80,60,90
4232,85,70,90
4233,85,90,75
4234,70,50,80
4235,85,60,90
4236,70,50,60
4237,75,80,90
4238,75,50,90
4239,80,70,85
4240,90,80,85
4241,85,90,80
4242,85,75,90
4243,85,70,90
4244,70,40,60
4245,85,70,80
4246,75,65,85
4247,70,80,60
4248,85,90,75
4249,65,70,55
4250,85,75,90
4251,75,60,85
4252,85,70,90
4253,90,75,85
4254,85,90,95
4255,75,90,60
4256,65,40,75
4257,70,60,85
4258,75,80,85
4259,90,95,85
4260,90,85,95
4261,85,70,90
4262,85,70,90
4263,75,70,85
4264,85,70,90
4265,75,50,90
4266,75,85,90
4267,85,90,80
4268,85,75,90
4269,75,50,60
4270,70,40,75
4271,70,50,80
4272,75,60,85
4273,75,60,80
4274,90,80,85
4275,85,75,90
4276,90,85,95
4277,75,65,80
4278,85,70,60
4279,75,70,80
4280,70,50,80
4281,75,60,80
4282,75,60,85
4283,80,75,90
4284,85,75,90
4285,40,30,50
4286,80,60,90
4287,70,80,90
4288,70,50,80
4289,85,70,90
4290,70,60,80
4291,85,70,90
4292,60,20,70
4293,80,60,90
4294,80,60,90
4295,90,85,90
4296,85,70,90
4297,60,40,75
4298,85,50,70
4299,90,70,95
4300,80,60,90
4301,75,80,90
4302,80,20,70
4303,90,85,95
4304,70,60,80
4305,65,75,80
4306,75,60,50
4307,85,75,90
4308,85,75,90
4309,85,70,90
4310,85,70,90
4311,85,60,90
4312,70,50,80
4313,70,60,80
4314,85,90,82
4315,75,80,85
4316,75,60,90
4317,80,75,85
4318,85,70,95
4319,70,30,80
4320,85,70,90
4321,70,50,90
4322,85,70,90
4323,40,60,50
4324,70,50,80
4325,75,60,80
4326,75,80,85
4327,65,50,80
4328,75,50,60
4329,80,60,90
4330,85,60,90
4331,85,90,85
4332,85,70,90
4333,70,60,80
4334,85,70,90
4335,85,70,60
4336,85,75,90
4337,80,60,90
4338,85,75,90
4339,60,75,45
4340,85,90,80
4341,65,50,70
4342,75,60,40
4343,85,70,90
4344,85,90,80
4345,80,70,90
4346,90,80,85
4347,75,50,90
4348,60,70,80
4349,85,75,90
4350,85,90,95
4351,80,70,90
4352,85,70,90
4353,85,80,90
4354,85,90,95
4355,80,60,85
4356,85,70,90
4357,60,75,80
4358,85,75,65
4359,85,70,90
4360,85,60,90
4361,75,60,80
4362,65,50,80
4363,75,50,90
4364,85,60,90
4365,85,90,95
4366,50,25,75
4367,85,75,90
4368,90,85,95
4369,85,65,90
4370,60,30,80
4371,75,50,80
4372,70,80,90
4373,85,70,90
4374,85,70,90
4375,40,25,60
4376,70,75,80
4377,85,70,90
4378,70,60,80
4379,85,70,90
4380,85,50,90
4381,70,60,80
4382,85,75,90
4383,85,70,90
4384,65,75,80
4385,80,70,90
4386,75,60,85
4387,75,60,80
4388,70,60,75
4389,65,40,80
4390,85,70,60
4391,70,60,80
4392,80,75,85
4393,85,70,90
4394,70,60,80
4395,75,40,85
4396,35,50,10
4397,85,60,90
4398,85,75,90
4399,75,60,80
4400,85,70,90
4401,85,60,90
4402,80,70,90
4403,70,50,80
4404,75,60,80
4405,75,60,90
4406,80,70,90
4407,75,60,85
4408,70,60,80
4409,70,60,80
4410,75,60,80
4411,70,50,80
4412,85,70,90
4413,85,80,90
4414,80,70,60
4415,85,90,80
4416,85,70,90
4417,85,70,90
4418,70,80,90
4419,80,65,85
4420,75,80,85
4421,75,40,85
4422,85,70,90
4423,85,70,90
4424,90,75,95
4425,70,50,85
4426,65,40,80
4427,70,40,85
4428,70,50,80
4429,85,70,90
4430,75,60,85
4431,85,90,95
4432,70,50,80
4433,85,70,90
4434,70,60,50
4435,85,70,90
4436,85,70,90
4437,85,75,90
4438,70,80,90
4439,85,75,90
4440,60,40,75
4441,85,60,90
4442,85,75,90
4443,85,70,90
4444,70,40,90
4445,90,85,80
4446,75,60,50
4447,85,80,90
4448,85,70,90
4449,70,50,85
4450,90,60,100
4451,75,60,85
4452,85,70,90
4453,85,60,90
4454,70,60,80
4455,85,75,90
4456,65,70,80
4457,70,65,55
4458,75,50,80
4459,90,80,95
4460,70,80,85
4461,85,70,90
4462,70,60,80
4463,75,70,80
4464,85,80,90
4465,75,60,50
4466,85,70,90
4467,75,40,85
4468,85,75,90
4469,85,60,90
4470,85,70,90
4471,90,85,90
4472,75,60,85
4473,75,80,90
4474,75,40,85
4475,85,75,90
4476,85,90,95
4477,85,70,90
4478,85,70,90
4479,80,70,90
4480,85,70,90
4481,65,70,80
4482,80,65,50
4483,90,75,80
4484,85,70,90
4485,70,50,85
4486,75,60,65
4487,85,95,75
4488,10,30,5
4489,85,60,90
4490,70,50,85
4491,80,75,90
4492,75,60,85
4493,75,40,90
4494,60,70,50
4495,70,50,85
4496,70,20,80
4497,85,70,90
4498,70,60,85
4499,70,60,85
4500,80,70,90
4501,70,60,80
4502,85,90,80
4503,85,70,90
4504,75,50,80
4505,70,60,80
4506,70,50,80
4507,85,70,90
4508,70,80,85
4509,85,70,90
4510,85,70,90
4511,75,30,80
4512,80,70,60
4513,75,60,85
4514,85,70,90
4515,85,90,75
4516,75,85,90
4517,85,60,90
4518,70,60,80
4519,85,20,90
4520,70,50,80
4521,70,50,80
4522,75,80,90
4523,85,70,90
4524,80,60,75
4525,85,75,90
4526,90,60,95
4527,85,75,90
4528,84,70,90
4529,85,90,75
4530,85,90,80
4531,70,50,80
4532,75,50,85
4533,85,70,90
4534,80,60,70
4535,85,70,90
4536,85,60,90
4537,70,60,80
4538,80,85,90
4539,85,70,90
4540,75,50,90
4541,75,20,90
4542,85,80,90
4543,85,60,75
4544,70,40,85
4545,70,60,80
4546,75,60,80
4547,60,40,80
4548,80,50,90
4549,75,80,60
4550,85,75,90
4551,65,60,75
4552,85,70,75
4553,75,40,85
4554,70,40,90
4555,90,85,95
4556,85,75,90
4557,85,70,90
4558,85,70,90
4559,85,70,90
4560,70,60,80
4561,90,80,85
4562,75,80,90
4563,75,80,70
4564,70,50,75
4565,85,70,90
4566,80,70,90
4567,85,70,90
4568,70,60,80
4569,85,70,90
4570,85,70,90
4571,85,80,90
4572,40,20,60
4573,70,60,80
4574,60,45,75
4575,85,50,75
4576,85,70,80
4577,80,60,90
4578,85,70,90
4579,70,50,80
4580,80,60,85
4581,85,75,90
4582,70,60,90
4583,85,50,90
4584,75,50,90
4585,75,40,85
4586,85,70,90
4587,80,70,90
4588,70,60,80
4589,85,80,90
4590,75,60,85
4591,90,70,95
4592,85,90,95
4593,85,60,90
4594,60,40,80
4595,85,70,90
4596,75,40,85
4597,75,60,50
4598,70,80,60
4599,80,70,85
4600,70,60,80
4601,75,80,60
4602,90,80,95
4603,90,80,85
4604,70,40,80
4605,85,70,90
4606,70,80,90
4607,90,85,95
4608,70,50,80
4609,65,80,90
4610,85,70,90
4611,70,40,85
4612,75,60,80
4613,80,70,90
4614,85,75,90
4615,70,50,80
4616,85,90,80
4617,70,60,80
4618,85,70,90
4619,70,80,60
4620,75,60,85
4621,90,80,100
4622,85,70,90
4623,85,75,90
4624,75,60,85
4625,70,80,85
4626,85,70,90
4627,70,20,85
4628,75,60,80
4629,85,60,90
4630,85,70,90
4631,85,70,90
4632,85,70,90
4633,85,60,90
4634,85,70,90
4635,70,40,85
4636,80,40,90
4637,75,50,80
4638,70,80,90
4639,75,80,90
4640,70,80,90
4641,85,70,95
4642,70,80,90
4643,60,50,80
4644,85,90,80
4645,40,60,30
4646,85,70,90
4647,70,75,80
4648,80,70,85
4649,85,90,95
4650,85,80,90
4651,70,60,80
4652,70,60,80
4653,80,65,90
4654,75,60,85
4655,75,80,85
4656,70,50,80
4657,55,60,40
4658,75,40,90
4659,60,20,75
4660,85,70,90
4661,70,60,80
4662,90,85,80
4663,85,75,90
4664,85,75,90
4665,85,70,95
4666,60,40,70
4667,85,70,90
4668,75,80,90
4669,85,75,90
4670,60,75,80
4671,75,60,85
4672,90,95,85
4673,85,90,95
4674,75,60,80
4675,70,80,60
4676,75,70,85
4677,85,70,60
4678,70,50,85
4679,80,50,85
4680,85,90,95
4681,75,60,80
4682,85,70,90
4683,80,90,85
4684,65,30,80
4685,90,60,85
4686,85,80,90
4687,85,75,90
4688,80,50,60
4689,60,40,80
4690,85,90,95
4691,85,70,75
4692,75,60,80
4693,65,50,70
4694,85,90,95
4695,85,70,90
4696,92,78,85
4697,75,60,85
4698,85,70,90
4699,75,60,80
4700,85,75,90
4701,70,60,80
4702,85,70,90
4703,85,70,90
4704,85,80,90
4705,85,70,90
4706,85,92,90
4707,75,60,85
4708,85,90,80
4709,75,60,90
4710,75,80,85
4711,75,60,80
4712,90,80,95
4713,80,70,90
4714,75,80,90
4715,85,60,70
4716,70,50,80
4717,70,50,85
4718,80,90,95
4719,85,70,75
4720,85,80,90
4721,60,40,70
4722,80,90,70
4723,85,60,95
4724,75,70,80
4725,85,70,90
4726,70,80,85
4727,85,70,90
4728,75,60,85
4729,75,60,85
4730,85,70,90
4731,85,70,90
4732,75,60,80
4733,85,90,80
4734,85,75,90
4735,70,50,60
4736,80,70,90
4737,85,60,90
4738,85,70,80
4739,80,70,90
4740,60,75,45
4741,60,40,80
4742,95,75,90
4743,70,85,80
4744,85,80,90
4745,70,80,90
4746,85,70,90
4747,70,60,80
4748,80,90,95
4749,85,70,90
4750,60,50,65
4751,85,70,90
4752,75,60,80
4753,75,80,90
4754,85,80,90
4755,75,60,85
4756,85,60,90
4757,70,50,80
4758,65,50,40
4759,85,75,90
4760,50,60,75
4761,85,70,90
4762,65,40,75
4763,85,70,90
