,MarianMT,Unicamp_T5,NLLB_1.3b
3212,85,60,90
3213,60,45,25
3214,70,80,90
3215,80,60,90
3216,85,80,90
3217,85,90,95
3218,85,90,80
3219,85,70,90
3220,60,75,85
3221,75,85,80
3222,70,80,90
3223,70,50,80
3224,70,50,90
3225,85,90,95
3226,90,80,95
3227,60,70,80
3228,85,70,90
3229,80,65,90
3230,70,60,50
3231,85,60,90
3232,85,70,90
3233,75,60,85
3234,85,70,90
3235,85,70,90
3236,80,65,85
3237,75,60,85
3238,70,80,90
3239,70,75,85
3240,60,10,45
3241,65,50,75
3242,85,60,90
3243,85,70,90
3244,75,60,85
3245,60,20,40
3246,80,70,90
3247,85,70,90
3248,80,85,90
3249,80,60,90
3250,85,70,90
3251,85,75,90
3252,70,50,80
3253,75,60,90
3254,80,70,75
3255,70,80,90
3256,70,50,80
3257,85,70,80
3258,50,40,60
3259,85,70,90
3260,80,70,90
3261,65,40,75
3262,85,75,90
3263,75,10,50
3264,75,60,85
3265,85,70,90
3266,85,70,90
3267,75,40,90
3268,85,90,95
3269,85,70,90
3270,85,70,80
3271,85,60,70
3272,85,70,90
3273,85,78,90
3274,90,75,85
3275,85,70,90
3276,80,85,90
3277,70,80,60
3278,85,70,90
3279,70,50,80
3280,85,60,75
3281,70,50,80
3282,85,70,90
3283,85,75,90
3284,70,60,80
3285,75,60,90
3286,85,70,90
3287,75,60,80
3288,85,90,80
3289,80,70,90
3290,70,60,80
3291,85,90,80
3292,80,60,85
3293,85,70,90
3294,70,60,80
3295,70,60,80
3296,80,40,90
3297,65,75,85
3298,70,60,75
3299,85,70,90
3300,85,75,90
3301,70,80,90
3302,80,90,85
3303,85,80,90
3304,85,70,90
3305,85,60,90
3306,90,80,85
3307,90,70,85
3308,70,60,80
3309,85,60,90
3310,85,75,90
3311,75,60,85
3312,85,75,95
3313,75,50,90
3314,75,60,85
3315,65,40,75
3316,70,80,60
3317,80,60,90
3318,95,90,100
3319,75,60,85
3320,85,78,92
3321,85,70,90
3322,70,50,80
3323,85,70,90
3324,85,90,80
3325,85,70,80
3326,85,75,90
3327,90,80,85
3328,65,72,78
3329,70,50,80
3330,85,70,90
3331,70,80,90
3332,90,75,85
3333,75,60,80
3334,60,45,85
3335,60,75,50
3336,85,75,90
3337,75,60,70
3338,70,60,80
3339,85,75,80
3340,90,70,95
3341,75,60,85
3342,70,80,85
3343,85,70,90
3344,85,70,75
3345,60,70,80
3346,85,70,90
3347,72,56,84
3348,70,40,85
3349,75,50,85
3350,70,50,80
3351,83,60,90
3352,80,70,85
3353,85,70,90
3354,85,70,90
3355,85,65,90
3356,70,50,80
3357,85,70,90
3358,85,70,90
3359,80,70,90
3360,85,90,80
3361,70,80,90
3362,90,80,95
3363,70,60,80
3364,80,60,90
3365,70,80,90
3366,65,45,80
3367,80,70,85
3368,80,85,90
3369,85,75,90
3370,75,60,85
3371,70,85,90
3372,85,70,90
3373,75,60,85
3374,75,50,90
3375,70,60,50
3376,85,75,90
3377,70,40,80
3378,80,75,85
3379,85,90,80
3380,80,85,90
3381,85,70,90
3382,90,85,90
3383,80,60,85
3384,70,80,85
3385,85,70,90
3386,85,60,90
3387,75,50,85
3388,85,70,90
3389,75,60,80
3390,75,60,80
3391,85,90,80
3392,75,50,90
3393,70,50,80
3394,65,50,80
3395,85,90,90
3396,70,40,85
3397,90,20,85
3398,80,90,95
3399,85,70,90
3400,90,70,95
3401,85,80,75
3402,60,40,50
3403,90,85,95
3404,85,60,90
3405,85,70,90
3406,75,85,80
3407,85,50,90
3408,85,90,75
3409,75,80,65
3410,75,60,80
3411,70,55,80
3412,70,60,80
3413,90,80,85
3414,85,70,90
3415,85,70,90
3416,75,40,85
3417,70,80,65
3418,70,50,80
3419,80,70,85
3420,85,80,90
3421,85,70,90
3422,85,90,95
3423,85,70,95
3424,75,50,85
3425,80,60,90
3426,75,80,85
3427,85,75,90
3428,75,60,80
3429,85,70,80
3430,85,60,90
3431,70,80,60
3432,70,40,85
3433,70,85,90
3434,85,80,90
3435,70,60,85
3436,85,70,90
3437,85,80,90
3438,75,60,90
3439,85,60,90
3440,85,60,90
3441,85,70,95
3442,75,60,90
3443,85,90,80
3444,70,50,80
3445,90,85,95
3446,65,50,75
3447,70,10,80
3448,75,60,85
3449,90,80,85
3450,60,55,65
3451,90,75,95
3452,85,80,90
3453,75,70,80
3454,85,75,90
3455,75,40,85
3456,75,80,85
3457,85,70,90
3458,70,80,90
3459,75,50,80
3460,85,90,95
3461,78,60,85
3462,70,55,60
3463,60,30,80
3464,85,70,90
3465,65,50,75
3466,85,75,90
3467,85,50,90
3468,75,60,80
3469,80,85,75
3470,70,40,85
3471,70,80,60
3472,85,70,90
3473,75,60,85
3474,85,70,90
3475,70,60,85
3476,85,80,90
3477,85,75,90
3478,85,70,90
3479,85,75,90
3480,85,75,90
3481,70,80,90
3482,85,75,90
3483,65,40,75
3484,70,60,80
3485,70,80,90
3486,85,80,90
3487,95,90,100
3488,65,20,80
3489,75,60,80
3490,75,80,90
3491,75,60,85
3492,60,40,75
3493,70,85,80
3494,80,60,70
3495,85,75,90
3496,85,70,90
3497,70,20,85
3498,70,80,90
3499,85,50,90
3500,70,60,80
3501,80,70,85
3502,75,40,60
3503,85,70,80
3504,75,80,85
3505,70,50,85
3506,75,60,80
3507,85,70,90
3508,85,70,90
3509,65,75,80
3510,70,50,80
3511,70,50,85
3512,85,70,90
3513,75,80,90
3514,85,75,90
3515,75,50,80
3516,75,50,85
3517,75,60,85
3518,85,65,90
3519,85,70,90
3520,65,30,90
3521,65,40,80
3522,40,60,30
3523,85,70,100
3524,85,70,90
3525,85,70,90
3526,85,90,70
3527,75,60,85
3528,85,80,90
3529,90,80,95
3530,75,60,85
3531,80,60,90
3532,85,90,80
3533,70,40,85
3534,85,70,78
3535,85,70,90
3536,70,40,85
3537,75,50,90
3538,85,70,90
3539,70,50,80
3540,75,60,85
3541,70,60,80
3542,80,90,70
3543,90,75,85
3544,85,70,90
3545,75,40,85
3546,85,70,90
3547,65,50,80
3548,70,30,85
3549,60,75,80
3550,60,20,70
3551,90,85,95
3552,85,60,90
3553,85,75,90
3554,85,60,75
3555,75,80,85
3556,80,60,90
3557,70,60,80
3558,85,60,75
3559,70,60,80
3560,70,80,90
3561,85,90,80
3562,85,75,80
3563,70,50,85
3564,70,60,80
3565,85,70,80
3566,70,85,80
3567,85,70,90
3568,75,60,80
3569,85,80,70
3570,85,60,90
3571,85,70,90
3572,70,75,80
3573,75,60,85
3574,70,60,80
3575,85,70,90
3576,75,60,85
3577,70,50,80
3578,85,70,90
3579,70,80,85
3580,85,70,90
3581,85,90,80
3582,70,60,80
3583,85,70,90
3584,70,50,80
3585,75,65,80
3586,70,60,75
3587,80,70,90
3588,75,80,85
3589,60,20,80
3590,80,90,75
3591,85,70,95
3592,70,45,80
3593,90,85,95
3594,80,70,90
3595,80,70,90
3596,80,60,85
3597,80,60,90
3598,70,80,60
3599,85,75,90
3600,70,60,80
3601,85,70,90
3602,70,85,60
3603,70,50,80
3604,75,80,90
3605,85,80,90
3606,85,90,95
3607,85,70,90
3608,85,70,90
3609,75,60,80
3610,65,70,40
3611,90,70,100
3612,85,80,90
3613,80,60,90
3614,85,75,90
3615,75,60,85
3616,85,60,95
3617,70,60,80
3618,60,75,80
3619,85,75,90
3620,70,75,85
3621,90,85,88
3622,70,60,80
3623,80,70,90
3624,85,60,90
3625,75,85,80
3626,85,90,75
3627,85,50,70
3628,85,70,90
3629,65,50,75
3630,75,80,60
3631,85,90,80
3632,75,80,90
3633,75,80,85
3634,70,50,80
3635,85,90,80
3636,85,70,90
3637,50,60,70
3638,60,40,80
3639,70,60,75
3640,90,85,95
3641,85,60,75
3642,80,90,85
3643,70,60,80
3644,85,70,90
3645,85,70,90
3646,85,80,75
3647,70,60,80
3648,70,75,85
3649,75,50,80
3650,85,80,90
3651,70,60,80
3652,85,70,90
3653,70,50,85
3654,85,75,90
3655,90,85,95
3656,80,70,85
3657,60,40,70
3658,65,50,75
3659,60,70,50
3660,70,50,80
3661,85,70,90
3662,90,60,100
3663,85,90,95
3664,60,40,75
3665,85,70,90
3666,85,70,90
3667,85,90,95
3668,60,40,70
3669,70,50,85
3670,88,75,92
3671,70,60,80
3672,75,60,80
3673,50,60,70
3674,85,60,90
3675,85,90,95
3676,85,70,90
3677,70,60,80
3678,75,60,80
3679,85,90,95
3680,60,75,80
3681,85,70,90
3682,60,75,40
3683,75,80,70
3684,70,60,80
3685,70,80,60
3686,60,45,70
3687,85,70,80
3688,80,65,90
3689,70,50,80
3690,85,70,90
3691,75,50,70
3692,75,60,85
3693,75,60,90
3694,85,80,90
3695,85,80,90
3696,75,60,80
3697,75,60,90
3698,85,70,90
3699,95,70,100
3700,75,60,80
3701,90,95,100
3702,70,40,80
3703,85,70,90
3704,70,75,80
3705,85,70,90
3706,85,70,90
3707,75,40,80
3708,85,80,90
3709,85,90,80
3710,85,70,90
3711,85,70,90
3712,85,70,90
3713,85,70,90
3714,85,90,95
3715,85,75,90
3716,85,90,75
3717,75,80,85
3718,75,60,90
3719,65,50,90
3720,70,40,85
3721,70,80,90
3722,75,60,85
3723,90,70,80
3724,90,75,95
3725,75,60,90
3726,85,70,90
3727,70,40,60
3728,90,80,95
3729,70,50,60
3730,85,70,60
3731,70,60,85
3732,75,60,80
3733,65,70,80
3734,85,70,90
3735,65,50,80
3736,70,60,80
3737,78,85,60
3738,70,50,80
3739,70,40,60
3740,85,75,90
3741,90,95,100
3742,75,60,85
3743,95,70,90
3744,85,70,90
3745,85,70,90
3746,85,70,90
3747,85,75,90
3748,85,90,95
3749,65,75,80
3750,60,40,80
3751,90,85,90
3752,80,60,90
3753,85,70,90
3754,65,40,80
3755,60,70,80
3756,80,40,90
3757,85,70,90
3758,60,50,70
3759,70,80,85
3760,75,80,85
3761,80,50,70
3762,90,95,85
3763,85,90,90
3764,85,70,90
3765,85,72,95
3766,75,50,85
3767,75,60,85
3768,85,70,90
3769,85,70,90
3770,75,45,90
3771,75,60,40
3772,70,50,80
3773,85,90,95
3774,85,75,90
3775,85,75,90
3776,70,80,50
3777,70,55,75
3778,85,90,95
3779,85,75,90
3780,85,90,70
3781,70,60,50
3782,70,50,80
3783,85,70,90
3784,70,50,80
3785,70,60,80
3786,70,50,80
3787,85,90,95
3788,80,60,90
3789,90,85,95
3790,85,70,90
3791,70,50,90
3792,70,80,50
3793,75,50,85
3794,80,60,90
3795,85,80,90
3796,85,60,90
3797,70,80,60
3798,90,80,85
3799,80,70,75
3800,85,70,90
3801,75,80,90
3802,70,65,80
3803,85,60,75
3804,60,30,70
3805,75,60,80
3806,75,65,80
3807,60,40,50
3808,85,70,90
3809,85,70,90
3810,65,45,85
3811,75,60,85
3812,70,80,85
3813,72,65,85
3814,75,85,80
3815,85,70,90
3816,85,90,75
3817,70,50,60
3818,85,75,90
3819,85,75,90
3820,85,90,95
3821,80,60,90
3822,85,70,90
3823,60,50,40
3824,85,70,90
3825,85,90,80
3826,90,60,80
3827,85,70,90
3828,90,85,95
3829,75,60,85
3830,85,70,90
3831,90,60,85
3832,85,70,90
3833,75,80,85
3834,85,45,90
3835,75,60,90
3836,85,70,90
3837,85,75,95
3838,85,70,90
3839,75,80,90
3840,75,60,85
3841,70,60,80
3842,80,70,90
3843,75,85,60
3844,90,80,85
3845,80,85,70
3846,70,60,80
3847,85,75,90
3848,70,50,80
3849,85,75,90
3850,70,60,80
3851,75,60,85
3852,75,60,80
3853,70,60,80
3854,70,60,80
3855,70,30,60
3856,70,40,80
3857,85,70,90
3858,85,60,90
3859,70,80,85
3860,75,40,85
3861,85,60,90
3862,70,80,90
3863,75,65,80
3864,70,50,70
3865,85,80,90
3866,85,70,90
3867,85,90,75
3868,60,75,80
3869,85,70,90
3870,40,45,60
3871,75,40,80
3872,60,70,50
3873,70,40,85
3874,75,50,80
3875,60,75,80
3876,75,60,80
3877,70,50,80
3878,75,40,85
3879,75,60,85
3880,75,60,80
3881,80,65,90
3882,75,60,85
3883,85,80,90
3884,80,50,85
3885,85,55,90
3886,85,70,80
3887,75,80,60
3888,85,60,90
3889,90,80,95
3890,85,70,90
3891,85,80,90
3892,85,75,90
3893,50,20,70
3894,85,90,95
3895,65,40,80
3896,75,50,85
3897,60,70,50
3898,65,40,75
3899,75,50,80
3900,70,80,60
3901,85,90,80
3902,85,90,80
3903,85,60,90
3904,80,60,90
3905,75,80,60
3906,90,85,95
3907,85,80,90
3908,85,50,90
3909,75,60,85
3910,70,80,90
3911,75,80,90
3912,80,65,85
3913,65,75,80
3914,70,60,75
3915,75,50,85
3916,85,70,90
3917,75,60,80
3918,60,40,70
3919,75,60,85
3920,75,50,90
3921,75,20,85
3922,70,80,75
3923,75,80,85
3924,90,85,95
3925,85,90,92
3926,85,70,90
3927,75,60,85
3928,85,90,80
3929,75,80,70
3930,80,60,90
3931,60,70,40
3932,80,60,85
3933,85,80,90
3934,70,80,60
3935,85,70,90
3936,85,70,90
3937,80,90,95
3938,75,60,85
3939,85,70,90
3940,85,70,60
3941,85,80,90
3942,85,70,90
3943,80,70,90
3944,85,70,90
3945,70,60,50
3946,85,75,90
3947,85,70,90
3948,85,60,75
3949,85,90,70
3950,75,60,80
3951,60,40,70
3952,70,80,60
3953,85,70,90
3954,85,50,90
3955,60,40,75
3956,75,80,90
3957,85,70,90
3958,72,55,80
3959,85,70,90
3960,70,60,80
3961,85,90,95
3962,85,80,90
3963,70,80,90
3964,70,55,80
3965,90,80,85
3966,65,80,70
3967,85,75,90
3968,85,70,90
3969,65,40,85
3970,80,70,90
3971,65,50,75
3972,85,80,90
3973,85,70,65
3974,85,90,95
3975,85,50,90
3976,70,40,80
3977,75,85,90
3978,90,80,95
3979,70,40,10
3980,80,75,85
3981,85,70,60
3982,95,80,90
3983,88,92,95
3984,85,65,90
3985,75,60,80
3986,75,60,85
3987,75,85,90
3988,85,70,90
3989,80,70,90
3990,85,75,90
3991,75,60,85
3992,85,70,90
3993,85,70,90
3994,70,50,75
3995,65,40,80
3996,80,70,85
3997,75,50,80
3998,70,60,80
3999,75,70,85
4000,70,50,80
4001,85,70,90
4002,90,85,95
4003,85,70,90
4004,85,70,90
4005,90,70,95
4006,70,60,80
4007,85,80,90
4008,70,40,80
4009,70,40,85
4010,75,50,90
4011,65,60,70
4012,85,80,90
4013,90,85,95
4014,85,75,90
4015,85,70,60
4016,75,80,85
4017,85,60,90
4018,85,70,90
4019,70,60,80
4020,85,60,90
4021,85,75,90
4022,70,55,80
4023,85,70,90
4024,75,60,85
4025,80,70,90
4026,85,70,90
4027,85,70,90
4028,75,80,85
4029,70,40,80
4030,85,90,95
4031,85,70,90
4032,75,60,85
4033,85,70,90
4034,80,70,85
4035,85,70,60
4036,85,70,90
4037,75,80,90
4038,85,60,90
4039,85,70,90
4040,75,60,80
4041,75,80,90
4042,75,40,85
4043,85,70,90
4044,85,70,90
4045,85,60,90
4046,85,70,90
4047,85,70,90
4048,70,50,60
4049,75,80,80
4050,75,80,90
4051,85,75,90
4052,85,90,95
4053,75,60,85
4054,85,60,90
4055,85,70,90
4056,85,60,90
4057,85,70,90
4058,85,75,90
4059,85,75,90
4060,85,75,90
4061,90,80,85
4062,75,60,85
4063,85,70,90
4064,90,70,85
4065,85,80,90
4066,80,60,90
4067,65,40,80
4068,70,60,80
4069,75,85,60
4070,85,70,90
4071,75,80,90
4072,70,40,80
4073,85,70,90
4074,85,70,60
4075,85,70,90
4076,90,85,95
4077,70,60,80
4078,85,70,90
4079,75,80,85
4080,70,40,85
4081,75,60,85
4082,70,20,80
4083,85,70,90
4084,75,10,90
4085,65,60,75
4086,80,85,90
4087,80,70,90
4088,85,60,90
4089,85,90,95
4090,75,80,85
4091,70,60,80
4092,85,70,90
4093,85,75,90
4094,90,85,95
4095,85,80,90
4096,75,50,80
4097,85,70,90
4098,85,70,90
4099,75,50,80
4100,75,60,80
4101,80,60,90
4102,75,80,90
4103,85,70,75
4104,80,70,90
4105,85,30,90
4106,75,80,90
4107,70,60,80
4108,85,90,80
4109,70,80,90
4110,75,80,85
4111,75,50,85
4112,50,30,40
4113,85,70,90
4114,75,20,85
4115,75,50,90
4116,75,80,70
4117,85,75,90
4118,85,75,90
4119,60,75,80
4120,85,70,90
4121,75,80,85
4122,70,40,80
4123,85,70,75
4124,75,60,90
4125,90,85,95
4126,85,75,90
4127,85,70,90
4128,75,60,85
4129,60,40,50
4130,75,60,85
4131,85,80,90
4132,90,85,95
4133,75,60,85
4134,75,60,85
4135,75,50,80
4136,85,70,90
4137,85,70,90
4138,85,70,90
4139,60,70,80
4140,75,80,60
4141,70,80,60
4142,85,60,90
4143,75,60,90
4144,75,40,85
4145,75,60,85
4146,85,70,95
4147,70,60,80
4148,85,70,90
4149,75,50,80
4150,80,60,85
4151,85,70,90
4152,85,70,90
4153,90,75,95
4154,85,90,80
4155,75,60,85
4156,70,60,50
4157,65,40,80
4158,70,50,80
4159,75,50,40
4160,80,70,90
4161,70,60,85
4162,70,50,80
4163,75,50,80
4164,90,80,85
4165,70,85,60
4166,85,80,90
4167,60,50,70
4168,70,60,75
4169,70,60,85
4170,85,60,90
4171,75,80,90
4172,70,60,80
4173,80,60,90
4174,85,80,90
4175,85,70,80
4176,85,70,90
4177,65,50,75
4178,70,60,80
4179,85,70,90
4180,85,80,90
4181,70,80,90
4182,70,60,75
4183,85,70,90
4184,85,70,90
4185,75,80,85
4186,75,80,65
4187,85,90,80
4188,85,70,90
4189,70,40,80
4190,70,20,50
4191,85,90,80
4192,80,70,90
4193,85,90,80
4194,70,60,90
4195,75,60,85
4196,75,60,80
4197,80,90,85
4198,75,60,90
4199,70,50,80
4200,85,90,95
4201,85,60,75
4202,65,70,75
4203,65,80,70
4204,85,70,90
4205,85,70,90
4206,85,75,90
4207,75,82,90
4208,75,60,85
4209,85,70,90
4210,85,40,90
4211,85,70,90
4212,75,60,90
4213,75,60,85
4214,85,70,90
4215,70,50,65
4216,70,60,80
4217,75,60,40
4218,85,75,90
4219,85,90,70
4220,85,70,90
4221,80,70,85
4222,85,60,90
4223,85,70,60
4224,70,50,85
4225,85,60,70
4226,90,85,95
4227,85,75,90
4228,90,60,95
4229,85,80,90
4230,70,50,85
4231,85,70,90
4232,70,60,80
4233,75,50,80
4234,75,50,85
4235,70,40,80
4236,75,85,90
4237,85,75,90
4238,75,20,90
4239,80,65,90
4240,60,75,45
4241,90,85,95
4242,85,75,90
4243,75,60,80
4244,80,70,85
4245,90,85,95
4246,75,60,85
4247,85,70,90
4248,85,70,90
4249,85,70,90
4250,90,85,95
4251,70,20,50
4252,85,70,90
4253,90,85,95
4254,85,90,80
4255,85,70,90
4256,75,80,85
4257,90,80,85
4258,75,60,85
4259,75,80,90
4260,85,70,90
4261,75,80,85
4262,85,90,95
4263,75,80,90
4264,75,60,80
4265,50,20,70
4266,85,90,75
4267,65,50,80
4268,85,60,90
4269,65,70,75
4270,75,60,80
4271,85,70,90
4272,80,70,85
4273,85,70,90
4274,85,70,90
4275,90,70,90
4276,70,50,80
4277,85,70,90
4278,70,60,80
4279,85,70,90
4280,85,75,90
4281,75,60,85
4282,85,70,95
4283,82,70,89
4284,85,70,90
4285,90,95,85
4286,80,70,90
4287,85,90,80
4288,85,75,90
4289,90,70,95
4290,85,80,90
4291,75,50,80
4292,70,40,80
4293,90,80,95
4294,60,75,85
4295,85,70,90
4296,85,70,90
4297,85,70,90
4298,85,60,90
4299,70,60,80
4300,85,90,75
4301,70,30,85
4302,75,65,82
4303,90,50,95
4304,80,70,90
4305,70,80,90
4306,80,60,90
4307,70,50,80
4308,90,80,90
4309,70,50,85
4310,85,70,90
4311,85,70,90
4312,75,80,85
4313,85,70,90
4314,70,60,80
4315,80,60,75
4316,85,80,90
4317,85,90,95
4318,85,80,90
4319,80,60,90
4320,75,60,85
4321,60,40,75
4322,75,50,60
4323,70,20,90
4324,85,70,90
4325,70,40,90
4326,75,30,85
4327,70,50,80
4328,85,75,90
4329,85,70,95
4330,75,65,90
4331,75,60,80
4332,85,70,90
4333,85,70,90
4334,70,60,75
4335,70,60,80
4336,85,70,90
4337,80,60,85
4338,85,70,90
4339,70,80,90
4340,85,70,90
4341,85,70,80
4342,70,50,80
4343,70,60,80
4344,85,90,80
4345,85,80,90
4346,75,90,80
4347,90,85,95
4348,85,70,90
4349,70,50,80
4350,90,85,95
4351,75,50,85
4352,70,40,85
4353,75,80,85
4354,75,55,65
4355,70,50,60
4356,70,85,90
4357,60,40,80
4358,85,70,90
4359,85,70,90
4360,70,40,85
4361,75,80,90
4362,80,70,90
4363,60,50,70
4364,70,60,50
4365,85,20,90
4366,75,60,85
4367,85,70,90
4368,75,60,80
4369,75,50,90
4370,85,70,90
4371,85,75,90
4372,85,70,90
4373,85,70,90
4374,85,70,90
4375,85,70,80
4376,70,60,80
4377,85,70,90
4378,70,60,80
4379,85,80,90
4380,70,50,80
4381,70,60,80
4382,85,70,90
4383,75,80,90
4384,75,80,85
4385,85,70,90
4386,60,30,80
4387,85,70,90
4388,80,70,90
4389,85,70,90
4390,85,90,80
4391,70,40,60
4392,85,75,90
4393,85,75,80
4394,85,70,90
4395,85,70,90
4396,90,85,88
4397,85,90,75
4398,85,90,80
4399,85,90,80
4400,85,80,75
4401,70,65,80
4402,75,60,85
4403,90,85,95
4404,70,50,80
4405,70,80,90
4406,80,70,90
4407,85,70,80
4408,75,50,90
4409,90,80,95
4410,75,60,80
4411,80,70,90
4412,80,70,90
4413,70,40,80
4414,70,80,60
4415,85,75,90
4416,80,70,60
4417,70,50,80
4418,85,70,90
4419,85,60,90
4420,75,80,65
4421,85,80,90
4422,90,80,95
4423,85,90,90
4424,80,70,85
4425,75,80,90
4426,90,75,85
4427,70,50,80
4428,85,60,90
4429,70,60,75
4430,90,85,95
4431,85,70,90
4432,85,60,90
4433,90,85,95
4434,85,70,90
4435,60,10,75
4436,85,70,60
4437,85,75,90
4438,85,90,80
4439,70,80,90
4440,65,70,80
4441,75,50,85
4442,70,50,85
4443,70,40,85
4444,85,70,90
4445,75,70,85
4446,65,70,80
4447,70,60,80
4448,60,70,85
4449,85,70,90
4450,70,55,80
4451,70,85,80
4452,85,90,95
4453,90,85,95
4454,75,60,85
4455,85,70,90
4456,85,70,90
4457,85,70,90
4458,75,60,85
4459,80,70,90
4460,85,90,90
4461,85,70,90
4462,85,65,90
4463,75,80,90
4464,70,60,40
4465,70,60,80
4466,85,70,90
4467,70,60,80
4468,85,90,70
4469,75,60,85
4470,75,85,90
4471,60,50,80
4472,85,75,90
4473,90,80,100
4474,85,75,80
4475,85,75,90
4476,85,70,90
4477,85,70,90
4478,85,70,90
4479,85,75,90
4480,70,50,80
4481,85,70,90
4482,60,70,75
4483,75,80,90
4484,80,50,60
4485,75,50,85
4486,85,75,90
4487,70,80,60
4488,80,90,85
4489,70,20,90
4490,75,50,80
4491,85,75,90
4492,85,60,90
4493,90,85,95
4494,85,70,90
4495,65,50,75
4496,70,60,80
4497,70,55,80
4498,70,50,80
4499,85,70,90
4500,85,70,80
4501,71,64,79
4502,85,70,90
4503,85,90,80
4504,90,75,85
4505,60,40,75
4506,75,40,85
4507,80,70,85
4508,70,60,80
4509,70,60,80
4510,80,65,75
4511,75,60,85
4512,85,75,90
4513,85,70,90
4514,70,50,80
4515,83,75,80
4516,85,90,95
4517,85,75,90
4518,75,50,85
4519,75,60,80
4520,85,70,90
4521,75,60,90
4522,85,70,90
4523,85,75,90
4524,85,70,60
4525,75,80,90
4526,75,60,80
4527,85,70,90
4528,70,40,85
4529,85,70,90
4530,85,90,90
4531,85,70,60
4532,70,60,80
4533,85,90,75
4534,85,70,90
4535,85,70,60
4536,70,60,80
4537,85,75,90
4538,80,50,90
4539,85,75,90
4540,70,40,80
4541,85,65,90
4542,70,40,80
4543,60,40,75
4544,85,60,90
4545,80,65,90
4546,60,40,80
4547,90,85,90
4548,85,70,90
4549,70,75,80
4550,70,80,85
4551,85,40,60
4552,70,50,80
4553,70,80,60
4554,75,60,80
4555,90,85,95
4556,70,50,60
4557,70,80,90
4558,40,65,75
4559,85,80,90
4560,85,70,90
4561,85,70,90
4562,85,80,90
4563,70,50,60
4564,70,90,20
4565,85,80,90
4566,70,60,80
4567,70,40,85
4568,75,60,85
4569,90,60,100
4570,70,60,80
4571,70,80,60
4572,80,70,90
4573,75,50,90
4574,85,70,90
4575,70,60,50
4576,70,80,60
4577,80,70,90
4578,70,40,80
4579,60,40,80
4580,85,70,75
4581,75,50,60
4582,65,40,75
4583,70,50,60
4584,65,55,80
4585,90,70,95
4586,60,40,50
4587,60,50,70
4588,85,50,90
4589,70,30,60
4590,75,80,85
4591,80,90,95
4592,70,50,80
4593,85,60,90
4594,80,70,90
4595,75,60,90
4596,70,50,90
4597,75,60,85
4598,85,90,95
4599,70,50,80
4600,90,75,60
4601,75,50,90
4602,85,70,90
4603,70,60,80
4604,85,70,90
4605,70,60,80
4606,75,85,80
4607,85,75,90
4608,90,40,100
4609,65,50,75
4610,75,80,90
4611,75,50,85
4612,70,60,80
4613,55,40,70
4614,70,80,60
4615,70,45,60
4616,85,70,90
4617,75,60,80
4618,75,60,85
4619,85,50,90
4620,85,75,95
4621,85,90,80
4622,85,70,95
4623,85,40,90
4624,75,50,85
4625,85,70,90
4626,75,60,90
4627,70,50,80
4628,80,70,85
4629,85,60,45
4630,85,90,95
4631,85,90,80
4632,85,90,80
4633,90,80,85
4634,85,90,95
4635,70,60,80
4636,70,60,75
4637,80,90,85
4638,60,40,80
4639,75,60,85
4640,85,70,90
4641,75,50,85
4642,85,90,80
4643,75,50,90
4644,85,80,90
4645,85,90,95
4646,80,70,90
4647,70,55,80
4648,85,70,90
4649,85,70,90
4650,80,70,90
4651,70,60,75
4652,75,60,90
4653,85,70,90
4654,80,85,70
4655,85,70,90
4656,85,90,75
4657,65,70,80
4658,85,90,80
4659,75,80,90
4660,70,60,75
4661,85,55,70
4662,80,60,90
4663,85,75,90
4664,80,85,90
4665,90,80,85
4666,85,60,90
4667,75,60,85
4668,80,40,90
4669,85,70,90
4670,85,70,90
4671,60,45,70
4672,75,60,85
4673,85,78,90
4674,85,60,90
4675,85,70,90
4676,85,70,90
4677,90,85,95
4678,75,60,90
4679,85,90,95
4680,75,40,80
4681,70,60,85
4682,70,80,60
4683,70,60,80
4684,90,85,95
4685,85,75,90
4686,60,70,80
4687,75,70,90
4688,85,75,90
4689,75,50,70
4690,75,60,85
4691,85,90,80
4692,75,60,85
4693,85,70,90
4694,85,80,90
4695,75,40,85
4696,70,60,80
4697,75,50,80
4698,70,80,60
4699,85,70,80
4700,70,40,80
4701,75,50,80
4702,70,80,85
4703,60,40,80
4704,75,50,80
4705,85,65,90
4706,70,80,60
4707,85,70,90
4708,70,50,80
4709,75,80,85
4710,90,80,85
4711,70,40,80
4712,85,70,90
4713,85,80,90
4714,75,60,85
4715,90,80,95
4716,80,70,90
4717,85,90,95
4718,85,90,95
4719,75,60,85
4720,70,50,80
4721,85,70,90
4722,70,80,60
4723,80,60,90
4724,85,70,90
4725,85,65,90
4726,60,70,75
4727,80,85,85
4728,80,70,85
4729,85,90,92
4730,75,60,80
4731,85,75,90
4732,80,70,85
4733,80,65,90
4734,75,80,90
4735,75,50,90
4736,70,60,80
4737,85,70,90
4738,85,70,90
4739,85,75,90
4740,85,70,90
4741,70,60,80
4742,70,50,80
4743,75,45,20
4744,70,40,85
4745,75,60,80
4746,60,70,80
4747,75,80,65
4748,70,50,80
4749,85,90,75
4750,85,90,95
4751,75,60,85
4752,85,70,80
4753,70,60,80
4754,70,50,85
4755,40,60,70
4756,70,80,90
4757,75,60,85
4758,75,50,90
4759,85,90,95
4760,85,90,80
4761,70,60,80
4762,75,40,90
4763,75,60,85
