,MarianMT,Unicamp_T5,NLLB_1.3b
14783,70,50,60
14784,70,80,85
14785,70,40,85
14786,70,60,50
14787,80,70,90
14788,85,90,95
14789,75,40,85
14790,70,80,85
14791,60,70,80
14792,90,80,100
14793,70,40,60
14794,85,90,95
14795,85,80,90
14796,85,40,90
14797,85,80,90
14798,70,50,80
14799,70,60,80
14800,85,60,90
14801,85,80,90
14802,60,70,80
14803,85,70,90
14804,85,90,75
14805,85,70,90
14806,85,75,90
14807,70,40,60
14808,70,50,85
14809,85,80,90
14810,75,65,80
14811,70,50,80
14812,85,70,90
14813,50,60,70
14814,85,70,90
14815,85,70,60
14816,85,80,90
14817,65,40,80
14818,70,50,80
14819,85,75,70
14820,85,60,90
14821,70,50,85
14822,85,90,80
14823,70,80,60
14824,75,50,80
14825,65,70,60
14826,90,75,85
14827,70,55,75
14828,60,75,80
14829,85,90,80
14830,70,60,80
14831,85,70,90
14832,85,70,90
14833,70,60,85
14834,85,90,75
14835,80,75,90
14836,60,70,80
14837,85,60,90
14838,85,70,90
14839,70,45,80
14840,70,85,60
14841,75,60,80
14842,85,75,90
14843,75,80,90
14844,70,80,90
14845,85,70,90
14846,85,90,75
14847,70,60,80
14848,70,60,80
14849,85,90,95
14850,85,70,90
14851,85,70,90
14852,60,75,80
14853,80,70,85
14854,85,70,60
14855,80,60,85
14856,85,60,75
14857,80,70,60
14858,85,70,90
14859,75,80,85
14860,85,90,80
14861,75,60,68
14862,75,50,85
14863,80,70,60
14864,70,80,90
14865,80,65,85
14866,70,80,90
14867,85,75,90
14868,75,50,80
14869,85,90,95
14870,85,70,90
14871,75,50,85
14872,75,50,90
14873,65,75,80
14874,65,70,85
14875,50,10,80
14876,70,50,80
14877,85,70,90
14878,85,90,80
14879,85,70,90
14880,70,50,80
14881,70,50,60
14882,85,75,90
14883,70,60,80
14884,85,75,90
14885,85,90,95
14886,85,70,90
14887,82,65,90
14888,70,45,60
14889,40,60,80
14890,80,60,90
14891,85,70,90
14892,70,40,75
14893,85,70,90
14894,70,85,90
14895,85,70,90
14896,75,60,85
14897,90,95,85
14898,85,75,90
14899,85,70,90
14900,85,70,90
14901,85,70,90
14902,85,75,90
14903,85,75,90
14904,75,60,85
14905,90,75,85
14906,70,50,90
14907,70,50,80
14908,90,70,95
14909,85,70,90
14910,85,60,90
14911,85,70,90
14912,85,75,90
14913,75,60,85
14914,85,70,95
14915,70,60,80
14916,75,50,85
14917,75,60,85
14918,80,70,60
14919,85,70,90
14920,75,50,80
14921,70,60,80
14922,70,80,90
14923,85,75,90
14924,85,90,70
14925,75,90,85
14926,85,90,95
14927,85,70,90
14928,75,40,70
14929,75,60,80
14930,75,60,85
14931,90,85,90
14932,85,75,90
14933,85,70,75
14934,65,80,50
14935,75,60,85
14936,75,80,90
14937,75,60,85
14938,75,30,85
14939,80,70,85
14940,85,70,90
14941,70,50,90
14942,75,50,60
14943,70,40,85
14944,70,40,50
14945,60,40,45
14946,85,80,90
14947,70,80,85
14948,85,75,90
14949,85,75,90
14950,80,60,90
14951,85,70,90
14952,75,80,85
14953,85,90,95
14954,85,90,95
14955,85,70,90
14956,85,90,95
14957,85,70,90
14958,80,60,90
14959,70,65,85
14960,85,80,95
14961,85,80,90
14962,60,40,80
14963,70,75,80
14964,70,50,80
14965,65,70,80
14966,85,70,90
14967,60,25,75
14968,85,50,90
14969,70,60,75
14970,75,80,85
14971,75,60,80
14972,75,60,85
14973,85,90,95
14974,70,40,85
14975,75,60,85
14976,75,80,90
14977,90,60,80
14978,75,60,40
14979,85,75,90
14980,85,60,90
14981,90,85,80
14982,90,80,95
14983,85,90,95
14984,85,75,90
14985,80,70,85
14986,65,70,85
14987,75,60,80
14988,75,50,85
14989,60,70,80
14990,85,70,90
14991,70,60,50
14992,60,40,70
14993,80,40,90
14994,70,85,90
14995,70,50,85
14996,85,60,90
14997,75,25,90
14998,70,50,80
14999,75,60,90
15000,75,60,85
15001,65,80,70
15002,60,40,75
15003,70,60,80
15004,85,75,90
15005,85,70,90
15006,85,75,70
15007,90,85,95
15008,70,60,80
15009,85,60,90
15010,80,75,90
15011,80,70,85
15012,85,90,95
15013,60,50,70
15014,85,80,90
15015,85,90,80
15016,90,85,60
15017,85,70,90
15018,80,60,90
15019,75,80,90
15020,75,50,85
15021,85,70,90
15022,85,80,90
15023,80,70,90
15024,85,60,90
15025,90,95,85
15026,80,70,90
15027,90,80,95
15028,75,40,85
15029,85,75,90
15030,80,60,75
15031,85,55,90
15032,85,50,90
15033,85,70,90
15034,70,40,90
15035,85,70,95
15036,85,70,90
15037,85,90,90
15038,80,70,90
15039,85,70,90
15040,70,40,80
15041,85,70,90
15042,75,60,80
15043,85,60,90
15044,75,80,85
15045,90,95,100
15046,70,80,85
15047,85,80,90
15048,60,45,55
15049,70,55,60
15050,85,70,90
15051,70,50,90
15052,75,60,40
15053,85,75,90
15054,75,60,80
15055,85,60,90
15056,90,70,85
15057,85,75,90
15058,70,45,60
15059,70,50,80
15060,70,40,80
15061,85,90,70
15062,90,70,90
15063,85,45,90
15064,85,80,90
15065,85,70,90
15066,85,90,80
15067,85,75,90
15068,85,90,95
15069,85,70,90
15070,40,20,60
15071,85,90,75
15072,85,80,75
15073,70,60,45
15074,65,40,60
15075,85,75,90
15076,85,70,90
15077,75,60,80
15078,75,80,85
15079,85,75,90
15080,90,85,95
15081,70,65,75
15082,75,50,90
15083,85,70,90
15084,70,60,80
15085,60,75,80
15086,75,45,85
15087,85,90,95
15088,85,70,90
15089,85,70,90
15090,65,70,80
15091,85,90,95
15092,85,70,90
15093,80,70,90
15094,75,60,85
15095,85,60,95
15096,85,90,95
15097,75,60,80
15098,85,70,90
15099,75,60,85
15100,65,40,90
15101,85,70,90
15102,70,60,75
15103,85,70,90
15104,85,75,90
15105,70,60,80
15106,75,50,60
15107,85,70,90
15108,80,70,90
15109,60,40,80
15110,85,70,95
15111,80,60,90
15112,85,90,95
15113,75,50,80
15114,85,90,80
15115,85,60,90
15116,85,90,95
15117,60,40,20
15118,85,90,95
15119,85,70,90
15120,80,70,90
15121,85,90,75
15122,85,70,90
15123,75,65,80
15124,75,85,90
15125,70,60,80
15126,90,80,95
15127,85,50,90
15128,85,80,90
15129,85,70,90
15130,75,60,90
15131,75,60,80
15132,85,70,90
15133,75,50,90
15134,85,70,90
15135,85,90,75
15136,60,30,80
15137,85,70,90
15138,40,10,60
15139,85,70,90
15140,70,80,90
15141,75,50,80
15142,75,60,80
15143,70,75,80
15144,75,65,80
15145,70,50,80
15146,70,60,80
15147,80,70,90
15148,75,50,85
15149,85,60,90
15150,70,75,80
15151,65,55,40
15152,85,70,90
15153,75,50,60
15154,85,60,90
15155,80,50,85
15156,85,90,95
15157,75,80,60
15158,75,40,85
15159,75,60,85
15160,85,75,90
15161,70,60,80
15162,50,60,70
15163,90,80,95
15164,70,60,80
15165,90,85,95
15166,85,70,90
15167,85,70,90
15168,60,75,80
15169,60,75,80
15170,70,50,80
15171,75,80,90
15172,85,75,90
15173,70,60,80
15174,85,70,90
15175,85,70,90
15176,70,50,80
15177,90,75,85
15178,85,70,90
15179,65,75,80
15180,80,85,70
15181,75,80,90
15182,75,80,85
15183,85,90,80
15184,65,70,85
15185,60,40,70
15186,85,90,80
15187,70,50,80
15188,70,80,90
15189,85,40,90
15190,85,75,60
15191,85,70,90
15192,85,90,85
15193,70,40,90
15194,75,60,80
15195,60,40,80
15196,50,60,70
15197,75,60,50
15198,75,50,80
15199,90,85,80
15200,75,80,90
15201,70,50,90
15202,80,70,85
15203,80,70,60
15204,70,50,85
15205,60,40,75
15206,75,50,80
15207,85,90,95
15208,70,50,80
15209,70,60,80
15210,85,70,90
15211,85,70,90
15212,80,20,90
15213,75,50,85
15214,85,70,95
15215,60,20,70
15216,85,70,90
15217,85,70,90
15218,85,70,90
15219,45,20,75
15220,75,60,80
15221,79,90,85
15222,85,90,80
15223,75,50,80
15224,65,40,80
15225,85,80,90
15226,85,70,90
15227,88,70,90
15228,85,70,90
15229,85,90,80
15230,60,75,85
15231,85,90,90
15232,95,90,85
15233,75,80,85
15234,75,80,65
15235,85,70,90
15236,75,60,85
15237,85,75,90
15238,85,90,70
15239,85,70,80
15240,75,80,85
15241,85,70,90
15242,85,70,90
15243,85,70,80
15244,85,60,90
15245,70,80,90
15246,85,70,90
15247,85,70,90
15248,90,75,85
15249,80,20,70
15250,85,90,95
15251,85,50,95
15252,75,80,90
15253,75,60,80
15254,85,70,90
15255,75,80,65
15256,85,70,90
15257,85,70,95
15258,70,60,80
15259,85,75,90
15260,75,60,85
15261,85,40,95
15262,75,60,80
15263,70,80,60
15264,85,70,75
15265,85,70,90
15266,85,70,90
15267,85,50,90
15268,60,30,75
15269,90,60,95
15270,85,70,90
15271,75,60,85
15272,70,65,85
15273,75,60,85
15274,85,70,90
15275,85,70,90
15276,85,70,90
15277,70,40,90
15278,85,70,90
15279,85,70,90
15280,65,70,80
15281,90,80,95
15282,85,70,90
15283,70,50,90
15284,75,65,80
15285,85,70,90
15286,70,80,90
15287,75,80,85
15288,85,90,95
15289,70,60,80
15290,85,80,90
15291,65,75,50
15292,85,75,90
15293,75,60,85
15294,85,70,90
15295,75,40,80
15296,85,90,80
15297,85,90,95
15298,85,70,90
15299,70,50,80
15300,85,40,90
15301,80,50,70
15302,70,60,80
15303,70,65,75
15304,70,60,80
15305,85,70,90
15306,65,50,80
15307,85,70,90
15308,80,60,90
15309,85,70,90
15310,80,70,85
15311,90,85,95
15312,85,70,90
15313,75,60,85
15314,65,50,80
15315,75,80,60
15316,85,60,95
15317,75,60,90
15318,85,70,90
15319,75,80,90
15320,70,50,90
15321,70,20,50
15322,80,85,90
15323,85,70,80
15324,85,75,90
15325,80,60,90
15326,75,85,80
15327,85,80,90
15328,85,70,90
15329,80,60,90
15330,70,80,90
15331,85,75,90
15332,70,50,80
15333,70,60,55
15334,85,70,90
15335,75,60,85
15336,70,50,80
15337,70,50,80
15338,85,60,90
15339,90,70,85
15340,85,80,70
15341,85,70,90
15342,85,90,95
15343,75,80,85
15344,75,50,80
15345,85,75,90
15346,60,50,70
15347,85,70,95
15348,85,70,90
15349,85,75,90
15350,70,50,80
15351,85,70,90
15352,85,60,90
15353,90,87,95
15354,70,80,60
15355,85,70,90
15356,70,80,85
15357,85,70,80
15358,80,70,90
15359,75,60,80
15360,70,80,85
15361,85,75,65
15362,85,70,90
15363,85,90,95
15364,85,70,90
15365,75,80,85
15366,70,40,80
15367,85,70,90
15368,70,60,80
15369,85,70,90
15370,75,60,85
15371,70,60,75
15372,90,80,95
15373,90,75,95
15374,70,50,80
15375,70,85,60
15376,80,60,90
15377,70,20,80
15378,85,70,90
15379,75,80,70
15380,75,60,85
15381,85,60,95
15382,85,70,90
15383,60,20,80
15384,70,80,75
15385,75,60,80
15386,85,75,90
15387,85,40,90
15388,50,20,75
15389,85,70,90
15390,85,70,75
15391,90,85,75
15392,80,75,90
15393,85,75,80
15394,85,90,95
15395,70,50,85
15396,70,50,80
15397,85,75,90
15398,85,70,90
15399,85,60,75
15400,75,60,85
15401,75,65,80
15402,70,50,85
15403,75,50,80
15404,70,85,60
15405,80,70,90
15406,70,60,75
15407,75,60,80
15408,85,70,90
15409,40,20,60
15410,60,75,80
15411,85,70,90
15412,75,80,70
15413,75,60,85
15414,70,50,90
15415,85,60,90
15416,70,50,85
15417,85,70,90
15418,85,70,90
15419,70,60,80
15420,85,70,90
15421,75,60,80
15422,90,95,85
15423,70,60,80
15424,80,60,90
15425,70,40,85
15426,70,80,90
15427,85,90,95
15428,80,60,90
15429,85,80,90
15430,75,60,85
15431,90,85,95
15432,70,80,90
15433,85,75,90
15434,85,80,90
15435,75,60,80
15436,65,50,75
15437,70,80,85
15438,65,40,75
15439,85,75,90
15440,88,85,90
15441,85,70,90
15442,70,50,85
15443,60,40,75
15444,70,50,80
15445,80,70,90
15446,60,70,50
15447,85,88,95
15448,75,40,85
15449,80,70,60
15450,75,60,85
15451,65,10,80
15452,75,80,70
15453,75,80,50
15454,65,50,70
15455,85,75,80
15456,70,50,80
15457,85,70,90
15458,85,70,60
15459,85,70,90
15460,90,80,95
15461,70,85,90
15462,85,70,90
15463,70,45,60
15464,85,70,90
15465,65,45,80
15466,70,50,85
15467,85,90,95
15468,85,70,90
15469,75,60,85
15470,85,60,75
15471,60,50,40
15472,80,85,90
15473,75,55,80
15474,85,90,95
15475,90,80,95
15476,80,60,70
15477,85,75,90
15478,85,80,90
15479,75,80,65
15480,80,60,85
15481,80,90,70
15482,70,80,60
15483,95,85,100
15484,65,50,40
15485,85,70,90
15486,85,90,60
15487,85,70,90
15488,85,70,90
15489,85,90,75
15490,75,60,80
15491,85,70,90
15492,90,80,85
15493,85,70,90
15494,70,60,75
15495,85,60,90
15496,80,65,90
15497,75,85,90
15498,75,80,90
15499,85,70,90
15500,75,60,70
15501,70,60,80
15502,75,80,90
15503,85,70,90
15504,85,70,90
15505,85,70,95
15506,60,40,75
15507,85,70,90
15508,85,70,90
15509,65,70,80
15510,85,70,90
15511,60,20,40
15512,65,70,80
15513,85,70,90
15514,75,90,80
15515,85,70,90
15516,90,95,85
15517,85,70,60
15518,50,40,30
15519,75,50,80
15520,75,60,80
15521,90,80,85
15522,75,60,80
15523,85,40,90
15524,75,70,80
15525,80,65,90
15526,75,60,85
15527,85,70,90
15528,80,70,90
15529,85,70,90
15530,72,45,88
15531,85,70,90
15532,85,75,90
15533,85,80,90
15534,85,70,90
15535,70,50,60
15536,70,60,75
15537,75,65,80
15538,70,50,80
15539,70,60,80
15540,70,75,80
15541,85,40,90
15542,70,40,85
15543,85,70,90
15544,70,40,80
15545,70,60,50
15546,75,80,90
15547,70,75,80
15548,85,90,80
15549,75,60,85
15550,90,85,88
15551,75,60,85
15552,75,40,90
15553,85,70,90
15554,70,80,90
15555,70,60,80
15556,70,60,80
15557,85,60,90
15558,85,70,90
15559,72,40,85
15560,80,70,90
15561,65,40,80
15562,85,75,90
15563,70,60,85
15564,70,50,85
15565,85,75,90
15566,85,70,80
15567,75,60,85
15568,60,30,45
15569,85,90,90
15570,75,60,85
15571,85,75,90
15572,70,50,80
15573,85,70,90
15574,75,60,85
15575,70,40,80
15576,75,60,90
15577,85,90,75
15578,75,60,85
15579,85,70,90
15580,90,85,95
15581,75,85,60
15582,90,85,80
15583,75,60,85
15584,85,70,90
15585,85,80,90
15586,85,75,80
15587,70,60,80
15588,85,75,90
15589,85,80,90
15590,85,70,90
15591,70,60,80
15592,65,75,80
15593,70,50,85
15594,85,90,80
15595,85,70,90
15596,70,75,80
15597,70,50,80
15598,70,40,80
15599,85,75,90
15600,80,90,85
15601,75,80,85
15602,85,70,90
15603,65,40,80
15604,75,60,80
15605,70,60,80
15606,80,70,90
15607,85,90,75
15608,85,65,75
15609,80,30,90
15610,75,60,85
15611,85,70,90
15612,70,85,90
15613,80,90,95
15614,70,50,80
15615,80,70,90
15616,70,50,80
15617,85,70,90
15618,70,80,85
15619,85,70,90
15620,85,90,80
15621,75,45,80
15622,85,70,90
15623,85,70,90
15624,70,50,80
15625,85,70,90
15626,85,90,80
15627,85,70,90
15628,70,60,80
15629,70,50,80
15630,85,70,90
15631,85,60,90
15632,80,70,90
15633,85,70,90
15634,70,60,80
15635,85,70,90
15636,80,70,85
15637,75,50,85
15638,90,80,85
15639,75,50,85
15640,75,60,85
15641,85,75,90
15642,60,40,75
15643,85,60,90
15644,85,70,60
15645,65,50,70
15646,70,60,80
15647,85,70,80
15648,85,90,95
15649,80,70,90
15650,80,60,85
15651,85,90,90
15652,65,45,75
15653,70,55,80
15654,75,40,85
15655,70,85,60
15656,85,50,70
15657,85,70,90
15658,70,65,80
15659,65,50,75
15660,75,60,80
15661,70,50,80
15662,85,70,60
15663,85,75,90
15664,85,90,95
15665,85,90,92
15666,65,40,75
15667,60,40,70
15668,85,70,90
15669,85,70,90
15670,85,70,90
15671,75,50,90
15672,85,70,90
15673,85,80,90
15674,85,70,90
15675,90,80,85
15676,70,50,80
15677,90,75,85
15678,70,50,85
15679,50,60,70
15680,85,90,80
15681,75,70,80
15682,75,60,85
15683,80,70,85
15684,85,75,90
15685,88,76,92
15686,75,50,80
15687,80,40,70
15688,70,60,80
15689,85,70,90
15690,70,40,85
15691,85,75,90
15692,85,70,80
15693,75,60,80
15694,75,70,80
15695,75,50,85
15696,75,60,85
15697,80,70,85
15698,90,70,95
15699,85,70,90
15700,80,85,90
15701,80,70,90
15702,75,80,70
15703,75,60,80
15704,75,60,85
15705,80,50,90
15706,70,80,90
15707,85,80,90
15708,85,70,80
15709,72,58,80
15710,60,40,75
15711,70,85,60
15712,90,60,85
15713,85,70,95
15714,70,60,80
15715,65,75,70
15716,90,80,95
15717,85,70,90
15718,85,70,90
15719,75,80,70
15720,85,60,90
15721,80,40,90
15722,80,60,85
15723,85,70,90
15724,75,60,50
15725,85,50,90
15726,85,70,90
15727,85,70,90
15728,65,75,60
15729,75,60,90
15730,75,80,90
15731,65,50,70
15732,70,50,80
15733,90,80,95
15734,85,75,90
15735,90,85,95
15736,70,60,80
15737,40,30,50
15738,90,80,100
15739,70,60,80
15740,70,50,80
15741,85,90,95
15742,85,90,95
15743,85,75,90
15744,70,60,80
15745,70,40,60
15746,75,40,85
15747,70,40,80
15748,75,60,80
15749,85,80,95
15750,85,90,95
15751,75,30,85
15752,65,50,75
15753,70,80,90
15754,75,70,85
15755,85,90,95
15756,75,50,85
15757,70,60,80
15758,80,70,90
15759,85,75,90
15760,85,75,90
15761,65,50,80
15762,70,75,80
15763,85,70,90
15764,85,80,90
15765,75,60,85
15766,85,90,95
15767,75,60,85
15768,85,70,90
15769,75,80,70
15770,75,80,85
15771,75,10,85
15772,75,60,85
15773,85,90,75
15774,60,40,75
15775,70,60,80
15776,70,50,80
15777,75,40,90
15778,65,50,80
15779,85,60,95
15780,70,40,80
15781,85,70,90
15782,85,80,90
15783,85,70,80
15784,75,50,85
15785,75,60,85
15786,85,70,90
15787,90,95,100
15788,75,65,85
15789,85,70,90
15790,70,50,85
15791,70,50,80
15792,75,50,90
15793,80,70,90
15794,75,80,65
15795,75,80,90
15796,85,70,90
15797,75,80,90
15798,85,80,90
15799,90,85,80
15800,75,60,85
15801,90,80,85
15802,60,50,70
15803,85,75,90
15804,85,90,80
15805,70,80,90
15806,80,90,95
15807,85,60,90
15808,70,40,85
15809,85,70,90
15810,85,50,90
15811,85,70,95
15812,45,60,50
15813,70,60,80
15814,75,80,85
15815,75,60,80
15816,70,60,80
15817,70,40,80
15818,70,50,60
15819,75,55,90
15820,85,60,90
15821,65,40,75
15822,70,40,80
15823,65,40,75
15824,65,50,70
15825,85,90,95
15826,85,70,90
15827,75,60,85
15828,85,90,80
15829,70,40,90
15830,70,80,90
15831,85,60,90
15832,75,50,90
15833,85,70,90
15834,75,80,85
15835,60,20,80
15836,70,40,85
15837,80,70,60
15838,85,70,90
15839,85,70,90
15840,90,75,100
15841,85,75,90
15842,75,80,85
15843,85,78,90
15844,75,60,85
15845,85,90,80
15846,85,75,65
15847,85,80,90
15848,80,60,85
15849,90,85,95
15850,65,40,75
15851,65,70,80
15852,75,80,85
15853,65,70,50
15854,70,50,80
15855,80,60,70
15856,85,60,90
15857,85,70,90
15858,85,70,90
15859,85,70,90
15860,75,80,90
15861,70,85,90
15862,75,50,60
15863,65,70,75
15864,80,20,95
15865,85,40,70
15866,75,80,90
15867,85,70,90
15868,85,70,90
15869,75,60,85
15870,85,75,90
15871,75,60,85
15872,85,75,90
15873,60,40,80
15874,65,75,80
15875,70,60,80
15876,90,85,95
15877,75,80,60
15878,70,40,80
15879,70,60,80
15880,85,90,95
15881,60,40,65
15882,80,60,85
15883,90,75,85
15884,80,70,90
15885,70,60,80
15886,70,40,85
15887,85,70,90
15888,75,60,80
15889,75,60,85
15890,85,90,95
15891,85,70,90
15892,50,60,75
15893,65,70,80
15894,85,70,90
15895,85,70,90
15896,85,75,90
15897,85,70,60
15898,75,80,65
15899,85,75,90
15900,75,60,85
15901,85,70,90
15902,70,50,85
15903,85,70,90
15904,70,60,80
15905,85,60,70
15906,85,70,90
15907,85,70,90
15908,85,70,80
15909,80,60,85
15910,80,70,90
15911,70,60,80
15912,50,40,60
15913,85,75,90
15914,85,60,75
15915,80,60,90
15916,85,70,90
15917,85,70,90
15918,85,70,80
15919,75,60,50
15920,85,70,90
15921,85,50,90
15922,50,30,70
15923,75,60,80
15924,85,70,90
15925,70,50,90
15926,85,70,90
15927,60,40,70
15928,85,70,90
15929,80,70,85
15930,85,90,80
15931,75,80,90
15932,85,90,80
15933,85,90,85
15934,70,40,80
15935,70,60,80
15936,85,60,90
15937,75,50,80
15938,70,40,60
15939,75,50,80
15940,85,70,90
15941,87,70,90
15942,85,75,90
15943,80,70,90
15944,75,45,90
15945,90,85,95
15946,85,70,100
15947,70,20,80
15948,70,50,80
15949,85,70,90
15950,80,70,90
15951,70,60,80
15952,85,70,90
15953,85,90,80
15954,75,60,85
15955,85,70,90
15956,85,75,90
15957,75,50,100
15958,75,60,85
15959,80,60,85
15960,70,60,80
15961,85,70,90
15962,85,70,80
15963,85,90,80
15964,85,75,90
15965,85,70,90
15966,90,80,95
15967,65,20,75
15968,85,80,90
15969,85,70,90
15970,70,60,80
15971,85,70,90
15972,90,70,80
15973,75,50,90
15974,85,70,90
15975,85,70,90
15976,60,30,70
15977,65,40,80
15978,70,60,80
15979,70,80,85
15980,70,60,80
15981,70,60,80
15982,85,90,95
15983,85,90,80
15984,75,60,80
15985,85,70,90
15986,85,70,90
15987,75,60,80
15988,70,85,60
15989,70,50,80
15990,85,60,90
15991,85,70,90
15992,75,60,85
15993,75,60,85
15994,70,85,60
15995,75,50,80
15996,85,90,80
15997,90,70,100
15998,70,50,80
15999,75,60,80
16000,85,75,90
16001,75,50,85
16002,70,40,80
16003,75,60,70
16004,75,80,90
16005,60,50,80
16006,85,90,95
16007,85,70,60
16008,85,70,60
16009,85,90,80
16010,70,50,85
16011,70,60,50
16012,80,70,90
16013,70,50,80
16014,75,60,80
16015,80,60,90
16016,90,80,95
16017,85,75,80
16018,65,70,75
16019,85,70,90
16020,85,70,90
16021,85,70,90
16022,85,70,90
16023,85,70,90
16024,85,90,80
16025,70,80,85
16026,75,80,90
16027,85,90,70
16028,80,60,90
16029,80,60,90
16030,85,70,90
16031,40,50,60
16032,85,80,70
16033,85,70,90
16034,85,70,90
16035,70,50,80
16036,85,80,90
16037,75,80,60
16038,84,76,80
16039,65,70,80
16040,85,70,90
16041,70,50,80
16042,75,60,85
16043,85,90,95
16044,85,70,90
16045,60,40,50
16046,85,70,90
16047,70,80,85
16048,85,70,90
16049,85,75,90
16050,85,70,90
16051,85,70,65
16052,85,70,90
16053,85,80,90
16054,75,50,80
16055,85,70,90
16056,70,60,80
16057,50,40,60
16058,90,85,92
16059,85,90,95
16060,50,75,60
16061,70,60,80
16062,75,40,90
16063,85,90,95
16064,75,60,85
16065,90,70,85
16066,70,50,60
16067,85,70,90
16068,65,40,80
16069,75,85,70
16070,65,70,85
16071,70,50,80
16072,90,70,85
16073,70,80,90
16074,75,65,80
16075,85,60,90
16076,85,70,90
16077,85,80,90
16078,90,85,95
16079,85,90,80
16080,85,70,80
16081,85,70,95
16082,85,70,90
16083,75,60,85
16084,75,60,50
16085,85,70,90
16086,85,80,90
16087,70,20,85
16088,50,70,80
16089,80,60,70
16090,70,40,90
16091,85,90,80
16092,85,90,95
16093,85,70,90
16094,80,90,85
16095,75,80,85
16096,70,80,60
16097,50,30,60
16098,70,80,85
16099,85,70,90
16100,70,60,75
16101,85,60,90
16102,90,95,85
16103,60,30,80
16104,70,60,80
16105,85,90,80
16106,70,55,85
16107,80,70,90
16108,90,40,85
16109,65,40,80
16110,75,80,90
16111,75,60,85
16112,85,90,92
16113,85,70,90
16114,85,90,80
16115,85,70,90
16116,85,90,95
16117,90,80,95
16118,70,60,80
16119,85,75,90
16120,75,65,80
16121,75,50,85
16122,85,80,90
16123,85,75,90
16124,20,50,80
16125,90,85,90
16126,70,50,60
16127,85,60,90
16128,85,70,90
16129,75,60,85
16130,80,50,90
16131,85,50,75
16132,40,60,30
16133,80,70,90
16134,85,70,90
16135,90,85,95
16136,60,20,80
16137,85,90,75
16138,75,60,80
16139,75,50,60
16140,75,80,90
16141,85,70,90
16142,85,70,90
16143,80,60,90
16144,85,65,90
16145,70,60,75
16146,70,60,80
16147,75,60,85
16148,85,90,95
16149,85,90,80
16150,85,70,90
16151,65,70,80
16152,80,70,90
16153,70,50,80
16154,80,70,90
16155,75,60,80
16156,70,80,60
16157,85,70,90
16158,90,95,85
16159,60,75,50
16160,85,60,70
16161,65,30,80
16162,87,60,95
16163,65,70,80
16164,80,60,70
16165,60,20,75
16166,70,50,80
16167,85,70,90
16168,80,70,85
16169,65,70,55
16170,75,50,90
16171,85,75,90
16172,85,90,80
16173,80,70,85
16174,70,50,80
16175,70,20,85
16176,85,40,90
16177,95,90,85
16178,85,90,95
16179,90,70,95
16180,75,55,80
16181,75,80,90
16182,70,45,60
16183,75,50,80
16184,70,85,90
16185,85,70,90
16186,75,50,85
16187,70,60,75
16188,80,70,90
16189,85,90,95
16190,80,70,90
16191,85,90,80
16192,85,70,90
16193,70,60,80
16194,85,70,75
16195,85,60,90
16196,75,80,90
16197,70,60,50
16198,60,75,80
16199,80,70,90
16200,85,90,80
16201,85,60,90
16202,70,80,75
16203,85,70,90
16204,85,70,90
16205,70,60,80
16206,65,75,80
16207,60,70,80
16208,85,70,90
16209,70,50,80
16210,75,80,70
16211,85,75,90
16212,85,60,90
16213,70,80,60
16214,75,60,90
16215,85,90,80
16216,75,60,85
16217,75,80,85
16218,85,75,90
16219,85,75,90
16220,70,50,80
16221,75,80,90
16222,85,70,80
16223,75,85,80
16224,85,70,90
16225,85,75,90
16226,80,85,90
16227,85,50,90
16228,70,55,80
16229,70,50,80
16230,82,75,88
16231,70,40,60
16232,85,70,90
16233,75,60,85
16234,70,60,80
16235,85,90,80
16236,75,60,85
16237,85,40,70
16238,85,75,90
16239,72,60,85
16240,75,60,80
16241,80,75,85
16242,80,65,75
16243,80,60,90
16244,85,75,90
16245,85,90,95
16246,70,50,80
16247,75,70,80
16248,85,70,60
16249,75,60,85
16250,70,40,80
16251,70,60,80
16252,70,60,80
16253,85,80,90
16254,85,70,90
16255,85,60,90
16256,85,70,90
16257,85,70,90
16258,90,60,95
16259,75,60,85
16260,90,85,95
16261,90,95,85
16262,85,70,90
16263,70,40,85
16264,85,70,90
16265,60,75,85
16266,85,90,95
16267,70,60,75
16268,65,70,80
16269,70,50,80
16270,85,70,90
16271,80,60,90
16272,70,60,80
16273,80,70,75
16274,70,60,80
16275,80,70,90
16276,70,60,80
16277,85,70,90
16278,85,70,90
16279,75,50,90
16280,60,40,80
16281,60,30,80
16282,85,50,90
16283,85,70,90
16284,75,60,85
16285,60,40,50
16286,90,80,95
16287,70,50,80
16288,85,75,90
16289,85,70,90
16290,70,60,80
16291,70,80,90
16292,75,80,90
16293,70,20,90
16294,90,40,85
16295,80,90,70
16296,70,45,80
16297,90,70,95
16298,85,70,90
16299,75,60,80
16300,90,95,100
16301,85,80,90
16302,70,40,85
16303,75,60,85
16304,75,85,90
16305,85,70,90
16306,90,85,95
16307,70,50,80
16308,75,80,90
16309,80,70,85
16310,75,40,60
16311,85,75,90
16312,85,90,80
16313,80,75,85
16314,85,70,90
16315,87,79,91
16316,85,90,80
16317,70,60,50
16318,85,90,80
16319,85,90,70
16320,85,70,90
16321,85,90,75
16322,90,85,95
16323,75,60,85
16324,70,50,80
16325,70,60,80
16326,85,90,80
16327,70,20,90
16328,85,80,90
16329,70,60,85
16330,85,70,90
16331,85,60,90
16332,85,70,90
16333,70,80,90
16334,85,70,90
